q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,
0.0264346117,0.000747315911,0.416056421,0.250821042,0.368362494,0.032204254,0.17382028,0.11589374,0.455627532,0.25404891,1.0146265,0.0158522472,1.53502007,9.39248679e-14,1,973632.38,809636.983,1607696.34,144718.479,526576.713,486.006092,130.886818,278.00766,39.5704334,33.4826744,112.623541,30.4387949,64.9360958,9.13163847,8.11701198,692.989898,186.691275,396.71896,56.8190838,47.6874454
0.0264514657,0.00091667104,0.434433058,0.275832538,0.364919662,0.0378226134,0.177541125,0.109317301,0.462638612,0.244117031,1.01599413,0.0159410858,1.51082884,9.01501096e-14,2,973630.639,809636.514,1607695.34,144718.337,526576.593,486.661189,131.063243,278.382392,39.6237711,33.5278063,112.775349,30.4798239,65.0236244,9.14394718,8.12795305,693.923991,186.94292,397.253705,56.8956713,47.7517241
0.0265369206,0.00084295925,0.378914412,0.267242926,0.360528814,0.0368597706,0.194651616,0.113488771,0.42674721,0.257097602,1.01424498,0.0140587009,1.52070406,1.47881707e-13,3,973632.866,809637.114,1607696.62,144718.519,526576.746,485.823344,130.837602,277.903124,39.5555541,33.4700843,112.581193,30.4273493,64.9116786,9.1282048,8.11395982,692.72932,186.621076,396.569786,56.7977188,47.669514
0.026538208,0.000830002554,0.387530124,0.269981381,0.363273236,0.0363697675,0.171552013,0.112565132,0.455357087,0.249716859,1.01744466,0.0182581493,1.5692576,1.6586732e-13,4,973628.793,809636.016,1607694.28,144718.186,526576.465,487.355993,131.250361,278.779837,39.6803418,33.5756738,112.936357,30.5233399,65.1164584,9.15700196,8.13955729,694.914704,187.209818,397.820863,56.9769011,47.8198991
0.0264675253,0.000851077887,0.381041345,0.260033654,0.363495132,0.03519011,0.197148568,0.114758688,0.431254751,0.237593868,1.0155291,0.0155354031,1.59396176,7.90478794e-14,5,973631.231,809636.674,1607695.68,144718.385,526576.633,486.438441,131.003254,278.254975,39.6056351,33.5124604,112.723731,30.4658731,64.9938627,9.13976194,8.12423283,693.606378,186.857355,397.07188,56.8696298,47.7298679
0.026282311,0.000707109353,0.430926073,0.275744664,0.372894742,0.0340591346,0.189983547,0.11617604,0.421439417,0.242420646,1.01505124,0.0150030331,1.51968252,1.30340183e-13,6,973631.84,809636.837,1607696.03,144718.435,526576.675,486.209545,130.94161,278.124041,39.5869985,33.496691,112.670688,30.4515373,64.9632796,9.13546119,8.12040994,693.279999,186.769429,396.885036,56.8428696,47.7074084
0.0264436351,0.000816668781,0.394999058,0.27125338,0.365126491,0.0347365697,0.185587466,0.117708627,0.439567119,0.241087896,1.01434571,0.0135092323,1.52922377,1.18793864e-13,7,973632.738,809637.079,1607696.54,144718.508,526576.738,485.871595,130.850597,277.930725,39.5594827,33.4734085,112.592374,30.4303713,64.9181255,9.1291114,8.11476569,692.79812,186.639611,396.609173,56.8033598,47.6742484
0.026438266,0.000843553282,0.428231915,0.27126088,0.368330281,0.0357268554,0.185060947,0.109625659,0.432144663,0.236809724,1.01249996,0.0126367229,1.57227293,1.20126131e-13,8,973635.088,809637.713,1607697.89,144718.7,526576.9,484.987483,130.612495,277.42499,39.4874986,33.4124988,112.387496,30.3749989,64.7999977,9.11249968,8.09999971,691.537476,186.299993,395.887486,56.699998,47.5874983
0.0265330404,0.000812166115,0.397131098,0.261972752,0.363991529,0.0356420672,0.193549801,0.110363558,0.409955509,0.243711819,1.01722789,0.0168211644,1.57436932,1.35891298e-13,9,973629.069,809636.091,1607694.44,144718.208,526576.484,487.252158,131.222397,278.720441,39.6718876,33.5685203,112.912295,30.5168366,65.1025848,9.15505098,8.1378231,694.766647,187.169931,397.736104,56.9647617,47.8097107
0.0263587007,0.000780135132,0.399724256,0.270903023,0.370485106,0.0339224105,0.184800893,0.118004796,0.444551978,0.244628366,1.01219612,0.010466257,1.54105076,1.13686838e-13,10,973635.474,809637.817,1607698.11,144718.732,526576.927,484.841942,130.5733,277.341737,39.4756488,33.402472,112.35377,30.3658837,64.7805518,9.1097651,8.09756898,691.329951,186.244086,395.768684,56.6829828,47.5732177
0.0264489205,0.000870109105,0.425386532,0.271774073,0.366104286,0.037383696,0.172456934,0.113465309,0.461460564,0.246405149,1.01665744,0.0170620536,1.61117353,7.06101844e-14,11,973629.795,809636.286,1607694.86,144718.268,526576.534,486.978915,131.14881,278.564139,39.6496402,33.5496956,112.848976,30.4997232,65.0660763,9.14991697,8.13325953,694.377033,187.064969,397.51306,56.9328167,47.7828998
