q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,
0.0265185013,0.000829684073,0.369471754,0.252952287,0.365547088,0.034871406,0.164993504,0.106610319,0.469641295,0.23329017,1.01257182,0.0110487791,1.64320521,1.50546242e-13,1,973634.996,809637.688,1607697.84,144718.693,526576.894,485.021901,130.621765,277.444678,39.4903009,33.41487,112.395472,30.3771546,64.8045964,9.11314637,8.10057455,691.586552,186.313215,395.915581,56.7040219,47.5908755
0.0263012718,0.000756044764,0.389862995,0.259335015,0.372640451,0.033562469,0.179691014,0.117441092,0.446658771,0.246681413,1.01744601,0.0172288867,1.56475418,9.99200722e-14,2,973628.791,809636.016,1607694.28,144718.186,526576.465,487.356637,131.250535,278.780206,39.6803942,33.5757182,112.936507,30.5233802,65.1165444,9.15701405,8.13956805,694.915622,187.210065,397.821388,56.9769763,47.8199623
0.0265141494,0.000830304401,0.361640148,0.258826801,0.364737412,0.0349500719,0.187353673,0.114071707,0.421627622,0.245489632,1.0153604,0.0146680891,1.56879322,1.12798659e-13,3,973631.446,809636.731,1607695.8,144718.403,526576.648,486.35763,130.981491,278.208749,39.5990555,33.5068931,112.705004,30.4608119,64.9830654,9.13824358,8.12288318,693.491151,186.826313,397.005915,56.8601823,47.7219387
0.0264853208,0.000788717024,0.38375893,0.278024666,0.363670402,0.0348792465,0.183966336,0.113419866,0.454281536,0.256689665,1.01503811,0.0189160733,1.54964306,1.1524115e-13,4,973631.856,809636.842,1607696.04,144718.436,526576.677,486.203256,130.939917,278.120443,39.5864864,33.4962577,112.669231,30.4511434,64.9624393,9.13534302,8.12030491,693.271032,186.767013,396.879902,56.8421344,47.7067913
0.0264135931,0.000827622235,0.431750942,0.281415335,0.366918746,0.0340508713,0.197861697,0.120254317,0.416956694,0.256104417,1.01689188,0.0185613833,1.64603573,2.04281037e-13,5,973629.497,809636.206,1607694.69,144718.243,526576.514,487.09121,131.179052,278.628375,39.6587833,33.557432,112.874999,30.5067564,65.0810803,9.15202691,8.13513503,694.537153,187.108106,397.604725,56.9459452,47.7939183
0.0264428586,0.000758905392,0.399144313,0.264663382,0.366840894,0.0328933376,0.180996448,0.105893002,0.438546221,0.229996579,1.0144667,0.01562979,1.50758662,1.52544644e-13,6,973632.584,809637.038,1607696.45,144718.495,526576.727,485.92955,130.866205,277.963876,39.5642014,33.4774012,112.605804,30.4340011,64.9258689,9.13020032,8.11573362,692.880757,186.661873,396.65648,56.8101353,47.679935
0.0263903749,0.000813871034,0.409627806,0.279356034,0.368508188,0.0371081621,0.190436423,0.112660959,0.433975496,0.243500958,1.01281228,0.0121227519,1.50793897,1.10578213e-13,7,973634.69,809637.605,1607697.66,144718.668,526576.873,485.13708,130.652784,277.510564,39.4996788,33.4228051,112.422163,30.3843683,64.8199857,9.11531049,8.10249821,691.750785,186.357459,396.0096,56.7174875,47.602177
0.0263621505,0.00084869281,0.363532764,0.26554919,0.371993364,0.0368843825,0.18838074,0.107435399,0.416393693,0.239369652,1.01557602,0.0151130011,1.59775648,8.21565038e-14,8,973631.172,809636.657,1607695.65,144718.38,526576.629,486.460913,131.009306,278.267829,39.6074647,33.5140086,112.728938,30.4672806,64.9968652,9.14018417,8.12460815,693.638421,186.865988,397.090223,56.8722571,47.7320729
0.0263864312,0.000857369538,0.37369482,0.267081464,0.370730046,0.0383995705,0.183856928,0.106664761,0.425778527,0.240730793,1.01456666,0.0137422352,1.56337109,9.39248679e-14,9,973632.457,809637.004,1607696.38,144718.485,526576.718,485.977429,130.879099,277.991264,39.5680996,33.4806997,112.616899,30.4369997,64.932266,9.13109991,8.11653326,692.949027,186.680265,396.695563,56.8157328,47.6846329
0.0264396962,0.000736809041,0.38517609,0.268141125,0.368231667,0.032309512,0.173184738,0.10611252,0.451470709,0.238221716,1.01301985,0.0116284173,1.57507199,1.33670852e-13,10,973634.426,809637.534,1607697.51,144718.646,526576.854,485.236509,130.679561,277.567439,39.5077742,33.4296551,112.445204,30.3905956,64.8332705,9.11717867,8.10415881,691.892559,186.395653,396.090762,56.7291117,47.611933
0.0264826387,0.000811686775,0.399310972,0.274283661,0.365930039,0.0341729208,0.189244139,0.109246442,0.420430143,0.238941623,1.01511492,0.0161730509,1.59234517,1.36113343e-13,11,973631.759,809636.816,1607695.98,144718.428,526576.67,486.240044,130.949824,278.141487,39.5894817,33.4987922,112.677756,30.4534475,64.9673546,9.13603424,8.12091932,693.323487,186.781144,396.909932,56.8464353,47.710401
