q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,
0.0450728279,0.000817254122,0.974709695,0.0232409533,0.167403076,0.010668656,0.203499623,0.0963581456,0.373678368,0.213791684,1.0456853,0.0423764594,2.67155381,2.30926389e-14,1,1397212.61,1162301.96,2308002.01,207771.157,1090578.15,512.385797,138.03046,292.791884,41.827412,50.1928944,118.162439,32.4162443,67.9695445,9.4111677,11.5025383,728.842654,196.588836,417.228435,59.6040621,72.1522857
0.0450317729,0.000875376701,0.974413125,0.0221647239,0.167360098,0.0122321364,0.193260968,0.103280041,0.397835984,0.230067807,1.04619933,0.0412962884,2.70239093,1.44773082e-13,2,1397211.94,1162301.78,2308001.63,207771.103,1090578.09,512.637674,138.098312,292.935814,41.8479734,50.217568,118.220525,32.4321794,68.0029567,9.41579401,11.5081927,729.200936,196.685475,417.433534,59.633362,72.1877541
0.045015274,0.00087998545,0.972440054,0.0238986255,0.166330104,0.0109560091,0.204104419,0.0993200507,0.379478287,0.213801602,1.05078792,0.0493481358,2.61289267,1.1812773e-13,3,1397205.98,1162300.17,2307998.21,207770.616,1090577.5,514.886079,138.704005,294.220616,42.0315166,50.4378199,118.739034,32.5744254,68.3012145,9.45709124,11.5586671,732.399177,197.548128,419.264378,59.8949112,72.5043662
0.0450651618,0.000884689772,0.97486929,0.0234449398,0.166978672,0.0114407532,0.197154824,0.100221478,0.386288657,0.220785424,1.05125412,0.0440103456,2.71372248,1.72306613e-13,4,1397205.37,1162300.01,2307997.87,207770.567,1090577.44,515.114517,138.765543,294.351153,42.0501647,50.4601976,118.791715,32.5888776,68.3315176,9.46128705,11.5637953,732.724119,197.635774,419.450393,59.9214847,72.5365341
0.0449492802,0.000902619972,0.97201068,0.0257765553,0.168373373,0.012186177,0.211956357,0.0953448387,0.356728989,0.210214348,1.05242846,0.0457329196,2.73813144,1.27453603e-13,5,1397203.84,1162299.6,2307996.99,207770.443,1090577.29,515.689943,138.920556,294.679968,42.0971382,50.5165659,118.924415,32.6252821,68.4078496,9.4718561,11.576713,733.542634,197.85655,419.918954,59.988422,72.6175634
0.0447586463,0.000989884375,0.970994194,0.0239947719,0.170163503,0.0138658536,0.209538451,0.0990582456,0.364753332,0.221752184,1.0542947,0.047826827,2.71360431,7.14983628e-14,6,1397201.42,1162298.94,2307995.6,207770.245,1090577.05,516.604402,139.1669,295.202515,42.1717879,50.6061455,119.135301,32.6831356,68.5291554,9.48865228,11.5972417,734.843404,198.207403,420.663584,60.0947978,72.7463341
0.0449698622,0.000886290568,0.975060803,0.0217798434,0.168256264,0.0130352356,0.210406343,0.0997373873,0.357595113,0.226177243,1.04787505,0.0397200508,2.70852351,3.27293748e-13,7,1397209.76,1162301.2,2308000.38,207770.925,1090577.87,513.458777,138.319507,293.405015,41.9150022,50.2980026,118.409881,32.4841267,68.1118786,9.43087549,11.5266256,730.368913,197.00051,418.102147,59.7288781,72.3033788
0.0449439062,0.000947428399,0.971961636,0.0283894511,0.168073799,0.0130668131,0.197239519,0.0982062101,0.392308175,0.210841351,1.05469777,0.0463937579,2.80427,2.26041408e-13,8,1397200.89,1162298.8,2307995.3,207770.202,1090577,516.801906,139.220105,295.315375,42.1879107,50.6254929,119.180848,32.6956308,68.5553549,9.49227991,11.6016754,735.124344,198.28318,420.824409,60.1177728,72.774146
0.0449478454,0.000893238673,0.969877522,0.0280090364,0.166179539,0.0123456593,0.196492996,0.103138113,0.399674869,0.225364663,1.06050547,0.0520908838,2.71143496,1.49658064e-13,9,1397193.34,1162296.76,2307990.98,207769.586,1090576.26,519.647681,139.986722,296.941532,42.4202188,50.9042626,119.837118,32.8756696,68.9328556,9.54454924,11.6655602,739.172313,199.375029,423.141683,60.4488119,73.1748775
0.044987672,0.000936563715,0.974488162,0.0231163558,0.165862684,0.012338542,0.221424937,0.0922791846,0.34631608,0.206129989,1.05117044,0.0447027177,2.51530653,2.89546165e-13,10,1397205.48,1162300.04,2307997.93,207770.576,1090577.45,515.073516,138.754498,294.327723,42.0468176,50.4561811,118.78226,32.5862836,68.3260786,9.46053396,11.5628748,732.665797,197.620043,419.417006,59.9167151,72.5307604
0.0451532757,0.000875218929,0.974130925,0.0238712869,0.166266705,0.0121743578,0.18305312,0.0976746554,0.415941223,0.220645902,1.04652577,0.0396454063,2.74469156,2.30926389e-13,11,1397211.52,1162301.67,2308001.38,207771.068,1090578.04,512.797629,138.141402,293.027217,41.8610309,50.2332371,118.257412,32.442299,68.0241753,9.41873196,11.5117835,729.428464,196.746845,417.563784,59.6519691,72.2102784
