q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,
0.0346001039,0.000941591209,0.492202628,0.267226922,0.478213214,0.0359960561,0.106316849,0.0710904843,0.327926617,0.169851834,1.10886482,0.10203993,1.94505428,1.25011113e-13,1,2200776.69,1876345.22,3725657.9,335204.939,1282769.1,3052.70486,844.954995,1795.25215,256.147774,225.099559,710.782352,196.269074,418.042038,59.8787005,52.1166467,4367.81854,1207.55379,2564.80434,367.034257,322.679664
0.0343494381,0.00141316423,0.561050382,0.285646604,0.480335192,0.0376840282,0.103416862,0.0713309387,0.341595287,0.187400596,1.14929508,0.184563057,2.02884919,7.77156117e-14,2,2200480.22,1876263.23,3725483.69,335180.034,1282747.23,3164.00937,875.762855,1860.70874,265.487165,233.306902,736.698149,203.42523,433.284247,62.0619346,54.016869,4527.07334,1251.58235,2658.31953,380.416673,334.44487
0.0342134194,0.00126306185,0.490603082,0.268454786,0.480700065,0.03680403,0.117189723,0.0792434753,0.31170013,0.191516021,1.15850446,0.167680755,2.06763368,1.50990331e-14,3,2200412.69,1876244.55,3725444,335174.361,1282742.25,3189.36279,882.780401,1875.61873,267.614531,235.176406,742.601361,205.05529,436.756183,62.559241,54.4497098,4563.34908,1261.61136,2679.62082,383.464977,337.124799
0.034322196,0.00112596943,0.497264123,0.280805439,0.48473637,0.0349920295,0.113397242,0.0743272693,0.302024738,0.181209644,1.13630218,0.141952738,2.08247833,1.58983937e-13,4,2200575.5,1876289.58,3725539.67,335188.038,1282754.26,3128.2399,865.862261,1839.67323,262.485804,230.669343,728.369698,201.125486,428.385922,61.3603177,53.4062025,4475.89429,1237.43307,2628.26694,376.116022,330.663934
0.0344735773,0.000999174647,0.450608817,0.275814781,0.479180913,0.0364698576,0.0991152563,0.0620698201,0.335530922,0.183526031,1.12555571,0.120035568,2.03018472,1.59872116e-14,5,2200654.3,1876311.37,3725585.98,335194.658,1282760.07,3098.65486,857.673448,1822.27469,260.003368,228.487808,721.481207,199.22336,424.334501,60.7800081,52.9011182,4433.56392,1225.73016,2603.41035,372.558939,327.53671
0.0345347628,0.00118504731,0.448366341,0.284688091,0.474011568,0.035963931,0.11639268,0.0758739347,0.309236071,0.165681035,1.13414321,0.145828302,2.11761109,2.66897615e-13,6,2200591.33,1876293.96,3725548.98,335189.368,1282755.43,3122.29625,864.217125,1836.17785,261.987081,230.231071,726.985796,200.743348,427.57199,61.2437332,53.3047308,4467.3901,1235.08195,2623.27324,375.401402,330.035674
0.0344276374,0.00103874885,0.506988929,0.300009765,0.484118969,0.0349741697,0.093106426,0.0728800591,0.336453016,0.18392645,1.12124185,0.114409155,2.03699733,4.75175455e-14,7,2200685.93,1876320.12,3725604.57,335197.315,1282762.41,3086.77881,854.38629,1815.29056,259.006867,227.612096,718.716026,198.459807,422.708177,60.5470599,52.6983669,4416.57165,1221.03237,2593.4324,371.131052,326.281378
0.0341653479,0.00125842307,0.476889759,0.276623028,0.475929673,0.0372543798,0.1154963,0.0745787757,0.336324958,0.182318953,1.17481445,0.15163126,1.92055547,7.97140132e-14,8,2200293.09,1876211.48,3725373.72,335164.314,1282733.43,3234.26418,895.20861,1902.02459,271.382138,238.487333,753.056062,207.942158,442.905047,63.4399803,55.2162791,4627.59412,1279.37294,2717.34582,388.863583,341.871005
0.0344038804,0.00109176488,0.477545382,0.302199102,0.47983753,0.0355727908,0.126955817,0.078004366,0.279070236,0.171558607,1.1353338,0.141697135,2.03871466,1.2922996e-13,9,2200582.6,1876291.54,3725543.85,335188.634,1282754.78,3125.57396,865.124357,1838.10542,262.262108,230.472762,727.748967,200.954083,428.020843,61.3080253,53.3606887,4472.07984,1236.37851,2626.02708,375.795488,330.382136
0.0344356269,0.00115722709,0.481130822,0.269759618,0.479598034,0.0332899358,0.1051571,0.0666503111,0.320954998,0.17270022,1.13309057,0.138023139,2.09553466,3.10862447e-14,10,2200599.05,1876296.09,3725553.51,335190.016,1282756,3119.39833,863.415011,1834.47363,261.743921,230.017385,726.311053,200.55703,427.175143,61.1868905,53.2552566,4463.24374,1233.93563,2620.83848,375.052977,329.729355
0.0344364798,0.00115566479,0.467473107,0.277544536,0.475870694,0.0347499359,0.118321414,0.0802438661,0.309010324,0.174269106,1.13655249,0.138159372,1.97924132,4.86277685e-14,11,2200573.66,1876289.07,3725538.6,335187.884,1282754.13,3128.929,866.052997,1840.07848,262.543625,230.720155,728.530146,201.169791,428.480288,61.3738344,53.417967,4476.88025,1237.70566,2628.84591,376.198874,330.736774
