q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,R0,i_chain,
0.044177,0.99669,0.205,0.25667,0.15837,0.036177,2.6438,1
0.044022,0.99362,0.20194,0.26254,0.16639,0.053614,2.6438,1
0.044225,0.99183,0.20324,0.27783,0.11206,0.03757,2.6438,1
0.044225,0.99183,0.20324,0.27783,0.11206,0.03757,2.6438,1
0.044032,0.98924,0.20294,0.2875,0.10416,0.051573,2.6438,1
0.043953,0.9856,0.20175,0.26638,0.15925,0.058336,2.6438,1
0.043953,0.9856,0.20175,0.26638,0.15925,0.058336,2.6438,1
0.044283,0.99131,0.20544,0.27433,0.10764,0.026281,2.6438,1
0.044285,0.98744,0.2014,0.25654,0.16695,0.03503,2.6438,1
0.044279,0.98305,0.20056,0.29078,0.093841,0.035569,2.6438,1
0.04418,0.98746,0.2004,0.29639,0.087924,0.04621,2.6438,1
0.044631,0.995,0.20115,0.30293,0.045132,0.0087714,2.6438,1
0.044548,0.99276,0.2041,0.30386,0.032421,0.012296,2.6438,1
0.044548,0.99276,0.2041,0.30386,0.032421,0.012296,2.6438,1
0.044548,0.99276,0.2041,0.30386,0.032421,0.012296,2.6438,1
0.044548,0.99276,0.2041,0.30386,0.032421,0.012296,2.6438,1
0.044548,0.99276,0.2041,0.30386,0.032421,0.012296,2.6438,1
0.044565,0.98835,0.20438,0.27805,0.092475,0.012009,2.6438,1
0.044565,0.98835,0.20438,0.27805,0.092475,0.012009,2.6438,1
0.044565,0.98835,0.20438,0.27805,0.092475,0.012009,2.6438,1
0.044696,0.98723,0.20622,0.23629,0.1665,0.0019045,2.6438,1
0.04399,0.99391,0.20455,0.2678,0.14909,0.055515,2.6438,1
0.044267,0.99653,0.20281,0.26911,0.14029,0.027724,2.6438,1
0.044267,0.99653,0.20281,0.26911,0.14029,0.027724,2.6438,1
0.044267,0.99653,0.20281,0.26911,0.14029,0.027724,2.6438,1
0.044298,0.99648,0.20721,0.28626,0.074873,0.017522,2.6438,1
0.044298,0.99648,0.20721,0.28626,0.074873,0.017522,2.6438,1
0.044298,0.99648,0.20721,0.28626,0.074873,0.017522,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044726,0.995,0.19742,0.16149,0.37857,0.0015769,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044773,0.99244,0.19747,0.14043,0.42896,0.00062381,2.6438,1
0.044767,0.99823,0.19588,0.10426,0.52086,0.0041144,2.6438,1
0.044767,0.99823,0.19588,0.10426,0.52086,0.0041144,2.6438,1
0.044767,0.99823,0.19588,0.10426,0.52086,0.0041144,2.6438,1
0.044767,0.99823,0.19588,0.10426,0.52086,0.0041144,2.6438,1
0.044767,0.99823,0.19588,0.10426,0.52086,0.0041144,2.6438,1
0.043796,0.98881,0.19887,0.17602,0.4015,0.08942,2.6438,1
0.043796,0.98881,0.19887,0.17602,0.4015,0.08942,2.6438,1
0.044439,0.98891,0.19639,0.16744,0.3962,0.036488,2.6438,1
0.044439,0.98891,0.19639,0.16744,0.3962,0.036488,2.6438,1
0.044439,0.98891,0.19639,0.16744,0.3962,0.036488,2.6438,1
0.044439,0.98891,0.19639,0.16744,0.3962,0.036488,2.6438,1
0.044152,0.98884,0.19477,0.18842,0.37377,0.062747,2.6438,1
0.043992,0.98968,0.19709,0.22388,0.29421,0.06882,2.6438,1
0.043992,0.98968,0.19709,0.22388,0.29421,0.06882,2.6438,1
0.043992,0.98968,0.19709,0.22388,0.29421,0.06882,2.6438,1
0.044,0.99287,0.1959,0.20428,0.34481,0.066913,2.6438,1
0.043927,0.99465,0.19705,0.19251,0.37348,0.069308,2.6438,1
0.04418,0.99504,0.19674,0.19081,0.36619,0.050279,2.6438,1
0.04418,0.99504,0.19674,0.19081,0.36619,0.050279,2.6438,1
0.04418,0.99504,0.19674,0.19081,0.36619,0.050279,2.6438,1
