q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041391,0.975545,0.310571,0.003662,0.756050,0.001315,-7596.049482,2.974931,2195600.174253,1874872.114994,3722522.994527,334751.427790,1282371.497507,1954.567712,539.709015,1147.507479,164.215730,144.189421,453.595888,125.164428,266.349903,38.049986,33.043409,2787.662147,770.011563,1635.148091,233.306494,205.269662,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041399,0.995990,0.310178,0.003474,0.758337,0.000932,-7596.224224,2.974796,2195602.163281,1874872.664286,3722524.161725,334751.594532,1282371.643934,1953.819479,539.502407,1147.068198,164.152866,144.134224,453.422246,125.116514,266.247941,38.035420,33.030760,2786.594994,769.716793,1634.522136,233.217182,205.191083,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041407,0.988233,0.309935,0.004683,0.755869,0.000474,-7597.782540,2.974920,2195604.541607,1874873.321087,3722525.557370,334751.793910,1282371.819020,1952.924799,539.255362,1146.542941,164.077698,144.068223,453.214618,125.059221,266.126023,38.018003,33.015634,2785.318976,769.364329,1633.773667,233.110388,205.097123,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041394,0.975784,0.311138,0.004266,0.751263,0.000106,-7596.773295,2.976238,2195606.451246,1874873.848455,3722526.677981,334751.953997,1282371.959602,1952.206431,539.057001,1146.121193,164.017344,144.015228,453.047906,125.013219,266.028130,38.004019,33.003490,2784.294417,769.081324,1633.172695,233.024641,205.021679,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041394,0.975784,0.311138,0.004266,0.751263,0.000106,-7596.773295,2.976238,2195606.451246,1874873.848455,3722526.677981,334751.953997,1282371.959602,1952.206431,539.057001,1146.121193,164.017344,144.015228,453.047906,125.013219,266.028130,38.004019,33.003490,2784.294417,769.081324,1633.172695,233.024641,205.021679,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
0.041394,0.999610,0.310080,0.000035,0.766915,0.003549,-7595.091839,2.974262,2195588.582947,1874868.913926,3722516.192537,334750.456077,1282370.644187,1958.928134,540.913045,1150.067439,164.582077,144.511092,454.607810,125.443656,266.944100,38.134871,33.117125,2793.881109,771.729372,1638.795923,233.826975,205.727596,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,9.000000,
