q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.025867,0.600313,0.384663,0.152006,0.854713,0.011311,-11.147906,1.945672,972210.853929,809127.262710,1606595.197398,144546.174289,526434.310022,341.823157,92.029312,195.183045,28.316711,23.260156,78.882267,21.237533,45.509000,6.067867,5.056556,486.440647,131.470445,278.110557,39.441134,33.373267,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025173,0.884802,0.393792,0.259806,0.702695,0.090582,-11.644907,1.903845,972139.748033,809108.079180,1606554.531484,144540.387521,526429.474504,368.616683,99.242953,210.482307,30.536293,25.083384,85.065388,22.902220,49.076186,6.543491,5.452910,524.569895,141.775647,299.910023,42.532694,35.989203,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025173,0.884802,0.393792,0.259806,0.702695,0.090582,-11.644907,1.903845,972139.748033,809108.079180,1606554.531484,144540.387521,526429.474504,368.616683,99.242953,210.482307,30.536293,25.083384,85.065388,22.902220,49.076186,6.543491,5.452910,524.569895,141.775647,299.910023,42.532694,35.989203,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025367,0.683633,0.396786,0.219596,0.740340,0.054128,-12.766530,1.921911,972172.447508,809116.901111,1606573.232521,144543.048682,526431.698214,356.295142,95.925615,203.446634,29.515574,24.244936,82.221956,22.136680,47.435744,6.324766,5.270638,507.035394,137.036593,289.885101,41.110978,34.786212,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025386,0.648067,0.397436,0.225630,0.720516,0.051627,-13.012416,1.924117,972174.690861,809117.506341,1606574.515509,144543.231252,526431.850772,355.449821,95.698029,202.963951,29.445547,24.187414,82.026882,22.084160,47.323201,6.309760,5.258133,505.832437,136.711469,289.197339,41.013441,34.703681,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025386,0.648067,0.397436,0.225630,0.720516,0.051627,-13.012416,1.924117,972174.690861,809117.506341,1606574.515509,144543.231252,526431.850772,355.449821,95.698029,202.963951,29.445547,24.187414,82.026882,22.084160,47.323201,6.309760,5.258133,505.832437,136.711469,289.197339,41.013441,34.703681,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025386,0.648067,0.397436,0.225630,0.720516,0.051627,-13.012416,1.924117,972174.690861,809117.506341,1606574.515509,144543.231252,526431.850772,355.449821,95.698029,202.963951,29.445547,24.187414,82.026882,22.084160,47.323201,6.309760,5.258133,505.832437,136.711469,289.197339,41.013441,34.703681,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025386,0.648067,0.397436,0.225630,0.720516,0.051627,-13.012416,1.924117,972174.690861,809117.506341,1606574.515509,144543.231252,526431.850772,355.449821,95.698029,202.963951,29.445547,24.187414,82.026882,22.084160,47.323201,6.309760,5.258133,505.832437,136.711469,289.197339,41.013441,34.703681,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025766,0.748676,0.384150,0.265332,0.636868,0.022530,-14.940567,1.937486,972200.790737,809124.547780,1606589.442194,144545.355322,526433.625680,345.615085,93.050215,197.348258,28.630835,23.518186,79.757327,21.473127,46.013843,6.135179,5.112649,491.836851,132.928879,281.195705,39.878664,33.743485,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
0.025569,0.740686,0.386004,0.218428,0.763752,0.065002,-11.185151,1.924820,972162.693600,809114.269622,1606567.654199,144542.254886,526431.034905,359.970528,96.915142,205.545301,29.820044,24.495036,83.070122,22.365033,47.925070,6.390009,5.325008,512.265751,138.450203,292.875429,41.535061,35.145052,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,1.000000,
