q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.024856,0.345874,0.414422,0.079816,0.918516,0.111918,-16.730037,1.902979,972120.609183,809102.915744,1606543.585854,144538.829956,526428.172977,375.828424,101.184576,214.600254,31.133716,25.574124,86.729636,23.350287,50.036329,6.671510,5.559592,534.832757,144.549394,305.777564,43.364818,36.693308,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024856,0.345874,0.414422,0.079816,0.918516,0.111918,-16.730037,1.902979,972120.609183,809102.915744,1606543.585854,144538.829956,526428.172977,375.828424,101.184576,214.600254,31.133716,25.574124,86.729636,23.350287,50.036329,6.671510,5.559592,534.832757,144.549394,305.777564,43.364818,36.693308,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024856,0.345874,0.414422,0.079816,0.918516,0.111918,-16.730037,1.902979,972120.609183,809102.915744,1606543.585854,144538.829956,526428.172977,375.828424,101.184576,214.600254,31.133716,25.574124,86.729636,23.350287,50.036329,6.671510,5.559592,534.832757,144.549394,305.777564,43.364818,36.693308,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024893,0.345741,0.415681,0.057652,0.942876,0.105804,-17.118560,1.907277,972126.094192,809104.395535,1606546.722765,144539.276339,526428.545982,373.761609,100.628125,213.420090,30.962500,25.433482,86.252679,23.221875,49.761161,6.634821,5.529018,531.891520,143.754465,304.095983,43.126339,36.491518,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024866,0.305821,0.413607,0.064545,0.943147,0.111918,-16.849179,1.902886,972120.609567,809102.915848,1606543.586074,144538.829987,526428.173003,375.828279,101.184537,214.600171,31.133704,25.574114,86.729603,23.350278,50.036309,6.671508,5.559590,534.832551,144.549338,305.777446,43.364801,36.693294,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024893,0.292386,0.413283,0.084055,0.897950,0.108721,-16.824732,1.904564,972123.477202,809103.689502,1606545.226092,144539.063362,526428.368015,374.747721,100.893617,213.983166,31.044190,25.500585,86.480243,23.283142,49.892448,6.652326,5.543605,533.294834,144.133739,304.898294,43.240122,36.587795,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024855,0.304663,0.414683,0.082530,0.915861,0.110572,-16.826523,1.903218,972121.817120,809103.241631,1606544.276681,144538.928261,526428.255122,375.373259,101.062031,214.340352,31.096010,25.543151,86.624598,23.322007,49.975730,6.663431,5.552859,534.185022,144.374330,305.407237,43.312299,36.648868,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024826,0.288791,0.419392,0.081130,0.900476,0.106797,-18.608721,1.906241,972125.202806,809104.155049,1606546.212976,144539.203796,526428.485364,374.097493,100.718556,213.611882,30.990325,25.456338,86.330191,23.242744,49.805879,6.640784,5.533987,532.369510,143.883651,304.369262,43.165095,36.524311,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024826,0.288791,0.419392,0.081130,0.900476,0.106797,-18.608721,1.906241,972125.202806,809104.155049,1606546.212976,144539.203796,526428.485364,374.097493,100.718556,213.611882,30.990325,25.456338,86.330191,23.242744,49.805879,6.640784,5.533987,532.369510,143.883651,304.369262,43.165095,36.524311,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024826,0.288791,0.419392,0.081130,0.900476,0.106797,-18.608721,1.906241,972125.202806,809104.155049,1606546.212976,144539.203796,526428.485364,374.097493,100.718556,213.611882,30.990325,25.456338,86.330191,23.242744,49.805879,6.640784,5.533987,532.369510,143.883651,304.369262,43.165095,36.524311,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024826,0.288791,0.419392,0.081130,0.900476,0.106797,-18.608721,1.906241,972125.202806,809104.155049,1606546.212976,144539.203796,526428.485364,374.097493,100.718556,213.611882,30.990325,25.456338,86.330191,23.242744,49.805879,6.640784,5.533987,532.369510,143.883651,304.369262,43.165095,36.524311,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024826,0.288791,0.419392,0.081130,0.900476,0.106797,-18.608721,1.906241,972125.202806,809104.155049,1606546.212976,144539.203796,526428.485364,374.097493,100.718556,213.611882,30.990325,25.456338,86.330191,23.242744,49.805879,6.640784,5.533987,532.369510,143.883651,304.369262,43.165095,36.524311,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024789,0.226810,0.427352,0.063268,0.910770,0.097067,-21.796427,1.912343,972133.930615,809106.509709,1606551.204466,144539.914086,526429.078894,370.808754,99.833126,211.733992,30.717885,25.232548,85.571251,23.038414,49.368029,6.582404,5.485337,527.689380,142.618751,301.693513,42.785625,36.203222,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024855,0.255643,0.428041,0.051050,0.929157,0.087185,-20.665970,1.918228,972142.794738,809108.901145,1606556.273914,144540.635469,526429.681693,367.468649,98.933867,209.826773,30.441190,25.005263,84.800458,22.830892,48.923341,6.523112,5.435927,522.936155,141.334096,298.975972,42.400229,35.877117,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024850,0.260703,0.428163,0.038319,0.956147,0.087512,-20.635020,1.917968,972142.501415,809108.822010,1606556.106161,144540.611598,526429.661746,367.579177,98.963625,209.889885,30.450346,25.012784,84.825964,22.837760,48.938056,6.525074,5.437562,523.093444,141.376606,299.065898,42.412982,35.887908,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
0.024917,0.266070,0.425811,0.043063,0.950951,0.082456,-20.234167,1.920496,972147.037308,809110.045740,1606558.700267,144540.980740,526429.970207,365.870000,98.503461,208.913935,30.308757,24.896479,84.431538,22.731568,48.710503,6.494734,5.412278,520.661153,140.719231,297.675296,42.215769,35.721035,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,15.000000,
