q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.049369,0.986239,0.149442,0.198672,0.267491,0.008401,-211.254297,3.189145,1396036.834425,1161962.807392,2307279.329156,207665.327936,1090450.201924,369.074692,98.823278,210.755767,30.252024,36.302429,85.714068,23.193218,49.411639,7.058806,8.067206,525.376816,141.176112,300.503438,43.361234,51.428441,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049369,0.986239,0.149442,0.198672,0.267491,0.008401,-211.254297,3.189145,1396036.834425,1161962.807392,2307279.329156,207665.327936,1090450.201924,369.074692,98.823278,210.755767,30.252024,36.302429,85.714068,23.193218,49.411639,7.058806,8.067206,525.376816,141.176112,300.503438,43.361234,51.428441,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049409,0.980299,0.148974,0.189369,0.284595,0.007551,-211.632456,3.190722,1396037.660790,1161963.029286,2307279.801851,207665.395950,1090450.282690,368.763530,98.739962,210.578081,30.226519,36.271823,85.641803,23.173664,49.369981,7.052854,8.060405,524.933877,141.057088,300.250087,43.324677,51.385082,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049409,0.980299,0.148974,0.189369,0.284595,0.007551,-211.632456,3.190722,1396037.660790,1161963.029286,2307279.801851,207665.395950,1090450.282690,368.763530,98.739962,210.578081,30.226519,36.271823,85.641803,23.173664,49.369981,7.052854,8.060405,524.933877,141.057088,300.250087,43.324677,51.385082,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049375,0.989200,0.148400,0.187139,0.297865,0.008410,-209.159767,3.187251,1396036.825661,1161962.805039,2307279.324144,207665.327215,1090450.201068,369.077992,98.824162,210.757651,30.252294,36.302753,85.714834,23.193426,49.412081,7.058869,8.067279,525.381513,141.177374,300.506124,43.361622,51.428900,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049308,0.998933,0.148399,0.181787,0.320895,0.008851,-207.081809,3.182869,1396036.396525,1161962.689808,2307279.078671,207665.291895,1090450.159125,369.239580,98.867429,210.849924,30.265539,36.318647,85.752361,23.203580,49.433714,7.061959,8.070810,525.611533,141.239184,300.637691,43.380606,51.451417,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049333,0.991759,0.148501,0.188318,0.298285,0.009461,-208.562219,3.184769,1396035.803676,1161962.530617,2307278.739552,207665.243101,1090450.101182,369.462813,98.927201,210.977399,30.283837,36.340605,85.804205,23.217608,49.463601,7.066229,8.075690,525.929305,141.324573,300.819449,43.406833,51.482523,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049431,0.981960,0.146654,0.185673,0.300510,0.003865,-209.084311,3.186924,1396041.242974,1161963.991169,2307281.850919,207665.690780,1090450.632801,367.414683,98.378795,209.807838,30.115958,36.139149,85.328547,23.088901,49.189397,7.027057,8.030922,523.013797,140.541135,299.151845,43.166206,51.197128,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049454,0.981569,0.147487,0.189403,0.283854,0.003826,-209.716817,3.190260,1396041.281574,1161964.001534,2307281.872999,207665.693957,1090450.636574,367.400148,98.374903,209.799538,30.114766,36.137719,85.325171,23.087987,49.187452,7.026779,8.030604,522.993107,140.535576,299.140011,43.164498,51.195103,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
0.049454,0.981569,0.147487,0.189403,0.283854,0.003826,-209.716817,3.190260,1396041.281574,1161964.001534,2307281.872999,207665.693957,1090450.636574,367.400148,98.374903,209.799538,30.114766,36.137719,85.325171,23.087987,49.187452,7.026779,8.030604,522.993107,140.535576,299.140011,43.164498,51.195103,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,13.000000,
