q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.031804,0.004780,0.328212,0.183821,0.910954,0.001155,0.853270,2.468874,5.093293,6.673130,-7505.287335,1.868338,1.000000,
0.031610,0.004524,0.327443,0.185370,0.903077,0.000792,0.859812,2.466896,5.093136,6.747730,-7505.974340,1.868338,1.000000,
0.031610,0.004524,0.327443,0.185370,0.903077,0.000792,0.859812,2.466896,5.093136,6.747730,-7505.974340,1.868338,1.000000,
0.031610,0.004524,0.327443,0.185370,0.903077,0.000792,0.859812,2.466896,5.093136,6.747730,-7505.974340,1.868338,1.000000,
0.031608,0.004485,0.327446,0.185742,0.901861,0.000735,0.859373,2.464836,5.090491,6.762783,-7506.796634,1.868338,1.000000,
0.031608,0.004485,0.327446,0.185742,0.901861,0.000735,0.859373,2.464836,5.090491,6.762783,-7506.796634,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
0.031777,0.004639,0.328314,0.185090,0.908112,0.000913,0.853836,2.468575,5.082996,6.715453,-7505.177502,1.868338,1.000000,
