q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.019995,0.902842,0.417553,0.065202,0.348826,0.023802,0.693188,2.645680,6.486921,12.903193,-4.283462,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
0.020192,0.955315,0.417813,0.046701,0.298067,0.025418,0.697015,2.833474,6.652677,13.009852,-2.764675,1.185911,2.000000,
