q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025862,0.998550,0.372407,0.136697,0.926090,0.047307,-10.313940,1.526217,2.000000,
0.025862,0.998550,0.372407,0.136697,0.926090,0.047307,-10.313940,1.526217,2.000000,
0.025816,0.943548,0.372735,0.107967,0.980024,0.057014,-10.718949,1.526217,2.000000,
0.025793,0.972421,0.370084,0.125459,0.961368,0.060946,-9.964960,1.526217,2.000000,
0.025793,0.972421,0.370084,0.125459,0.961368,0.060946,-9.964960,1.526217,2.000000,
0.025748,0.979157,0.372571,0.128823,0.948093,0.064659,-10.324737,1.526217,2.000000,
0.025870,0.933704,0.367928,0.117847,0.974318,0.056940,-10.229824,1.526217,2.000000,
0.025870,0.933704,0.367928,0.117847,0.974318,0.056940,-10.229824,1.526217,2.000000,
0.025745,0.865444,0.378922,0.181230,0.833225,0.045349,-9.432513,1.526217,2.000000,
0.025703,0.826172,0.378841,0.145143,0.904438,0.053623,-9.589262,1.526217,2.000000,
0.025703,0.826172,0.378841,0.145143,0.904438,0.053623,-9.589262,1.526217,2.000000,
0.025703,0.826172,0.378841,0.145143,0.904438,0.053623,-9.589262,1.526217,2.000000,
0.025568,0.810882,0.378640,0.152007,0.907261,0.075630,-10.272558,1.526217,2.000000,
0.025540,0.820924,0.382612,0.141627,0.916982,0.075363,-10.404460,1.526217,2.000000,
0.025540,0.820924,0.382612,0.141627,0.916982,0.075363,-10.404460,1.526217,2.000000,
0.025540,0.820924,0.382612,0.141627,0.916982,0.075363,-10.404460,1.526217,2.000000,
0.025540,0.851423,0.381276,0.144605,0.919826,0.081671,-10.786484,1.526217,2.000000,
0.025734,0.859503,0.378327,0.129453,0.949430,0.057308,-10.957877,1.526217,2.000000,
0.025793,0.890035,0.382120,0.141926,0.901730,0.039742,-10.769149,1.526217,2.000000,
0.025793,0.890035,0.382120,0.141926,0.901730,0.039742,-10.769149,1.526217,2.000000,
0.025960,0.731494,0.382725,0.128259,0.875239,0.021287,-10.997053,1.526217,2.000000,
0.025796,0.749242,0.383114,0.107001,0.938840,0.043278,-10.965880,1.526217,2.000000,
0.025744,0.748113,0.383566,0.117983,0.914108,0.048882,-10.766369,1.526217,2.000000,
0.025744,0.748113,0.383566,0.117983,0.914108,0.048882,-10.766369,1.526217,2.000000,
0.025700,0.766893,0.384491,0.136314,0.882243,0.052338,-10.669498,1.526217,2.000000,
0.025748,0.741585,0.376878,0.305284,0.583516,0.057818,-11.682800,1.526217,2.000000,
0.025386,0.801473,0.372442,0.204619,0.872261,0.128653,-14.770891,1.526217,2.000000,
0.025386,0.801473,0.372442,0.204619,0.872261,0.128653,-14.770891,1.526217,2.000000,
0.025624,0.839996,0.376649,0.334991,0.582036,0.066554,-10.599495,1.526217,2.000000,
0.025682,0.839471,0.376189,0.326212,0.586363,0.058958,-10.214165,1.526217,2.000000,
0.025682,0.839471,0.376189,0.326212,0.586363,0.058958,-10.214165,1.526217,2.000000,
0.025682,0.839471,0.376189,0.326212,0.586363,0.058958,-10.214165,1.526217,2.000000,
0.025618,0.889350,0.378123,0.352782,0.540585,0.061331,-10.354009,1.526217,2.000000,
0.025618,0.889350,0.378123,0.352782,0.540585,0.061331,-10.354009,1.526217,2.000000,
0.025639,0.898869,0.381041,0.358706,0.516840,0.052367,-10.469842,1.526217,2.000000,
0.025573,0.924337,0.381877,0.332409,0.575669,0.059812,-11.422464,1.526217,2.000000,
0.025604,0.892554,0.379611,0.332002,0.582789,0.058631,-10.503267,1.526217,2.000000,
0.025604,0.892554,0.379611,0.332002,0.582789,0.058631,-10.503267,1.526217,2.000000,
0.025661,0.885878,0.377514,0.305510,0.643046,0.054989,-10.445402,1.526217,2.000000,
0.025655,0.929278,0.379535,0.290453,0.667913,0.052996,-10.519835,1.526217,2.000000,
0.025655,0.929278,0.379535,0.290453,0.667913,0.052996,-10.519835,1.526217,2.000000,
0.025740,0.891591,0.377810,0.292372,0.664744,0.042033,-12.104270,1.526217,2.000000,
0.025788,0.911110,0.374906,0.302014,0.652267,0.039775,-10.931886,1.526217,2.000000,
0.025856,0.895830,0.371936,0.294012,0.676611,0.035350,-10.618459,1.526217,2.000000,
0.025856,0.895830,0.371936,0.294012,0.676611,0.035350,-10.618459,1.526217,2.000000,
0.025856,0.895830,0.371936,0.294012,0.676611,0.035350,-10.618459,1.526217,2.000000,
0.025826,0.907199,0.372856,0.265207,0.739784,0.037980,-11.009345,1.526217,2.000000,
0.025826,0.907199,0.372856,0.265207,0.739784,0.037980,-11.009345,1.526217,2.000000,
0.025826,0.907199,0.372856,0.265207,0.739784,0.037980,-11.009345,1.526217,2.000000,
0.025825,0.929157,0.374178,0.248028,0.758812,0.038400,-10.368481,1.526217,2.000000,
0.025864,0.874252,0.376119,0.206115,0.818436,0.030501,-9.979371,1.526217,2.000000,
0.025788,0.871929,0.377562,0.241563,0.752246,0.037463,-10.936631,1.526217,2.000000,
0.025788,0.871929,0.377562,0.241563,0.752246,0.037463,-10.936631,1.526217,2.000000,
0.025623,0.880486,0.379040,0.248066,0.748470,0.059122,-10.366097,1.526217,2.000000,
0.025563,0.825478,0.364960,0.165623,0.984233,0.089081,-11.614607,1.526217,2.000000,
0.025563,0.825478,0.364960,0.165623,0.984233,0.089081,-11.614607,1.526217,2.000000,
0.025501,0.839069,0.365886,0.208472,0.908526,0.098645,-12.117992,1.526217,2.000000,
0.025435,0.896374,0.368686,0.175414,0.978159,0.105861,-13.027568,1.526217,2.000000,
0.025519,0.855318,0.371086,0.201786,0.898557,0.093013,-11.544982,1.526217,2.000000,
0.025493,0.815116,0.368656,0.234134,0.842171,0.101218,-11.678369,1.526217,2.000000,
0.025455,0.845797,0.369605,0.240396,0.822569,0.106424,-10.870888,1.526217,2.000000,
0.025632,0.839048,0.368197,0.239354,0.806333,0.082947,-10.644567,1.526217,2.000000,
0.025665,0.862411,0.366746,0.211255,0.851532,0.083266,-10.352160,1.526217,2.000000,
0.025868,0.987118,0.365327,0.184463,0.865664,0.060237,-10.359821,1.526217,2.000000,
0.025678,0.989215,0.363240,0.227505,0.810411,0.091285,-11.233987,1.526217,2.000000,
0.025493,0.919996,0.385100,0.371466,0.459159,0.069073,-11.323832,1.526217,2.000000,
0.025493,0.919996,0.385100,0.371466,0.459159,0.069073,-11.323832,1.526217,2.000000,
0.025493,0.919996,0.385100,0.371466,0.459159,0.069073,-11.323832,1.526217,2.000000,
0.025500,0.873913,0.384461,0.342597,0.520798,0.067573,-11.086799,1.526217,2.000000,
0.025610,0.745626,0.392327,0.375264,0.405420,0.034794,-11.575744,1.526217,2.000000,
0.026070,0.762963,0.374778,0.337477,0.515061,0.000400,-11.548084,1.526217,2.000000,
0.026070,0.762963,0.374778,0.337477,0.515061,0.000400,-11.548084,1.526217,2.000000,
0.026070,0.762963,0.374778,0.337477,0.515061,0.000400,-11.548084,1.526217,2.000000,
0.026077,0.766152,0.373069,0.351094,0.493395,0.002440,-11.362169,1.526217,2.000000,
0.026077,0.766152,0.373069,0.351094,0.493395,0.002440,-11.362169,1.526217,2.000000,
0.026077,0.766152,0.373069,0.351094,0.493395,0.002440,-11.362169,1.526217,2.000000,
0.026077,0.766152,0.373069,0.351094,0.493395,0.002440,-11.362169,1.526217,2.000000,
0.026077,0.766152,0.373069,0.351094,0.493395,0.002440,-11.362169,1.526217,2.000000,
0.025066,0.995307,0.376246,0.396231,0.509754,0.154886,-12.235363,1.526217,2.000000,
0.024919,0.917694,0.378604,0.408063,0.489512,0.171269,-12.203435,1.526217,2.000000,
0.024919,0.917694,0.378604,0.408063,0.489512,0.171269,-12.203435,1.526217,2.000000,
0.024763,0.892443,0.379467,0.402526,0.512584,0.192817,-12.930520,1.526217,2.000000,
0.024197,0.788822,0.382822,0.323215,0.702644,0.276314,-14.622579,1.526217,2.000000,
0.024233,0.753036,0.379326,0.323796,0.706129,0.278236,-14.101960,1.526217,2.000000,
0.024118,0.935375,0.383790,0.511894,0.362224,0.286907,-13.879356,1.526217,2.000000,
0.024118,0.935375,0.383790,0.511894,0.362224,0.286907,-13.879356,1.526217,2.000000,
0.024014,0.667828,0.401016,0.616782,0.064718,0.271727,-16.754126,1.526217,2.000000,
0.024046,0.647534,0.395555,0.593992,0.128426,0.279097,-16.009153,1.526217,2.000000,
0.024074,0.629957,0.397873,0.582317,0.142271,0.267773,-15.989829,1.526217,2.000000,
0.024030,0.632011,0.399651,0.588956,0.127516,0.270271,-16.419724,1.526217,2.000000,
0.024030,0.632011,0.399651,0.588956,0.127516,0.270271,-16.419724,1.526217,2.000000,
0.023971,0.674054,0.397115,0.590158,0.151246,0.284972,-16.645711,1.526217,2.000000,
0.024008,0.646919,0.398276,0.589169,0.151525,0.263583,-17.597510,1.526217,2.000000,
0.024012,0.658639,0.396913,0.565553,0.213647,0.263973,-17.666024,1.526217,2.000000,
0.024131,0.734242,0.393495,0.557669,0.236493,0.257099,-14.862428,1.526217,2.000000,
0.024131,0.734242,0.393495,0.557669,0.236493,0.257099,-14.862428,1.526217,2.000000,
0.024403,0.662629,0.400784,0.492311,0.274628,0.215079,-15.419605,1.526217,2.000000,
0.024449,0.708197,0.398799,0.465400,0.328977,0.213954,-15.298338,1.526217,2.000000,
0.024453,0.755635,0.396218,0.449334,0.376243,0.217240,-14.702510,1.526217,2.000000,
0.024453,0.755635,0.396218,0.449334,0.376243,0.217240,-14.702510,1.526217,2.000000,
0.025616,0.837756,0.373326,0.295452,0.647937,0.080371,-13.397537,1.526217,2.000000,
0.025752,0.885971,0.369850,0.295921,0.644005,0.065166,-10.817358,1.526217,2.000000,
0.026236,0.718969,0.357756,0.263631,0.700822,0.007742,-9.368998,1.526217,2.000000,
0.026236,0.718969,0.357756,0.263631,0.700822,0.007742,-9.368998,1.526217,2.000000,
0.026236,0.718969,0.357756,0.263631,0.700822,0.007742,-9.368998,1.526217,2.000000,
0.026215,0.709025,0.357497,0.249545,0.733607,0.010771,-9.564958,1.526217,2.000000,
0.026215,0.709025,0.357497,0.249545,0.733607,0.010771,-9.564958,1.526217,2.000000,
0.026215,0.709025,0.357497,0.249545,0.733607,0.010771,-9.564958,1.526217,2.000000,
0.026215,0.709025,0.357497,0.249545,0.733607,0.010771,-9.564958,1.526217,2.000000,
0.026215,0.709025,0.357497,0.249545,0.733607,0.010771,-9.564958,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026305,0.726302,0.354043,0.242925,0.747911,0.005043,-10.099245,1.526217,2.000000,
0.026307,0.732042,0.353034,0.238710,0.759867,0.005616,-9.941760,1.526217,2.000000,
0.026170,0.731992,0.365856,0.251843,0.687560,0.011701,-9.392208,1.526217,2.000000,
0.026170,0.731992,0.365856,0.251843,0.687560,0.011701,-9.392208,1.526217,2.000000,
0.026190,0.778351,0.368266,0.263886,0.654171,0.002985,-9.064573,1.526217,2.000000,
0.026190,0.778351,0.368266,0.263886,0.654171,0.002985,-9.064573,1.526217,2.000000,
0.026141,0.810380,0.368933,0.260999,0.668874,0.011012,-9.435655,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026174,0.830374,0.369787,0.255219,0.675481,0.005576,-9.223385,1.526217,2.000000,
0.026095,0.846034,0.372347,0.313294,0.566662,0.006926,-9.984346,1.526217,2.000000,
0.025872,0.649946,0.371837,0.335050,0.536021,0.034986,-10.159153,1.526217,2.000000,
0.025872,0.649946,0.371837,0.335050,0.536021,0.034986,-10.159153,1.526217,2.000000,
0.025708,0.603674,0.374731,0.327442,0.552394,0.051670,-10.622456,1.526217,2.000000,
0.025708,0.603674,0.374731,0.327442,0.552394,0.051670,-10.622456,1.526217,2.000000,
0.024928,0.771129,0.387997,0.256947,0.728447,0.151693,-12.228745,1.526217,2.000000,
