q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025872,0.652989,0.385889,0.356681,0.446802,0.014025,-10.779918,1.526864,3.000000,
0.025864,0.657871,0.389079,0.354651,0.437537,0.009260,-10.888063,1.526864,3.000000,
0.025864,0.657871,0.389079,0.354651,0.437537,0.009260,-10.888063,1.526864,3.000000,
0.025864,0.657871,0.389079,0.354651,0.437537,0.009260,-10.888063,1.526864,3.000000,
0.025864,0.657871,0.389079,0.354651,0.437537,0.009260,-10.888063,1.526864,3.000000,
0.025838,0.643550,0.388642,0.368437,0.413794,0.011072,-11.078597,1.526864,3.000000,
0.025838,0.643550,0.388642,0.368437,0.413794,0.011072,-11.078597,1.526864,3.000000,
0.025838,0.643550,0.388642,0.368437,0.413794,0.011072,-11.078597,1.526864,3.000000,
0.025847,0.633351,0.386353,0.387273,0.386282,0.011263,-11.139452,1.526864,3.000000,
0.025847,0.633351,0.386353,0.387273,0.386282,0.011263,-11.139452,1.526864,3.000000,
0.025848,0.637307,0.379962,0.388478,0.425542,0.019761,-11.733929,1.526864,3.000000,
0.025848,0.637307,0.379962,0.388478,0.425542,0.019761,-11.733929,1.526864,3.000000,
0.025848,0.637307,0.379962,0.388478,0.425542,0.019761,-11.733929,1.526864,3.000000,
0.025848,0.637307,0.379962,0.388478,0.425542,0.019761,-11.733929,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.025719,0.588447,0.383549,0.372416,0.454181,0.031862,-11.482371,1.526864,3.000000,
0.026090,0.669392,0.367106,0.334245,0.544421,0.014979,-11.250547,1.526864,3.000000,
0.025855,0.945111,0.384598,0.382122,0.426641,0.010174,-10.240275,1.526864,3.000000,
0.025855,0.945111,0.384598,0.382122,0.426641,0.010174,-10.240275,1.526864,3.000000,
0.025855,0.945111,0.384598,0.382122,0.426641,0.010174,-10.240275,1.526864,3.000000,
0.025461,0.845203,0.386808,0.444272,0.323447,0.057957,-12.299047,1.526864,3.000000,
0.025461,0.845203,0.386808,0.444272,0.323447,0.057957,-12.299047,1.526864,3.000000,
0.025590,0.838779,0.383423,0.406800,0.390169,0.047795,-11.900497,1.526864,3.000000,
0.025337,0.822232,0.400728,0.518995,0.109046,0.055870,-13.215739,1.526864,3.000000,
0.025337,0.822232,0.400728,0.518995,0.109046,0.055870,-13.215739,1.526864,3.000000,
0.025377,0.836872,0.400304,0.493384,0.158958,0.049070,-14.140794,1.526864,3.000000,
0.025634,0.880366,0.405678,0.488948,0.131424,0.006146,-14.195016,1.526864,3.000000,
0.025634,0.880366,0.405678,0.488948,0.131424,0.006146,-14.195016,1.526864,3.000000,
0.025625,0.781877,0.405380,0.493118,0.113214,0.005894,-13.740387,1.526864,3.000000,
0.025646,0.818159,0.402407,0.477442,0.156343,0.008828,-12.937877,1.526864,3.000000,
0.025646,0.818159,0.402407,0.477442,0.156343,0.008828,-12.937877,1.526864,3.000000,
0.025646,0.818159,0.402407,0.477442,0.156343,0.008828,-12.937877,1.526864,3.000000,
0.025646,0.818159,0.402407,0.477442,0.156343,0.008828,-12.937877,1.526864,3.000000,
0.025737,0.808732,0.400239,0.458383,0.186816,0.000009,-15.010502,1.526864,3.000000,
0.025737,0.808732,0.400239,0.458383,0.186816,0.000009,-15.010502,1.526864,3.000000,
0.025685,0.739580,0.399839,0.441361,0.227586,0.011346,-12.178338,1.526864,3.000000,
0.025685,0.739580,0.399839,0.441361,0.227586,0.011346,-12.178338,1.526864,3.000000,
0.025685,0.739580,0.399839,0.441361,0.227586,0.011346,-12.178338,1.526864,3.000000,
0.025571,0.714447,0.394397,0.430726,0.270736,0.035700,-11.311565,1.526864,3.000000,
0.025570,0.686050,0.395410,0.409707,0.312676,0.031143,-11.035726,1.526864,3.000000,
0.025487,0.688557,0.392202,0.434753,0.293349,0.049703,-12.048522,1.526864,3.000000,
0.025486,0.672416,0.392540,0.388530,0.389683,0.048733,-12.401789,1.526864,3.000000,
0.025515,0.724876,0.391435,0.394196,0.386619,0.043807,-11.524502,1.526864,3.000000,
0.025440,0.684078,0.393329,0.399726,0.369244,0.052915,-12.422584,1.526864,3.000000,
0.025440,0.684078,0.393329,0.399726,0.369244,0.052915,-12.422584,1.526864,3.000000,
0.025475,0.704705,0.394315,0.404213,0.351055,0.045733,-12.884464,1.526864,3.000000,
0.025850,0.446302,0.373664,0.375594,0.455716,0.029471,-13.329880,1.526864,3.000000,
0.025860,0.452475,0.379322,0.362912,0.450731,0.022919,-12.526771,1.526864,3.000000,
0.025713,0.443708,0.379554,0.372420,0.451860,0.041870,-12.694394,1.526864,3.000000,
0.025713,0.443708,0.379554,0.372420,0.451860,0.041870,-12.694394,1.526864,3.000000,
0.025854,0.436645,0.383265,0.345890,0.474534,0.015061,-12.841781,1.526864,3.000000,
0.025854,0.436645,0.383265,0.345890,0.474534,0.015061,-12.841781,1.526864,3.000000,
0.025894,0.444939,0.384594,0.321259,0.502607,0.009750,-11.758189,1.526864,3.000000,
0.025894,0.444939,0.384594,0.321259,0.502607,0.009750,-11.758189,1.526864,3.000000,
0.025836,0.502472,0.384312,0.346270,0.454658,0.019246,-11.986419,1.526864,3.000000,
0.025836,0.502472,0.384312,0.346270,0.454658,0.019246,-11.986419,1.526864,3.000000,
0.025836,0.502472,0.384312,0.346270,0.454658,0.019246,-11.986419,1.526864,3.000000,
0.025836,0.502472,0.384312,0.346270,0.454658,0.019246,-11.986419,1.526864,3.000000,
0.025749,0.523098,0.378090,0.234206,0.724802,0.051167,-11.063464,1.526864,3.000000,
0.025718,0.534367,0.379602,0.249102,0.693083,0.052547,-11.128508,1.526864,3.000000,
0.025718,0.534367,0.379602,0.249102,0.693083,0.052547,-11.128508,1.526864,3.000000,
0.025569,0.527817,0.380077,0.271436,0.669717,0.075512,-12.350763,1.526864,3.000000,
0.025573,0.500346,0.381521,0.281156,0.641577,0.070644,-12.347545,1.526864,3.000000,
0.025516,0.494985,0.384335,0.276411,0.645766,0.070849,-12.158037,1.526864,3.000000,
0.025516,0.494985,0.384335,0.276411,0.645766,0.070849,-12.158037,1.526864,3.000000,
0.025462,0.518527,0.384393,0.320995,0.571575,0.075666,-12.044229,1.526864,3.000000,
0.025480,0.491058,0.379728,0.289479,0.644808,0.083202,-11.849744,1.526864,3.000000,
0.025480,0.497605,0.379515,0.313397,0.591624,0.083572,-11.766976,1.526864,3.000000,
0.025480,0.497605,0.379515,0.313397,0.591624,0.083572,-11.766976,1.526864,3.000000,
0.025480,0.497605,0.379515,0.313397,0.591624,0.083572,-11.766976,1.526864,3.000000,
0.025564,0.464106,0.381595,0.298348,0.599127,0.068382,-11.932922,1.526864,3.000000,
0.025668,0.452615,0.381980,0.301421,0.575101,0.053473,-12.037804,1.526864,3.000000,
0.025668,0.452615,0.381980,0.301421,0.575101,0.053473,-12.037804,1.526864,3.000000,
0.025668,0.452615,0.381980,0.301421,0.575101,0.053473,-12.037804,1.526864,3.000000,
0.025764,0.412873,0.380574,0.249392,0.675424,0.041291,-11.796736,1.526864,3.000000,
0.025878,0.409813,0.376231,0.287403,0.598297,0.030780,-11.860258,1.526864,3.000000,
0.025904,0.441327,0.377785,0.307551,0.557094,0.027664,-12.037588,1.526864,3.000000,
0.025904,0.441327,0.377785,0.307551,0.557094,0.027664,-12.037588,1.526864,3.000000,
0.025904,0.441327,0.377785,0.307551,0.557094,0.027664,-12.037588,1.526864,3.000000,
0.025851,0.474274,0.377270,0.333459,0.516633,0.031175,-11.877720,1.526864,3.000000,
0.025851,0.474274,0.377270,0.333459,0.516633,0.031175,-11.877720,1.526864,3.000000,
0.025897,0.461636,0.380040,0.316747,0.532085,0.021325,-11.690064,1.526864,3.000000,
0.025905,0.435152,0.381730,0.320456,0.506083,0.018788,-11.923155,1.526864,3.000000,
0.025920,0.646506,0.390202,0.211822,0.705233,0.009673,-11.678651,1.526864,3.000000,
0.025920,0.646506,0.390202,0.211822,0.705233,0.009673,-11.678651,1.526864,3.000000,
0.025920,0.646506,0.390202,0.211822,0.705233,0.009673,-11.678651,1.526864,3.000000,
0.025920,0.646506,0.390202,0.211822,0.705233,0.009673,-11.678651,1.526864,3.000000,
0.025900,0.625072,0.388831,0.233427,0.673207,0.014016,-11.576425,1.526864,3.000000,
0.025869,0.653809,0.388111,0.195785,0.753344,0.022510,-11.170105,1.526864,3.000000,
0.025869,0.653809,0.388111,0.195785,0.753344,0.022510,-11.170105,1.526864,3.000000,
0.025869,0.653809,0.388111,0.195785,0.753344,0.022510,-11.170105,1.526864,3.000000,
0.025869,0.653809,0.388111,0.195785,0.753344,0.022510,-11.170105,1.526864,3.000000,
0.025933,0.671862,0.384546,0.190060,0.764308,0.020401,-11.508714,1.526864,3.000000,
0.025933,0.671862,0.384546,0.190060,0.764308,0.020401,-11.508714,1.526864,3.000000,
0.025933,0.671862,0.384546,0.190060,0.764308,0.020401,-11.508714,1.526864,3.000000,
0.025933,0.671862,0.384546,0.190060,0.764308,0.020401,-11.508714,1.526864,3.000000,
0.025905,0.904983,0.374155,0.112038,0.946497,0.050748,-11.706794,1.526864,3.000000,
0.025905,0.904983,0.374155,0.112038,0.946497,0.050748,-11.706794,1.526864,3.000000,
0.026003,0.900042,0.373453,0.111021,0.947857,0.035116,-14.034548,1.526864,3.000000,
0.025401,0.889912,0.395692,0.306202,0.576528,0.066568,-13.209347,1.526864,3.000000,
0.025410,0.846404,0.395355,0.299336,0.581553,0.067513,-13.137917,1.526864,3.000000,
