q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041704,0.067178,0.238019,0.100524,0.597038,0.005684,0.996064,2.858098,2.964106,6.860506,1.327781,13.967768,-415.370855,2.482473,5.000000,
0.041704,0.067178,0.238019,0.100524,0.597038,0.005684,0.996064,2.858098,2.964106,6.860506,1.327781,13.967768,-415.370855,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
0.041886,0.067061,0.237490,0.100651,0.598653,0.005691,0.994970,2.870357,2.948737,6.839943,1.328384,13.901814,-415.668989,2.482473,5.000000,
