q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049733,0.753187,0.140860,0.262373,0.000456,0.003269,-304.939565,2.988627,10.000000,
0.049764,0.752960,0.140347,0.263231,0.001098,0.003072,-306.689208,2.988627,10.000000,
0.049764,0.752960,0.140347,0.263231,0.001098,0.003072,-306.689208,2.988627,10.000000,
0.049764,0.752960,0.140347,0.263231,0.001098,0.003072,-306.689208,2.988627,10.000000,
