q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025402,0.774491,0.384483,0.211222,0.730977,0.086564,-13.943333,1.498468,10.000000,
0.025314,0.739937,0.384643,0.192737,0.779338,0.102009,-12.510036,1.498468,10.000000,
0.025291,0.732385,0.386705,0.189889,0.782290,0.102554,-12.539498,1.498468,10.000000,
0.025416,0.782905,0.384970,0.186218,0.794752,0.088321,-11.999776,1.498468,10.000000,
0.025504,0.764160,0.385921,0.146877,0.853866,0.075494,-11.799937,1.498468,10.000000,
0.025504,0.764160,0.385921,0.146877,0.853866,0.075494,-11.799937,1.498468,10.000000,
0.025504,0.764160,0.385921,0.146877,0.853866,0.075494,-11.799937,1.498468,10.000000,
0.025563,0.751323,0.386718,0.146623,0.841501,0.065190,-12.444121,1.498468,10.000000,
0.025566,0.781709,0.386086,0.172476,0.793038,0.064415,-13.538847,1.498468,10.000000,
0.025483,0.712993,0.387606,0.182825,0.769872,0.077286,-12.836020,1.498468,10.000000,
0.025168,0.862556,0.390714,0.277683,0.615399,0.110223,-14.216299,1.498468,10.000000,
0.025167,0.852061,0.393601,0.289522,0.570637,0.105554,-15.386643,1.498468,10.000000,
0.025140,0.881035,0.393888,0.320356,0.522906,0.104134,-15.148699,1.498468,10.000000,
0.025140,0.881035,0.393888,0.320356,0.522906,0.104134,-15.148699,1.498468,10.000000,
0.025136,0.874406,0.395529,0.326459,0.501689,0.100701,-15.706102,1.498468,10.000000,
0.025096,0.868139,0.394928,0.326219,0.515685,0.106910,-16.438161,1.498468,10.000000,
0.025065,0.453838,0.392508,0.444444,0.257353,0.135051,-18.449354,1.498468,10.000000,
0.024940,0.433472,0.392073,0.510435,0.135118,0.144826,-16.380321,1.498468,10.000000,
0.024982,0.397539,0.394026,0.510152,0.121861,0.134273,-16.514382,1.498468,10.000000,
0.025094,0.418367,0.391048,0.503990,0.132426,0.124223,-16.645140,1.498468,10.000000,
0.025094,0.418367,0.391048,0.503990,0.132426,0.124223,-16.645140,1.498468,10.000000,
0.024988,0.478296,0.389089,0.495616,0.198392,0.141123,-14.732072,1.498468,10.000000,
0.024988,0.478296,0.389089,0.495616,0.198392,0.141123,-14.732072,1.498468,10.000000,
0.025148,0.441760,0.389434,0.500728,0.151554,0.116520,-15.105903,1.498468,10.000000,
0.025111,0.427731,0.391598,0.523380,0.103636,0.120548,-15.812346,1.498468,10.000000,
0.025111,0.427731,0.391598,0.523380,0.103636,0.120548,-15.812346,1.498468,10.000000,
0.025452,0.425085,0.395711,0.471982,0.186394,0.047095,-15.777353,1.498468,10.000000,
0.025452,0.425085,0.395711,0.471982,0.186394,0.047095,-15.777353,1.498468,10.000000,
0.025628,0.495893,0.373041,0.414041,0.401338,0.058998,-14.888541,1.498468,10.000000,
0.026129,0.465112,0.359941,0.389822,0.469148,0.022511,-15.359823,1.498468,10.000000,
0.026129,0.465112,0.359941,0.389822,0.469148,0.022511,-15.359823,1.498468,10.000000,
0.026115,0.459670,0.361294,0.338903,0.569763,0.022071,-13.607815,1.498468,10.000000,
0.026121,0.427089,0.361808,0.339187,0.562388,0.019906,-13.888053,1.498468,10.000000,
0.026121,0.427089,0.361808,0.339187,0.562388,0.019906,-13.888053,1.498468,10.000000,
0.026121,0.427089,0.361808,0.339187,0.562388,0.019906,-13.888053,1.498468,10.000000,
0.026094,0.474241,0.357786,0.336056,0.594569,0.028874,-15.408946,1.498468,10.000000,
0.026076,0.410904,0.364281,0.379966,0.474674,0.015085,-15.809377,1.498468,10.000000,
0.026076,0.410904,0.364281,0.379966,0.474674,0.015085,-15.809377,1.498468,10.000000,
0.026076,0.410904,0.364281,0.379966,0.474674,0.015085,-15.809377,1.498468,10.000000,
0.026079,0.393008,0.366102,0.352449,0.521494,0.012560,-15.574814,1.498468,10.000000,
0.026050,0.512652,0.355343,0.444781,0.376172,0.037924,-16.562215,1.498468,10.000000,
0.026050,0.512652,0.355343,0.444781,0.376172,0.037924,-16.562215,1.498468,10.000000,
0.026050,0.512652,0.355343,0.444781,0.376172,0.037924,-16.562215,1.498468,10.000000,
0.026202,0.530586,0.350080,0.459630,0.359124,0.022347,-16.418197,1.498468,10.000000,
0.026529,0.553497,0.338923,0.239418,0.819413,0.003862,-16.485557,1.498468,10.000000,
0.026529,0.553497,0.338923,0.239418,0.819413,0.003862,-16.485557,1.498468,10.000000,
0.026268,0.729917,0.348237,0.273688,0.740108,0.027779,-14.891793,1.498468,10.000000,
0.026152,0.703295,0.348895,0.270259,0.752902,0.042387,-12.463323,1.498468,10.000000,
0.026152,0.703295,0.348895,0.270259,0.752902,0.042387,-12.463323,1.498468,10.000000,
0.026184,0.740933,0.346602,0.273928,0.746320,0.042020,-12.511903,1.498468,10.000000,
0.026079,0.723040,0.347620,0.302547,0.700556,0.055873,-13.187739,1.498468,10.000000,
0.026079,0.723040,0.347620,0.302547,0.700556,0.055873,-13.187739,1.498468,10.000000,
0.026079,0.723040,0.347620,0.302547,0.700556,0.055873,-13.187739,1.498468,10.000000,
0.026079,0.723040,0.347620,0.302547,0.700556,0.055873,-13.187739,1.498468,10.000000,
0.025738,0.751819,0.368447,0.117124,0.961967,0.068683,-11.318218,1.498468,10.000000,
0.025689,0.764155,0.367227,0.117602,0.979652,0.079269,-10.896992,1.498468,10.000000,
0.025628,0.745477,0.367217,0.115949,0.993174,0.088506,-10.246839,1.498468,10.000000,
0.025628,0.745477,0.367217,0.115949,0.993174,0.088506,-10.246839,1.498468,10.000000,
0.025628,0.745477,0.367217,0.115949,0.993174,0.088506,-10.246839,1.498468,10.000000,
0.025617,0.735544,0.367843,0.145091,0.934797,0.087605,-10.150308,1.498468,10.000000,
0.025617,0.735544,0.367843,0.145091,0.934797,0.087605,-10.150308,1.498468,10.000000,
0.025617,0.735544,0.367843,0.145091,0.934797,0.087605,-10.150308,1.498468,10.000000,
0.025577,0.738867,0.367092,0.176750,0.879183,0.090187,-10.249799,1.498468,10.000000,
0.025577,0.738867,0.367092,0.176750,0.879183,0.090187,-10.249799,1.498468,10.000000,
0.025577,0.738867,0.367092,0.176750,0.879183,0.090187,-10.249799,1.498468,10.000000,
0.025661,0.770350,0.366678,0.172755,0.885224,0.077812,-11.625675,1.498468,10.000000,
0.025702,0.823472,0.363188,0.148732,0.944013,0.079199,-11.748445,1.498468,10.000000,
0.025702,0.823472,0.363188,0.148732,0.944013,0.079199,-11.748445,1.498468,10.000000,
0.025739,0.749377,0.363647,0.161235,0.903185,0.073262,-11.229499,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025913,0.799722,0.362893,0.111436,0.972995,0.058624,-11.117449,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025919,0.794962,0.365179,0.127468,0.939175,0.050062,-10.343843,1.498468,10.000000,
0.025179,0.906790,0.377044,0.134066,0.983447,0.133462,-10.909540,1.498468,10.000000,
0.025179,0.906790,0.377044,0.134066,0.983447,0.133462,-10.909540,1.498468,10.000000,
0.025179,0.906790,0.377044,0.134066,0.983447,0.133462,-10.909540,1.498468,10.000000,
0.025179,0.906790,0.377044,0.134066,0.983447,0.133462,-10.909540,1.498468,10.000000,
0.025404,0.857098,0.374889,0.122498,0.982256,0.108194,-10.645592,1.498468,10.000000,
0.025404,0.857098,0.374889,0.122498,0.982256,0.108194,-10.645592,1.498468,10.000000,
0.025454,0.868693,0.375258,0.152000,0.935619,0.098254,-10.069591,1.498468,10.000000,
0.025454,0.868693,0.375258,0.152000,0.935619,0.098254,-10.069591,1.498468,10.000000,
0.025454,0.868693,0.375258,0.152000,0.935619,0.098254,-10.069591,1.498468,10.000000,
