q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.028187,0.210326,0.306882,0.083412,0.997104,0.000132,0.810898,1.909379,-7802.439048,1.661267,5.000000,
0.028187,0.210326,0.306882,0.083412,0.997104,0.000132,0.810898,1.909379,-7802.439048,1.661267,5.000000,
0.028187,0.210326,0.306882,0.083412,0.997104,0.000132,0.810898,1.909379,-7802.439048,1.661267,5.000000,
0.028187,0.210326,0.306882,0.083412,0.997104,0.000132,0.810898,1.909379,-7802.439048,1.661267,5.000000,
0.028187,0.210326,0.306882,0.083412,0.997104,0.000132,0.810898,1.909379,-7802.439048,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028230,0.211085,0.305918,0.084371,0.997398,0.000139,0.808663,1.909530,-7801.987972,1.661267,5.000000,
0.028173,0.208241,0.306319,0.086839,0.990724,0.000173,0.811363,1.909221,-7804.650132,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028128,0.210185,0.307264,0.082415,0.999007,0.000116,0.814146,1.909167,-7803.754166,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028032,0.205781,0.304370,0.093678,0.987515,0.000210,0.817697,1.907754,-7804.568266,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028098,0.208665,0.305659,0.087779,0.995052,0.000157,0.815033,1.908568,-7801.877974,1.661267,5.000000,
0.028095,0.207443,0.305962,0.088688,0.991520,0.000174,0.815231,1.908452,-7805.125424,1.661267,5.000000,
0.028095,0.207443,0.305962,0.088688,0.991520,0.000174,0.815231,1.908452,-7805.125424,1.661267,5.000000,
0.028095,0.207443,0.305962,0.088688,0.991520,0.000174,0.815231,1.908452,-7805.125424,1.661267,5.000000,
0.028095,0.207443,0.305962,0.088688,0.991520,0.000174,0.815231,1.908452,-7805.125424,1.661267,5.000000,
0.028095,0.207443,0.305962,0.088688,0.991520,0.000174,0.815231,1.908452,-7805.125424,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
0.028119,0.209876,0.305458,0.086790,0.997950,0.000142,0.813909,1.908511,-7800.795832,1.661267,5.000000,
