q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021190,0.827987,0.418645,0.025376,0.461081,0.001546,0.234170,0.009012,13.595369,12.615692,7.276323,13.188111,-2.851224,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021367,0.796401,0.422977,0.019015,0.478796,0.001410,0.228025,0.039614,13.534195,12.472993,6.793832,13.714845,-2.619341,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021409,0.754486,0.424980,0.019583,0.510336,0.001534,0.229902,0.048392,13.378365,12.230204,6.949199,13.776181,-2.792321,1.270337,4.000000,
0.021430,0.760599,0.428473,0.012123,0.480048,0.001505,0.223054,0.051010,13.210093,12.380914,6.880231,13.885866,-2.605050,1.270337,4.000000,
0.021430,0.760599,0.428473,0.012123,0.480048,0.001505,0.223054,0.051010,13.210093,12.380914,6.880231,13.885866,-2.605050,1.270337,4.000000,
0.021430,0.760599,0.428473,0.012123,0.480048,0.001505,0.223054,0.051010,13.210093,12.380914,6.880231,13.885866,-2.605050,1.270337,4.000000,
0.021512,0.761845,0.428973,0.014721,0.480756,0.001668,0.221442,0.040408,13.137389,12.363847,7.245085,13.823753,-2.998680,1.270337,4.000000,
0.021512,0.761845,0.428973,0.014721,0.480756,0.001668,0.221442,0.040408,13.137389,12.363847,7.245085,13.823753,-2.998680,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
