q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.030698,0.641148,0.399268,0.016398,0.153451,0.060967,0.664354,6.742071,-3.435196,1.880173,8.000000,
0.030698,0.641148,0.399268,0.016398,0.153451,0.060967,0.664354,6.742071,-3.435196,1.880173,8.000000,
0.030698,0.641148,0.399268,0.016398,0.153451,0.060967,0.664354,6.742071,-3.435196,1.880173,8.000000,
0.030698,0.641148,0.399268,0.016398,0.153451,0.060967,0.664354,6.742071,-3.435196,1.880173,8.000000,
0.030960,0.670461,0.400473,0.020119,0.143373,0.060703,0.653132,6.735588,-3.204835,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030638,0.644590,0.400325,0.014136,0.159180,0.058474,0.664478,6.702104,-3.385487,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.030843,0.657409,0.397357,0.021549,0.198215,0.079680,0.641906,6.595771,-2.956247,1.880173,8.000000,
0.031031,0.672927,0.398192,0.033366,0.184366,0.083029,0.629461,6.536009,-4.186839,1.880173,8.000000,
0.031031,0.672927,0.398192,0.033366,0.184366,0.083029,0.629461,6.536009,-4.186839,1.880173,8.000000,
0.031031,0.672927,0.398192,0.033366,0.184366,0.083029,0.629461,6.536009,-4.186839,1.880173,8.000000,
0.031031,0.672927,0.398192,0.033366,0.184366,0.083029,0.629461,6.536009,-4.186839,1.880173,8.000000,
0.030497,0.704098,0.396693,0.033615,0.240315,0.096116,0.628975,6.361338,-3.306093,1.880173,8.000000,
0.030497,0.704098,0.396693,0.033615,0.240315,0.096116,0.628975,6.361338,-3.306093,1.880173,8.000000,
0.030497,0.704098,0.396693,0.033615,0.240315,0.096116,0.628975,6.361338,-3.306093,1.880173,8.000000,
0.030497,0.704098,0.396693,0.033615,0.240315,0.096116,0.628975,6.361338,-3.306093,1.880173,8.000000,
0.030580,0.712697,0.393130,0.032575,0.255364,0.099108,0.628841,6.392969,-2.498052,1.880173,8.000000,
0.030580,0.712697,0.393130,0.032575,0.255364,0.099108,0.628841,6.392969,-2.498052,1.880173,8.000000,
0.030580,0.712697,0.393130,0.032575,0.255364,0.099108,0.628841,6.392969,-2.498052,1.880173,8.000000,
0.029989,0.704138,0.394336,0.027449,0.285826,0.094480,0.640629,6.281635,-2.419311,1.880173,8.000000,
0.029989,0.704138,0.394336,0.027449,0.285826,0.094480,0.640629,6.281635,-2.419311,1.880173,8.000000,
0.029989,0.704138,0.394336,0.027449,0.285826,0.094480,0.640629,6.281635,-2.419311,1.880173,8.000000,
0.029989,0.704138,0.394336,0.027449,0.285826,0.094480,0.640629,6.281635,-2.419311,1.880173,8.000000,
0.032222,0.885676,0.390538,0.090629,0.164246,0.152639,0.569971,6.565633,-4.372995,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
0.032327,0.819876,0.389678,0.074314,0.176486,0.158420,0.571325,6.671486,-3.069951,1.880173,8.000000,
