q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025834,0.941316,0.350946,0.175848,0.972510,0.091512,-11.971375,1.524931,4.000000,
0.025834,0.941316,0.350946,0.175848,0.972510,0.091512,-11.971375,1.524931,4.000000,
0.026165,0.976419,0.344771,0.187829,0.909067,0.051146,-12.062398,1.524931,4.000000,
0.026191,0.994022,0.345572,0.166343,0.945431,0.046736,-11.614709,1.524931,4.000000,
0.026191,0.994022,0.345572,0.166343,0.945431,0.046736,-11.614709,1.524931,4.000000,
0.026133,0.971589,0.345467,0.191169,0.901626,0.056485,-12.548067,1.524931,4.000000,
0.026232,0.950665,0.346083,0.214389,0.835466,0.040778,-12.322874,1.524931,4.000000,
0.026280,0.968737,0.350333,0.207117,0.838367,0.024375,-11.481086,1.524931,4.000000,
0.026280,0.968737,0.350333,0.207117,0.838367,0.024375,-11.481086,1.524931,4.000000,
0.026280,0.968737,0.350333,0.207117,0.838367,0.024375,-11.481086,1.524931,4.000000,
0.026280,0.968737,0.350333,0.207117,0.838367,0.024375,-11.481086,1.524931,4.000000,
0.026280,0.968737,0.350333,0.207117,0.838367,0.024375,-11.481086,1.524931,4.000000,
0.026316,0.975714,0.347942,0.201109,0.856482,0.021918,-12.170230,1.524931,4.000000,
0.026272,0.982542,0.350075,0.196823,0.858737,0.025255,-11.048297,1.524931,4.000000,
0.026218,0.988710,0.354699,0.170034,0.894288,0.028331,-10.379287,1.524931,4.000000,
0.026218,0.988710,0.354699,0.170034,0.894288,0.028331,-10.379287,1.524931,4.000000,
0.026228,0.972187,0.354389,0.147216,0.932348,0.027549,-10.323869,1.524931,4.000000,
0.026178,0.945314,0.356962,0.166705,0.879862,0.029993,-10.969157,1.524931,4.000000,
0.026178,0.945314,0.356962,0.166705,0.879862,0.029993,-10.969157,1.524931,4.000000,
0.026178,0.945314,0.356962,0.166705,0.879862,0.029993,-10.969157,1.524931,4.000000,
0.026152,0.947977,0.358186,0.156796,0.897932,0.031105,-11.283009,1.524931,4.000000,
0.026152,0.947977,0.358186,0.156796,0.897932,0.031105,-11.283009,1.524931,4.000000,
0.026247,0.934624,0.357742,0.143965,0.905519,0.019483,-10.518023,1.524931,4.000000,
0.026254,0.888447,0.354668,0.174278,0.858332,0.020757,-10.568173,1.524931,4.000000,
0.026339,0.899449,0.355789,0.177125,0.836489,0.005038,-10.664799,1.524931,4.000000,
0.026266,0.868725,0.358778,0.200731,0.782298,0.010070,-10.306705,1.524931,4.000000,
0.026266,0.868725,0.358778,0.200731,0.782298,0.010070,-10.306705,1.524931,4.000000,
0.026266,0.868725,0.358778,0.200731,0.782298,0.010070,-10.306705,1.524931,4.000000,
0.026266,0.868725,0.358778,0.200731,0.782298,0.010070,-10.306705,1.524931,4.000000,
0.026222,0.862776,0.357810,0.176934,0.843121,0.016742,-10.305140,1.524931,4.000000,
0.026274,0.862289,0.356932,0.175234,0.842426,0.008115,-9.586638,1.524931,4.000000,
0.026274,0.862289,0.356932,0.175234,0.842426,0.008115,-9.586638,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026260,0.902800,0.362854,0.159494,0.848245,0.001252,-9.532507,1.524931,4.000000,
0.026292,0.894381,0.359365,0.180345,0.817262,0.004161,-9.852781,1.524931,4.000000,
0.026292,0.894381,0.359365,0.180345,0.817262,0.004161,-9.852781,1.524931,4.000000,
0.026334,0.857281,0.357399,0.164357,0.849292,0.002189,-10.049235,1.524931,4.000000,
0.026300,0.855605,0.356905,0.150307,0.881829,0.007827,-9.863854,1.524931,4.000000,
0.026300,0.855605,0.356905,0.150307,0.881829,0.007827,-9.863854,1.524931,4.000000,
0.026300,0.855605,0.356905,0.150307,0.881829,0.007827,-9.863854,1.524931,4.000000,
0.026300,0.855605,0.356905,0.150307,0.881829,0.007827,-9.863854,1.524931,4.000000,
0.026322,0.819034,0.353997,0.135905,0.916364,0.013556,-10.899438,1.524931,4.000000,
0.026311,0.781843,0.357519,0.097326,0.984399,0.009411,-9.787491,1.524931,4.000000,
0.026259,0.765276,0.357463,0.102218,0.984099,0.016468,-9.621975,1.524931,4.000000,
0.026238,0.759525,0.358993,0.109996,0.961509,0.017716,-9.874824,1.524931,4.000000,
0.026197,0.780682,0.358201,0.110443,0.980190,0.025275,-10.000301,1.524931,4.000000,
0.026150,0.778306,0.360775,0.115504,0.959636,0.029192,-11.038918,1.524931,4.000000,
0.026150,0.778306,0.360775,0.115504,0.959636,0.029192,-11.038918,1.524931,4.000000,
0.025936,0.778547,0.361659,0.123119,0.970434,0.061196,-10.830584,1.524931,4.000000,
0.026279,0.816751,0.354165,0.126752,0.976493,0.023899,-11.782275,1.524931,4.000000,
0.026279,0.816751,0.354165,0.126752,0.976493,0.023899,-11.782275,1.524931,4.000000,
0.026279,0.816751,0.354165,0.126752,0.976493,0.023899,-11.782275,1.524931,4.000000,
0.026299,0.793852,0.349906,0.140962,0.964968,0.027164,-12.946252,1.524931,4.000000,
0.025877,0.998500,0.352357,0.161134,0.976649,0.084881,-11.816644,1.524931,4.000000,
0.025877,0.998500,0.352357,0.161134,0.976649,0.084881,-11.816644,1.524931,4.000000,
