q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049706,0.995243,0.133297,0.087517,0.578495,0.001039,-207.832649,2.986953,2.000000,
0.049673,0.999107,0.132727,0.116172,0.518191,0.000590,-208.027939,2.986953,2.000000,
0.049687,0.982046,0.134449,0.108622,0.515807,0.000392,-211.172033,2.986953,2.000000,
0.049687,0.982046,0.134449,0.108622,0.515807,0.000392,-211.172033,2.986953,2.000000,
0.049682,0.987732,0.136379,0.077154,0.580679,0.000771,-207.786157,2.986953,2.000000,
0.049706,0.988383,0.135993,0.064073,0.611104,0.001066,-207.791077,2.986953,2.000000,
0.049658,0.989368,0.137115,0.071878,0.594596,0.000456,-207.253960,2.986953,2.000000,
0.049658,0.989368,0.137115,0.071878,0.594596,0.000456,-207.253960,2.986953,2.000000,
0.049658,0.989368,0.137115,0.071878,0.594596,0.000456,-207.253960,2.986953,2.000000,
0.049536,0.993665,0.136477,0.110857,0.529341,0.000731,-207.622332,2.986953,2.000000,
0.049536,0.993665,0.136477,0.110857,0.529341,0.000731,-207.622332,2.986953,2.000000,
0.049536,0.993665,0.136477,0.110857,0.529341,0.000731,-207.622332,2.986953,2.000000,
0.049503,0.996494,0.136501,0.115963,0.523648,0.001103,-207.502400,2.986953,2.000000,
0.049502,0.997821,0.137427,0.105907,0.540298,0.000732,-206.708370,2.986953,2.000000,
0.049515,0.998608,0.135970,0.135090,0.478178,0.000567,-206.618747,2.986953,2.000000,
0.049499,0.997548,0.134107,0.150544,0.457572,0.000330,-208.445846,2.986953,2.000000,
0.049499,0.997548,0.134107,0.150544,0.457572,0.000330,-208.445846,2.986953,2.000000,
0.049499,0.997548,0.134107,0.150544,0.457572,0.000330,-208.445846,2.986953,2.000000,
0.049499,0.997548,0.134107,0.150544,0.457572,0.000330,-208.445846,2.986953,2.000000,
0.049488,0.995059,0.135950,0.137852,0.476144,0.000719,-207.886712,2.986953,2.000000,
0.049488,0.995059,0.135950,0.137852,0.476144,0.000719,-207.886712,2.986953,2.000000,
0.049488,0.995059,0.135950,0.137852,0.476144,0.000719,-207.886712,2.986953,2.000000,
0.049488,0.995059,0.135950,0.137852,0.476144,0.000719,-207.886712,2.986953,2.000000,
0.049488,0.995059,0.135950,0.137852,0.476144,0.000719,-207.886712,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049506,0.990028,0.138250,0.128176,0.477942,0.001438,-207.718065,2.986953,2.000000,
0.049459,0.988665,0.139657,0.158043,0.401894,0.001018,-208.315870,2.986953,2.000000,
0.049459,0.988665,0.139657,0.158043,0.401894,0.001018,-208.315870,2.986953,2.000000,
0.049499,0.989152,0.141504,0.110104,0.498708,0.000557,-206.844203,2.986953,2.000000,
0.049499,0.989152,0.141504,0.110104,0.498708,0.000557,-206.844203,2.986953,2.000000,
0.049499,0.989152,0.141504,0.110104,0.498708,0.000557,-206.844203,2.986953,2.000000,
0.049499,0.989152,0.141504,0.110104,0.498708,0.000557,-206.844203,2.986953,2.000000,
0.049448,0.997149,0.142206,0.129537,0.458712,0.000701,-205.023798,2.986953,2.000000,
0.049448,0.997149,0.142206,0.129537,0.458712,0.000701,-205.023798,2.986953,2.000000,
0.049448,0.997149,0.142206,0.129537,0.458712,0.000701,-205.023798,2.986953,2.000000,
0.049448,0.997149,0.142206,0.129537,0.458712,0.000701,-205.023798,2.986953,2.000000,
