q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
0.041311,0.203456,0.316107,0.000051,0.698850,0.012470,-7718.708312,2.466830,16.000000,
