q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025769,0.890935,0.372154,0.139041,0.948356,0.056989,-9.449587,1.520218,6.000000,
0.025687,0.943167,0.373397,0.122034,0.989500,0.067780,-9.807899,1.520218,6.000000,
0.025373,0.955973,0.375484,0.147387,0.976314,0.106023,-10.383059,1.520218,6.000000,
0.025606,0.908653,0.368985,0.130767,0.996615,0.084951,-10.015665,1.520218,6.000000,
0.025606,0.908653,0.368985,0.130767,0.996615,0.084951,-10.015665,1.520218,6.000000,
0.025563,0.923293,0.368420,0.140800,0.982135,0.092701,-10.290844,1.520218,6.000000,
0.025563,0.923293,0.368420,0.140800,0.982135,0.092701,-10.290844,1.520218,6.000000,
0.025665,0.939785,0.368695,0.131306,0.985288,0.076792,-10.090214,1.520218,6.000000,
0.025751,0.946243,0.367352,0.122302,0.996190,0.066338,-9.506402,1.520218,6.000000,
0.025664,0.949548,0.367987,0.133793,0.978038,0.074714,-10.604106,1.520218,6.000000,
0.025664,0.949548,0.367987,0.133793,0.978038,0.074714,-10.604106,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025614,0.996832,0.367946,0.124561,0.999766,0.082800,-9.653580,1.520218,6.000000,
0.025770,0.718708,0.365095,0.119449,0.979648,0.073644,-10.191056,1.520218,6.000000,
0.025872,0.752304,0.362705,0.140701,0.941855,0.062209,-10.629145,1.520218,6.000000,
0.025872,0.752304,0.362705,0.140701,0.941855,0.062209,-10.629145,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025878,0.774141,0.360563,0.128084,0.981886,0.065341,-10.405736,1.520218,6.000000,
0.025742,0.776881,0.364467,0.128431,0.984373,0.078094,-10.043772,1.520218,6.000000,
0.025742,0.776881,0.364467,0.128431,0.984373,0.078094,-10.043772,1.520218,6.000000,
0.025764,0.762770,0.368712,0.125915,0.959791,0.066769,-9.772694,1.520218,6.000000,
0.025659,0.712786,0.370545,0.144719,0.927284,0.079319,-10.715933,1.520218,6.000000,
0.025863,0.706429,0.367533,0.132908,0.938564,0.055049,-10.575522,1.520218,6.000000,
0.025863,0.706429,0.367533,0.132908,0.938564,0.055049,-10.575522,1.520218,6.000000,
0.025205,0.470144,0.378593,0.181232,0.844914,0.116005,-14.496285,1.520218,6.000000,
0.025205,0.470144,0.378593,0.181232,0.844914,0.116005,-14.496285,1.520218,6.000000,
0.025205,0.470144,0.378593,0.181232,0.844914,0.116005,-14.496285,1.520218,6.000000,
0.025130,0.464428,0.380468,0.171140,0.866392,0.126178,-16.043883,1.520218,6.000000,
0.025138,0.500884,0.375947,0.130063,0.967661,0.131388,-16.060191,1.520218,6.000000,
0.025138,0.500884,0.375947,0.130063,0.967661,0.131388,-16.060191,1.520218,6.000000,
0.025138,0.500884,0.375947,0.130063,0.967661,0.131388,-16.060191,1.520218,6.000000,
0.025138,0.500884,0.375947,0.130063,0.967661,0.131388,-16.060191,1.520218,6.000000,
0.025367,0.553697,0.376733,0.139537,0.939895,0.094668,-13.818296,1.520218,6.000000,
0.025367,0.553697,0.376733,0.139537,0.939895,0.094668,-13.818296,1.520218,6.000000,
0.024774,0.685816,0.399324,0.295729,0.618203,0.142077,-12.496401,1.520218,6.000000,
0.025412,0.652614,0.390508,0.293447,0.574508,0.074597,-11.501868,1.520218,6.000000,
0.025412,0.652614,0.390508,0.293447,0.574508,0.074597,-11.501868,1.520218,6.000000,
0.025442,0.656243,0.389676,0.286714,0.591786,0.071829,-11.317837,1.520218,6.000000,
0.025609,0.699584,0.392060,0.094384,0.952125,0.051010,-11.304006,1.520218,6.000000,
0.025684,0.745861,0.389436,0.107154,0.936901,0.039939,-10.695175,1.520218,6.000000,
0.026046,0.916208,0.374215,0.131692,0.924715,0.022794,-11.179339,1.520218,6.000000,
0.026046,0.916208,0.374215,0.131692,0.924715,0.022794,-11.179339,1.520218,6.000000,
0.026189,0.924300,0.371219,0.127689,0.928310,0.007164,-9.496372,1.520218,6.000000,
0.026189,0.924300,0.371219,0.127689,0.928310,0.007164,-9.496372,1.520218,6.000000,
0.026189,0.924300,0.371219,0.127689,0.928310,0.007164,-9.496372,1.520218,6.000000,
0.026189,0.924300,0.371219,0.127689,0.928310,0.007164,-9.496372,1.520218,6.000000,
0.026153,0.932006,0.370001,0.132876,0.934418,0.012611,-9.385075,1.520218,6.000000,
0.026205,0.862411,0.366195,0.127604,0.945355,0.011744,-9.378997,1.520218,6.000000,
0.026121,0.829318,0.364918,0.149132,0.922762,0.026647,-9.822042,1.520218,6.000000,
0.026045,0.803498,0.362986,0.178131,0.886675,0.039539,-11.322250,1.520218,6.000000,
0.025556,0.908405,0.369943,0.157583,0.968263,0.085794,-10.598529,1.520218,6.000000,
0.025406,0.977855,0.374536,0.186267,0.915207,0.098856,-10.415350,1.520218,6.000000,
0.025400,0.987374,0.371490,0.206012,0.896270,0.106827,-10.724828,1.520218,6.000000,
0.025267,0.988596,0.374274,0.237735,0.842867,0.121173,-11.599892,1.520218,6.000000,
0.025267,0.988596,0.374274,0.237735,0.842867,0.121173,-11.599892,1.520218,6.000000,
0.025381,0.955472,0.372328,0.216153,0.880197,0.107341,-11.016827,1.520218,6.000000,
0.025381,0.955472,0.372328,0.216153,0.880197,0.107341,-11.016827,1.520218,6.000000,
0.025405,0.845535,0.376523,0.235161,0.793331,0.103789,-11.144666,1.520218,6.000000,
0.025511,0.854836,0.375214,0.204294,0.855356,0.091497,-10.760888,1.520218,6.000000,
0.025536,0.880768,0.375326,0.236454,0.790183,0.088075,-10.748782,1.520218,6.000000,
0.025519,0.886991,0.371053,0.264822,0.761108,0.095474,-10.841071,1.520218,6.000000,
0.025442,0.841711,0.374093,0.248751,0.791511,0.099492,-10.902118,1.520218,6.000000,
0.025442,0.841711,0.374093,0.248751,0.791511,0.099492,-10.902118,1.520218,6.000000,
0.025464,0.854825,0.374593,0.244832,0.786059,0.096420,-10.650842,1.520218,6.000000,
0.025461,0.904541,0.369689,0.250854,0.806047,0.104482,-10.878915,1.520218,6.000000,
0.025453,0.888512,0.371825,0.254847,0.788246,0.104349,-10.990163,1.520218,6.000000,
0.025573,0.833622,0.371301,0.223021,0.826448,0.087884,-10.693868,1.520218,6.000000,
0.025573,0.833622,0.371301,0.223021,0.826448,0.087884,-10.693868,1.520218,6.000000,
0.025564,0.823062,0.374890,0.220730,0.813720,0.082497,-10.314332,1.520218,6.000000,
0.025564,0.823062,0.374890,0.220730,0.813720,0.082497,-10.314332,1.520218,6.000000,
0.025558,0.852872,0.370794,0.211424,0.851493,0.090867,-10.475147,1.520218,6.000000,
0.025646,0.888636,0.371473,0.182773,0.895929,0.078873,-10.325828,1.520218,6.000000,
0.025646,0.888636,0.371473,0.182773,0.895929,0.078873,-10.325828,1.520218,6.000000,
0.025731,0.951588,0.366794,0.209642,0.853518,0.073551,-10.336588,1.520218,6.000000,
0.025564,0.821686,0.388417,0.215315,0.770783,0.052933,-10.700451,1.520218,6.000000,
0.025556,0.804873,0.389644,0.271618,0.647079,0.051123,-10.519944,1.520218,6.000000,
0.025459,0.836904,0.386839,0.304751,0.608804,0.069250,-10.848561,1.520218,6.000000,
0.025524,0.806867,0.388099,0.268502,0.667180,0.058219,-10.653105,1.520218,6.000000,
0.025544,0.786195,0.389163,0.273028,0.657260,0.052315,-10.724015,1.520218,6.000000,
0.025598,0.855044,0.373332,0.156703,0.932927,0.082360,-10.122311,1.520218,6.000000,
0.025767,0.880557,0.370808,0.159215,0.926645,0.059930,-9.974957,1.520218,6.000000,
0.025733,0.835268,0.371862,0.136799,0.970460,0.064681,-10.159171,1.520218,6.000000,
0.025733,0.835268,0.371862,0.136799,0.970460,0.064681,-10.159171,1.520218,6.000000,
0.026135,0.970661,0.356666,0.195602,0.890464,0.031845,-10.351538,1.520218,6.000000,
0.026135,0.970661,0.356666,0.195602,0.890464,0.031845,-10.351538,1.520218,6.000000,
0.026301,0.911078,0.351361,0.183646,0.913926,0.009425,-11.300158,1.520218,6.000000,
0.026044,0.807206,0.374088,0.276870,0.663105,0.002078,-12.802631,1.520218,6.000000,
0.025419,0.918703,0.379489,0.328883,0.607055,0.084085,-11.259369,1.520218,6.000000,
0.025364,0.898673,0.378687,0.311275,0.644893,0.093887,-10.171834,1.520218,6.000000,
0.025304,0.877983,0.375969,0.326940,0.621787,0.106413,-10.867251,1.520218,6.000000,
0.025304,0.877983,0.375969,0.326940,0.621787,0.106413,-10.867251,1.520218,6.000000,
0.025302,0.866917,0.376380,0.319799,0.637072,0.106397,-10.834131,1.520218,6.000000,
0.025302,0.866917,0.376380,0.319799,0.637072,0.106397,-10.834131,1.520218,6.000000,
0.025302,0.866917,0.376380,0.319799,0.637072,0.106397,-10.834131,1.520218,6.000000,
0.025302,0.866917,0.376380,0.319799,0.637072,0.106397,-10.834131,1.520218,6.000000,
0.025302,0.866917,0.376380,0.319799,0.637072,0.106397,-10.834131,1.520218,6.000000,
0.025187,0.793180,0.378751,0.303824,0.664815,0.120287,-10.189497,1.520218,6.000000,
0.025187,0.793180,0.378751,0.303824,0.664815,0.120287,-10.189497,1.520218,6.000000,
0.025108,0.528646,0.378070,0.370303,0.558955,0.136741,-13.330273,1.520218,6.000000,
0.025118,0.513373,0.378502,0.347777,0.597477,0.136405,-13.179886,1.520218,6.000000,
0.024667,0.717095,0.400049,0.471632,0.297198,0.155123,-13.969562,1.520218,6.000000,
0.024667,0.717095,0.400049,0.471632,0.297198,0.155123,-13.969562,1.520218,6.000000,
0.024724,0.678794,0.399796,0.471430,0.289613,0.147229,-13.404337,1.520218,6.000000,
0.024798,0.684052,0.398871,0.461208,0.307059,0.137755,-13.176545,1.520218,6.000000,
0.024802,0.695959,0.395568,0.471429,0.303839,0.146390,-13.868751,1.520218,6.000000,
0.024802,0.695959,0.395568,0.471429,0.303839,0.146390,-13.868751,1.520218,6.000000,
0.024851,0.703888,0.390638,0.404006,0.452732,0.148769,-13.693764,1.520218,6.000000,
0.025080,0.709895,0.371095,0.399996,0.512445,0.143705,-13.090331,1.520218,6.000000,
0.025078,0.707755,0.372817,0.410145,0.488154,0.138514,-13.337343,1.520218,6.000000,
0.025078,0.707755,0.372817,0.410145,0.488154,0.138514,-13.337343,1.520218,6.000000,
0.025315,0.872533,0.380834,0.453503,0.360187,0.096731,-11.465566,1.520218,6.000000,
0.025315,0.872533,0.380834,0.453503,0.360187,0.096731,-11.465566,1.520218,6.000000,
0.025327,0.856439,0.379170,0.425479,0.424417,0.097368,-11.301654,1.520218,6.000000,
0.025404,0.902496,0.375778,0.441666,0.402393,0.091650,-11.602358,1.520218,6.000000,
0.025439,0.914962,0.376108,0.467867,0.343110,0.085573,-11.850052,1.520218,6.000000,
0.025468,0.912475,0.375985,0.455789,0.364249,0.080774,-11.422829,1.520218,6.000000,
0.025388,0.867463,0.377033,0.481674,0.309171,0.087172,-12.346935,1.520218,6.000000,
0.025388,0.867463,0.377033,0.481674,0.309171,0.087172,-12.346935,1.520218,6.000000,
0.025388,0.867463,0.377033,0.481674,0.309171,0.087172,-12.346935,1.520218,6.000000,
0.025388,0.867463,0.377033,0.481674,0.309171,0.087172,-12.346935,1.520218,6.000000,
0.025388,0.867463,0.377033,0.481674,0.309171,0.087172,-12.346935,1.520218,6.000000,
0.025858,0.765532,0.373266,0.396412,0.405043,0.039657,-10.547147,1.520218,6.000000,
0.025854,0.807125,0.373764,0.384967,0.430008,0.042449,-10.665404,1.520218,6.000000,
