q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048806,0.995845,0.149463,0.034012,0.642624,0.026249,-201.643691,2.930927,19.000000,
0.048833,0.980063,0.148191,0.028591,0.658491,0.025553,-204.458384,2.930927,19.000000,
0.048833,0.980063,0.148191,0.028591,0.658491,0.025553,-204.458384,2.930927,19.000000,
0.048922,0.979495,0.150095,0.020153,0.648471,0.023065,-205.164352,2.930927,19.000000,
0.048922,0.979495,0.150095,0.020153,0.648471,0.023065,-205.164352,2.930927,19.000000,
0.048922,0.979495,0.150095,0.020153,0.648471,0.023065,-205.164352,2.930927,19.000000,
0.048931,0.974827,0.145950,0.022585,0.672492,0.021194,-204.788466,2.930927,19.000000,
