q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
0.041674,0.979356,0.296397,0.000249,0.802467,0.000265,-7583.217752,2.489164,18.000000,
