q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
0.048493,0.990589,0.150921,0.078519,0.557068,0.054353,-206.476831,2.911449,14.000000,
