q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,asymp_red,asymp_red_sd,latent_period,latent_period_sd,hosp_length,hosp_length_sd,LogLikelihood,LogLikelihood_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,
0.0484497825,0.00559641241,0.946613367,0.0519827115,0.257667935,0.0191401184,0.0662184712,0.0623842716,0.237404295,0.191927876,0.358136236,0.304402486,0.521652473,0.0855758151,4.29744891,0.889903971,25.1909918,2.05582573,-148.354881,10.1832889,3.36639644,0.389774244,1,1394748.42,1161615.29,2306542.55,207560.038,1090323.16,665.486756,179.273983,380.278146,54.3254495,65.1905394,153.469395,42.1022233,88.2788554,12.2232261,14.9394986,946.620957,255.329612,541.896358,77.4137655,93.7114003,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0486803061,0.00829841902,0.953039094,0.0382399636,0.256543465,0.0163769134,0.0634878993,0.0596216444,0.192860798,0.149144644,0.39210852,0.435082293,0.550045521,0.0971289741,4.60038694,0.811116844,25.3119584,1.84122314,-145.460621,10.7511273,3.37836466,0.565947943,2,1394704.26,1161603.37,2306517.27,207556.436,1090318.81,682.133175,183.758325,389.790386,55.6843408,66.8212089,157.308263,43.1553641,90.4870538,12.5289767,15.3131937,970.299638,261.716402,555.451299,79.3501856,96.0554879,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0481824165,0.00505757084,0.935178291,0.053748913,0.257902805,0.0190920601,0.080925394,0.0677767026,0.177400329,0.151771514,0.582349174,0.446171165,0.533812515,0.0873330238,4.93138768,1.14068071,25.194686,2.12530275,-150.938819,10.466913,3.34787616,0.348020443,3,1394456.95,1161536.6,2306375.73,207536.271,1090294.46,775.351095,208.870091,443.057769,63.293967,75.9527603,178.805457,49.0528244,102.852696,14.2411426,17.4058409,1102.89737,297.481645,631.35732,90.1939029,109.182093,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0490164062,0.0050394938,0.912305774,0.0657116325,0.255850976,0.0186067008,0.0722719358,0.0584182575,0.180647502,0.135920284,0.432858483,0.312661241,0.521161951,0.0801644926,4.60922114,1.02252359,24.8977074,2.11198966,-152.035714,9.2684913,3.40187983,0.351656963,4,1394651.28,1161589.07,2306486.95,207552.117,1090313.59,702.100657,189.13732,401.200375,57.3143393,68.7772072,161.913009,44.418613,93.1358014,12.8957263,15.7614433,998.702363,269.377395,571.710535,81.6729335,98.8672353,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0460578418,0.00697116412,0.933102679,0.0561147608,0.255123433,0.0196726554,0.113085016,0.0959148661,0.200726633,0.149086627,0.543614079,0.506560962,0.550785264,0.0916918441,4.49478462,1.14000364,25.3840333,2.32618415,-152.95063,12.268516,3.1957323,0.487734307,5,1394507.3,1161550.19,2306404.55,207540.377,1090299.42,756.370898,203.757058,432.211942,61.7445631,74.0934758,174.428391,47.8520364,100.334915,13.8925267,16.9797549,1075.89901,290.199447,615.902017,87.9860025,106.509371,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.046105895,0.00467509497,0.939016629,0.0482811824,0.263703445,0.016754605,0.0575858189,0.0471496037,0.187392594,0.158378857,0.423346222,0.386751476,0.579045372,0.0717814883,4.67082514,1.05959315,25.6832178,1.76413065,-148.008628,10.2506512,3.21606379,0.3261094,6,1394663.65,1161592.41,2306494.03,207553.125,1090314.81,697.439649,187.881701,398.536942,56.9338489,68.3206187,160.838123,44.1237329,92.5175045,12.810116,15.6568084,992.072317,267.58909,567.915143,81.1307347,98.2108893,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0469109161,0.00717098824,0.941521307,0.0517717619,0.247702382,0.0201495911,0.0934638161,0.0934271889,0.299504085,0.220883674,0.537455084,0.402861463,0.530458327,0.0864570383,4.4655547,1.29151385,24.2209268,2.85266769,-154.908046,14.9720353,3.2410104,0.511022318,7,1394515.31,1161552.35,2306409.13,207541.03,1090300.21,753.352991,202.944071,430.487424,61.4982034,73.797844,173.732425,47.6611076,99.9345805,13.8370958,16.9120059,1071.60619,289.041556,613.444579,87.6349398,106.084401,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0512904699,0.00596874922,0.949704478,0.0453964323,0.250453317,0.0202561769,0.0635301495,0.052339624,0.162339438,0.125320921,0.382346919,0.29765182,0.514346315,0.0690942125,4.80749083,0.812783062,24.7928582,2.53404197,-147.837282,10.1468353,3.54589356,0.402393621,8,1394716.95,1161606.8,2306524.53,207557.471,1090320.06,677.34999,182.469793,387.057137,55.2938768,66.3526521,156.205202,42.8527545,89.8525497,12.4411223,15.2058161,963.495803,259.881221,551.556421,78.7937744,95.3819374,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0487622037,0.00770644732,0.933590459,0.0533484158,0.255019886,0.021321614,0.0707004455,0.0646348559,0.190183396,0.139590321,0.423377628,0.336083072,0.544158752,0.0926518043,4.73959573,1.14907899,25.2122642,2.01891771,-149.722236,9.14102753,3.37878418,0.51133799,9,1394663.61,1161592.39,2306494.01,207553.122,1090314.81,697.455037,187.885847,398.545736,56.9351051,68.3221261,160.841672,44.1247065,92.5195458,12.8103986,15.6571539,992.094206,267.594994,567.927673,81.1325248,98.2130563,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
0.0487222702,0.00504839418,0.943675551,0.0488049912,0.248981981,0.0177010331,0.0586882907,0.0477319915,0.194807206,0.142995752,0.436267711,0.363907737,0.552891988,0.0880921392,4.90158924,1.00480455,25.1065277,2.29849966,-148.233258,8.49359254,3.36556616,0.343336948,10,1394646.85,1161587.87,2306484.42,207551.756,1090313.16,703.771179,189.587338,402.154959,57.4507085,68.9408502,162.298251,44.5242991,93.3574012,12.9264094,15.7989448,1001.07859,270.01833,573.070817,81.8672596,99.1024721,8,4,9,1,3,0,2,5,1,2,0,1,3,0,1,2050,569,1211,176,207
