q,q_sd,c,c_sd,symptomatic_fraction,symptomatic_fraction_sd,socialDistancing_other,socialDistancing_other_sd,p_reduced,p_reduced_sd,Initial_Condition_Scale,Initial_Condition_Scale_sd,asymp_red,asymp_red_sd,latent_period,latent_period_sd,hosp_length,hosp_length_sd,LogLikelihood,LogLikelihood_sd,R0,R0_sd,chain,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,
0.0393877921,0.00423633175,0.964711512,0.0304922158,0.274052517,0.0101468788,0.0465041561,0.0345836616,0.146108572,0.0925872758,0.155973081,0.121776557,0.770983308,0.11688011,4.39238459,0.531252168,26.7850503,1.10135122,-132.868056,3.86999027,2.76565792,0.29456373,1,1395011.23,1161686.25,2306692.96,207581.467,1090349.04,566.42681,152.588447,323.672463,46.2389233,55.4867079,130.624958,35.8351655,75.1382503,10.4037577,12.7157039,805.713238,217.322939,461.233259,65.8904656,79.7621426,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0849711348,0.00378909359,0.976102358,0.0169921085,0.264611985,0.0101190177,0.0283598199,0.0215949406,0.117294842,0.101334697,0.212611186,0.176422501,0.183110145,0.0203327519,4.40363024,0.494694548,26.3025108,1.26451251,-129.910379,4.96319957,5.93118836,0.27299874,2,1394937.61,1161666.37,2306650.82,207575.463,1090341.79,594.179481,160.064677,339.531132,48.5044475,58.2053369,137.025064,37.5909468,78.8197271,10.9135007,13.338723,845.189997,227.970903,483.831863,69.1188376,83.6701719,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0805536109,0.00759420651,0.968364884,0.0259201435,0.272910746,0.012573252,0.0362250037,0.0321120607,0.0837531364,0.0675101318,0.201803476,0.191114811,0.208612676,0.0387884144,4.39420991,0.605219142,26.8626738,0.952697489,-130.416387,5.24558154,5.65048573,0.509908579,3,1394951.66,1161670.17,2306658.86,207576.609,1090343.17,588.883703,158.638059,336.504973,48.072139,57.6865668,135.803793,37.2559077,78.1172259,10.8162313,13.2198382,837.657023,225.939053,479.519587,68.5027981,82.9244398,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0871213909,0.00770293691,0.958331504,0.0333389343,0.276990924,0.0133569572,0.0263984299,0.0245671149,0.107177265,0.0809251992,0.241137335,0.193069492,0.15459784,0.0546705907,4.23543949,0.575079252,26.5505034,1.246397,-131.528607,6.25254499,6.12988292,0.548926081,4,1394900.52,1161656.36,2306629.59,207572.439,1090338.13,608.157294,163.830128,347.518454,49.6454934,59.5745921,140.248519,38.4752574,80.6739268,11.170236,13.6525107,865.072722,233.333819,495.213797,70.7448281,85.6384761,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0847916557,0.00546364998,0.965188839,0.0275730805,0.270219341,0.0129413787,0.0338495993,0.0332334994,0.0894404388,0.0676142385,0.146685695,0.120530599,0.180271934,0.036064029,4.22270314,0.524752073,26.6791918,1.05980826,-129.074778,4.48957955,5.9385239,0.364717713,5,1395023.31,1161689.51,2306699.87,207582.451,1090350.22,561.875991,151.362512,321.071995,45.8674278,55.0409134,129.575484,35.5472565,74.5345702,10.3201713,12.6135426,799.23993,215.576911,457.527592,65.3610846,79.121313,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0900726943,0.00675068613,0.966745062,0.0242215584,0.272543145,0.0156651135,0.043922592,0.0374942163,0.155940106,0.0934838028,0.179143505,0.174075325,0.126310693,0.0486750622,3.813078,0.67453287,26.3898535,1.46049981,-131.507768,4.02223142,6.31830889,0.466627729,6,1394981.11,1161678.12,2306675.72,207579.011,1090346.07,577.780317,155.646943,330.160181,47.1657402,56.5988882,133.243216,36.5534486,76.6443278,10.6122915,12.9705786,821.863023,221.678979,470.478258,67.2111798,81.3609018,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0829306114,0.00782189569,0.962271934,0.0317732352,0.271633327,0.0122209187,0.0323744949,0.0245755563,0.127390758,0.0859536206,0.283137119,0.320836123,0.185713829,0.0469430325,4.42273556,0.853678994,26.6959786,1.1668537,-132.037333,6.45887758,5.81372366,0.539484205,7,1394845.92,1161641.62,2306598.35,207567.987,1090332.76,628.737188,169.3741,359.278393,51.3254847,61.5905817,144.994494,39.7772507,83.4039127,11.5482341,14.1145083,894.346572,241.229778,511.97171,73.1388158,88.5364612,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0852010355,0.00690497302,0.964750011,0.0302801696,0.273359755,0.0124226372,0.0317637487,0.0273837674,0.107860114,0.0887818631,0.140961777,0.109469103,0.17021395,0.0500424332,4.08649713,0.528075515,26.5511888,1.25696953,-128.967148,4.33372047,5.98076433,0.490328587,8,1395030.75,1161691.52,2306704.12,207583.058,1090350.96,559.071271,150.606955,319.469298,45.6384711,54.7661653,128.928681,35.3698151,74.1625155,10.268656,12.5505795,795.250359,214.500814,455.243749,65.0348213,78.7263626,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0867422616,0.00718016223,0.953079194,0.0396373055,0.271384921,0.0135487044,0.020719118,0.0167512909,0.101434994,0.0877370596,0.270948571,0.278814091,0.169106874,0.0452964711,4.48845394,0.735209595,26.3871034,1.21798727,-131.828723,5.30684236,6.08070572,0.503235949,9,1394861.77,1161645.9,2306607.41,207569.279,1090334.32,622.7648,167.765211,355.8656,50.8379429,61.0055314,143.617189,39.3994057,82.6116571,11.4385371,13.9804343,885.851154,238.938331,507.10848,72.4440686,87.6954514,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
0.0847884842,0.00639706221,0.96141608,0.032551594,0.265604635,0.0137599497,0.0287634757,0.0243935194,0.109634408,0.0807467158,0.162285854,0.148794379,0.185905962,0.0273452697,4.31187484,0.571704895,26.0289467,1.55013142,-130.008444,4.37556185,5.91937189,0.412942556,10,1395003.03,1161684.04,2306688.26,207580.798,1090348.23,569.520068,153.421733,325.440039,46.4914341,55.789721,131.338301,36.0308615,75.5485805,10.4605727,12.7851444,810.11324,218.50974,463.752056,66.2502937,80.1977239,8,4,9,1,3,0,2,4,1,3,0,1,3,0,2,2050,570,1211,176,207
