q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041287,0.981284,0.301227,0.000681,0.801961,0.032616,-7621.127077,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.996008,0.300309,0.000842,0.805264,0.032899,-7622.339410,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041298,0.986565,0.300512,0.005699,0.794846,0.032474,-7625.025482,2.465354,17.000000,
0.041303,0.956625,0.301222,0.002433,0.796446,0.032136,-7625.445083,2.465354,17.000000,
0.041303,0.956625,0.301222,0.002433,0.796446,0.032136,-7625.445083,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041298,0.971288,0.301254,0.000899,0.800181,0.032505,-7623.432022,2.465354,17.000000,
0.041284,0.946568,0.302419,0.003770,0.788299,0.031913,-7624.432661,2.465354,17.000000,
0.041284,0.946568,0.302419,0.003770,0.788299,0.031913,-7624.432661,2.465354,17.000000,
0.041284,0.946568,0.302419,0.003770,0.788299,0.031913,-7624.432661,2.465354,17.000000,
0.041284,0.946568,0.302419,0.003770,0.788299,0.031913,-7624.432661,2.465354,17.000000,
0.041284,0.946568,0.302419,0.003770,0.788299,0.031913,-7624.432661,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041282,0.988414,0.302191,0.004672,0.788481,0.032641,-7623.574752,2.465354,17.000000,
0.041278,0.974728,0.302810,0.005993,0.782022,0.032277,-7624.553043,2.465354,17.000000,
0.041278,0.974728,0.302810,0.005993,0.782022,0.032277,-7624.553043,2.465354,17.000000,
0.041278,0.974728,0.302810,0.005993,0.782022,0.032277,-7624.553043,2.465354,17.000000,
0.041278,0.974728,0.302810,0.005993,0.782022,0.032277,-7624.553043,2.465354,17.000000,
0.041278,0.974728,0.302810,0.005993,0.782022,0.032277,-7624.553043,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041258,0.929633,0.304399,0.000524,0.786923,0.031715,-7622.760648,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041261,0.930501,0.304051,0.000588,0.788539,0.031774,-7622.749733,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041257,0.937006,0.304281,0.000295,0.788679,0.031844,-7621.744735,2.465354,17.000000,
0.041263,0.960724,0.303701,0.000122,0.791448,0.032302,-7619.960805,2.465354,17.000000,
0.041263,0.960724,0.303701,0.000122,0.791448,0.032302,-7619.960805,2.465354,17.000000,
0.041263,0.960724,0.303701,0.000122,0.791448,0.032302,-7619.960805,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041267,0.962603,0.303768,0.001799,0.786731,0.032260,-7621.866911,2.465354,17.000000,
0.041260,0.998998,0.303921,0.002926,0.785336,0.032934,-7621.349202,2.465354,17.000000,
0.041260,0.998998,0.303921,0.002926,0.785336,0.032934,-7621.349202,2.465354,17.000000,
