q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.026199,0.935323,0.353079,0.328737,0.638284,0.016450,-10.470385,1.546501,11.000000,
0.026190,0.937718,0.352498,0.313019,0.684313,0.013882,-10.932289,1.546501,11.000000,
0.026156,0.941145,0.355428,0.325093,0.648084,0.014226,-10.696010,1.546501,11.000000,
0.026181,0.928910,0.357074,0.322600,0.638240,0.009173,-10.066300,1.546501,11.000000,
0.026181,0.928910,0.357074,0.322600,0.638240,0.009173,-10.066300,1.546501,11.000000,
0.026181,0.928910,0.357074,0.322600,0.638240,0.009173,-10.066300,1.546501,11.000000,
0.026128,0.942134,0.362122,0.358177,0.558719,0.006024,-10.754161,1.546501,11.000000,
0.026128,0.942134,0.362122,0.358177,0.558719,0.006024,-10.754161,1.546501,11.000000,
0.026109,0.945248,0.361666,0.381886,0.517186,0.008782,-11.362196,1.546501,11.000000,
0.026148,0.974709,0.358406,0.330258,0.630801,0.010160,-10.579166,1.546501,11.000000,
0.026148,0.974709,0.358406,0.330258,0.630801,0.010160,-10.579166,1.546501,11.000000,
0.026148,0.974709,0.358406,0.330258,0.630801,0.010160,-10.579166,1.546501,11.000000,
0.026148,0.974709,0.358406,0.330258,0.630801,0.010160,-10.579166,1.546501,11.000000,
0.026079,0.968073,0.360683,0.285444,0.717074,0.019814,-11.547359,1.546501,11.000000,
0.026143,0.990622,0.358864,0.311000,0.666175,0.015653,-10.327957,1.546501,11.000000,
0.026143,0.990622,0.358864,0.311000,0.666175,0.015653,-10.327957,1.546501,11.000000,
0.025852,0.752770,0.374485,0.220458,0.789068,0.038178,-10.222004,1.546501,11.000000,
0.025887,0.788771,0.376622,0.224407,0.767237,0.029514,-9.876975,1.546501,11.000000,
0.025887,0.788771,0.376622,0.224407,0.767237,0.029514,-9.876975,1.546501,11.000000,
0.025887,0.788771,0.376622,0.224407,0.767237,0.029514,-9.876975,1.546501,11.000000,
0.025900,0.826173,0.375882,0.215335,0.788039,0.029187,-9.814469,1.546501,11.000000,
0.025841,0.800726,0.376094,0.222126,0.777833,0.037027,-9.912141,1.546501,11.000000,
0.025841,0.800726,0.376094,0.222126,0.777833,0.037027,-9.912141,1.546501,11.000000,
0.025900,0.787593,0.375674,0.211716,0.790568,0.026292,-9.413176,1.546501,11.000000,
0.025900,0.787593,0.375674,0.211716,0.790568,0.026292,-9.413176,1.546501,11.000000,
0.025900,0.787593,0.375674,0.211716,0.790568,0.026292,-9.413176,1.546501,11.000000,
0.025900,0.787593,0.375674,0.211716,0.790568,0.026292,-9.413176,1.546501,11.000000,
0.025900,0.787593,0.375674,0.211716,0.790568,0.026292,-9.413176,1.546501,11.000000,
0.025852,0.458411,0.376670,0.332858,0.539864,0.024610,-12.912795,1.546501,11.000000,
0.025856,0.449725,0.374432,0.348274,0.519593,0.030644,-13.394763,1.546501,11.000000,
0.025309,0.426874,0.378795,0.378900,0.496596,0.104947,-13.850024,1.546501,11.000000,
0.025479,0.452987,0.377727,0.386132,0.478805,0.076418,-14.241055,1.546501,11.000000,
0.025631,0.451841,0.375953,0.389883,0.459521,0.057730,-13.855914,1.546501,11.000000,
0.024772,0.386475,0.388715,0.243312,0.759297,0.179269,-13.773231,1.546501,11.000000,
0.024714,0.372029,0.390418,0.232063,0.775484,0.182291,-13.520281,1.546501,11.000000,
0.024714,0.372029,0.390418,0.232063,0.775484,0.182291,-13.520281,1.546501,11.000000,
0.024690,0.363892,0.389204,0.227161,0.797103,0.187907,-13.740759,1.546501,11.000000,
