q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041423,0.989004,0.308584,0.003348,0.760445,0.003772,-7599.672816,2.973525,2195587.428974,1874868.595244,3722515.515364,334750.359338,1282370.559235,1959.362236,541.032913,1150.322296,164.618549,144.543116,454.708552,125.471455,267.003256,38.143322,33.124464,2794.500239,771.900389,1639.159084,233.878792,205.773186,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
0.041418,0.997244,0.308589,0.005382,0.755822,0.003994,-7600.113220,2.973195,2195586.277056,1874868.277129,3722514.839398,334750.262771,1282370.474433,1959.795565,541.152566,1150.576700,164.654955,144.575083,454.809114,125.499204,267.062305,38.151758,33.131790,2795.118265,772.071101,1639.521597,233.930516,205.818694,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,14.000000,
