q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.025130,0.948797,0.376558,0.487490,0.315041,0.126548,-11.240080,1.881017,972107.486767,809099.375471,1606536.081061,144537.762022,526427.280594,380.773102,102.515835,217.423694,31.543334,25.910596,87.870716,23.657500,50.694644,6.759286,5.632738,541.869415,146.451193,309.800601,43.935358,37.176072,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025130,0.948797,0.376558,0.487490,0.315041,0.126548,-11.240080,1.881017,972107.486767,809099.375471,1606536.081061,144537.762022,526427.280594,380.773102,102.515835,217.423694,31.543334,25.910596,87.870716,23.657500,50.694644,6.759286,5.632738,541.869415,146.451193,309.800601,43.935358,37.176072,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025258,0.960596,0.379127,0.456253,0.350184,0.105613,-11.823302,1.893586,972126.265548,809104.441764,1606546.820765,144539.290284,526428.557635,373.697040,100.610742,213.383221,30.957151,25.429089,86.237778,23.217863,49.752565,6.633675,5.528063,531.799634,143.729631,304.043450,43.118889,36.485214,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025258,0.960596,0.379127,0.456253,0.350184,0.105613,-11.823302,1.893586,972126.265548,809104.441764,1606546.820765,144539.290284,526428.557635,373.697040,100.610742,213.383221,30.957151,25.429089,86.237778,23.217863,49.752565,6.633675,5.528063,531.799634,143.729631,304.043450,43.118889,36.485214,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025258,0.960596,0.379127,0.456253,0.350184,0.105613,-11.823302,1.893586,972126.265548,809104.441764,1606546.820765,144539.290284,526428.557635,373.697040,100.610742,213.383221,30.957151,25.429089,86.237778,23.217863,49.752565,6.633675,5.528063,531.799634,143.729631,304.043450,43.118889,36.485214,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025258,0.960596,0.379127,0.456253,0.350184,0.105613,-11.823302,1.893586,972126.265548,809104.441764,1606546.820765,144539.290284,526428.557635,373.697040,100.610742,213.383221,30.957151,25.429089,86.237778,23.217863,49.752565,6.633675,5.528063,531.799634,143.729631,304.043450,43.118889,36.485214,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025258,0.960596,0.379127,0.456253,0.350184,0.105613,-11.823302,1.893586,972126.265548,809104.441764,1606546.820765,144539.290284,526428.557635,373.697040,100.610742,213.383221,30.957151,25.429089,86.237778,23.217863,49.752565,6.633675,5.528063,531.799634,143.729631,304.043450,43.118889,36.485214,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025241,0.939002,0.377635,0.434284,0.400778,0.110523,-12.547193,1.890586,972121.860810,809103.253418,1606544.301667,144538.931816,526428.258093,375.356796,101.057599,214.330952,31.094646,25.542031,86.620799,23.320984,49.973538,6.663138,5.552615,534.161595,144.367999,305.393843,43.310400,36.647261,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025241,0.939002,0.377635,0.434284,0.400778,0.110523,-12.547193,1.890586,972121.860810,809103.253418,1606544.301667,144538.931816,526428.258093,375.356796,101.057599,214.330952,31.094646,25.542031,86.620799,23.320984,49.973538,6.663138,5.552615,534.161595,144.367999,305.393843,43.310400,36.647261,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025241,0.939002,0.377635,0.434284,0.400778,0.110523,-12.547193,1.890586,972121.860810,809103.253418,1606544.301667,144538.931816,526428.258093,375.356796,101.057599,214.330952,31.094646,25.542031,86.620799,23.320984,49.973538,6.663138,5.552615,534.161595,144.367999,305.393843,43.310400,36.647261,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025162,0.928509,0.377801,0.445822,0.385067,0.123385,-10.889349,1.884842,972110.323969,809100.140915,1606537.703675,144537.992921,526427.473536,379.704012,102.228003,216.813237,31.454770,25.837847,87.624003,23.591078,50.552309,6.740308,5.616923,540.348016,146.040004,308.930779,43.812001,37.071693,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025162,0.928509,0.377801,0.445822,0.385067,0.123385,-10.889349,1.884842,972110.323969,809100.140915,1606537.703675,144537.992921,526427.473536,379.704012,102.228003,216.813237,31.454770,25.837847,87.624003,23.591078,50.552309,6.740308,5.616923,540.348016,146.040004,308.930779,43.812001,37.071693,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025162,0.928509,0.377801,0.445822,0.385067,0.123385,-10.889349,1.884842,972110.323969,809100.140915,1606537.703675,144537.992921,526427.473536,379.704012,102.228003,216.813237,31.454770,25.837847,87.624003,23.591078,50.552309,6.740308,5.616923,540.348016,146.040004,308.930779,43.812001,37.071693,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025162,0.928509,0.377801,0.445822,0.385067,0.123385,-10.889349,1.884842,972110.323969,809100.140915,1606537.703675,144537.992921,526427.473536,379.704012,102.228003,216.813237,31.454770,25.837847,87.624003,23.591078,50.552309,6.740308,5.616923,540.348016,146.040004,308.930779,43.812001,37.071693,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025163,0.948979,0.382450,0.432423,0.400706,0.112393,-10.804879,1.890221,972120.183846,809102.800993,1606543.342601,144538.795341,526428.144052,375.988696,101.227726,214.691770,31.146993,25.585030,86.766622,23.360244,50.057667,6.674356,5.561963,535.060836,144.611037,305.907962,43.383311,36.708955,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025150,0.922752,0.389322,0.419185,0.393540,0.102678,-11.318828,1.897017,972128.897665,809105.151878,1606548.326089,144539.504492,526428.736630,372.705228,100.343715,212.816890,30.874989,25.361598,86.008899,23.156242,49.620518,6.616069,5.513391,530.388209,143.348165,303.236502,43.004449,36.388380,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025150,0.922752,0.389322,0.419185,0.393540,0.102678,-11.318828,1.897017,972128.897665,809105.151878,1606548.326089,144539.504492,526428.736630,372.705228,100.343715,212.816890,30.874989,25.361598,86.008899,23.156242,49.620518,6.616069,5.513391,530.388209,143.348165,303.236502,43.004449,36.388380,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025176,0.920459,0.391045,0.408608,0.403860,0.094068,-11.168793,1.900913,972136.620742,809107.235473,1606552.742966,144540.133015,526429.261834,369.795083,99.560215,211.155180,30.633912,25.163571,85.337327,22.975434,49.233073,6.564410,5.470341,526.246849,142.228878,300.868780,42.668663,36.104254,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025125,0.914103,0.392554,0.384778,0.447237,0.100675,-12.336622,1.898793,972130.694825,809105.636731,1606549.353896,144539.650749,526428.858845,372.028037,100.161395,212.430210,30.818891,25.315517,85.852624,23.114168,49.530360,6.604048,5.503373,529.424514,143.087707,302.685533,42.926312,36.322264,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025275,0.918941,0.389808,0.387193,0.438151,0.082044,-12.783550,1.906978,972147.406825,809110.145431,1606558.911596,144541.010812,526429.995336,365.730761,98.465974,208.834429,30.297223,24.887004,84.399406,22.722917,48.691965,6.492262,5.410218,520.463007,140.665677,297.562010,42.199703,35.707441,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025275,0.918941,0.389808,0.387193,0.438151,0.082044,-12.783550,1.906978,972147.406825,809110.145431,1606558.911596,144541.010812,526429.995336,365.730761,98.465974,208.834429,30.297223,24.887004,84.399406,22.722917,48.691965,6.492262,5.410218,520.463007,140.665677,297.562010,42.199703,35.707441,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025275,0.918941,0.389808,0.387193,0.438151,0.082044,-12.783550,1.906978,972147.406825,809110.145431,1606558.911596,144541.010812,526429.995336,365.730761,98.465974,208.834429,30.297223,24.887004,84.399406,22.722917,48.691965,6.492262,5.410218,520.463007,140.665677,297.562010,42.199703,35.707441,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025301,0.943786,0.389581,0.373976,0.473244,0.076842,-11.995878,1.908696,972152.072358,809111.404137,1606561.579844,144541.390504,526430.312613,363.972735,97.992659,207.830585,30.151587,24.767375,83.993708,22.613691,48.457908,6.461054,5.384212,517.961199,139.989513,296.131663,41.996854,35.535800,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025301,0.943786,0.389581,0.373976,0.473244,0.076842,-11.995878,1.908696,972152.072358,809111.404137,1606561.579844,144541.390504,526430.312613,363.972735,97.992659,207.830585,30.151587,24.767375,83.993708,22.613691,48.457908,6.461054,5.384212,517.961199,139.989513,296.131663,41.996854,35.535800,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025301,0.943786,0.389581,0.373976,0.473244,0.076842,-11.995878,1.908696,972152.072358,809111.404137,1606561.579844,144541.390504,526430.312613,363.972735,97.992659,207.830585,30.151587,24.767375,83.993708,22.613691,48.457908,6.461054,5.384212,517.961199,139.989513,296.131663,41.996854,35.535800,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025301,0.943786,0.389581,0.373976,0.473244,0.076842,-11.995878,1.908696,972152.072358,809111.404137,1606561.579844,144541.390504,526430.312613,363.972735,97.992659,207.830585,30.151587,24.767375,83.993708,22.613691,48.457908,6.461054,5.384212,517.961199,139.989513,296.131663,41.996854,35.535800,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025301,0.943786,0.389581,0.373976,0.473244,0.076842,-11.995878,1.908696,972152.072358,809111.404137,1606561.579844,144541.390504,526430.312613,363.972735,97.992659,207.830585,30.151587,24.767375,83.993708,22.613691,48.457908,6.461054,5.384212,517.961199,139.989513,296.131663,41.996854,35.535800,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025306,0.988062,0.383636,0.393658,0.460276,0.082774,-11.864420,1.902317,972146.751772,809109.968705,1606558.536967,144540.957502,526429.950789,365.977593,98.532429,208.975371,30.317670,24.903801,84.456368,22.738253,48.724827,6.496644,5.413870,520.814267,140.760613,297.762835,42.228184,35.731540,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025306,0.988062,0.383636,0.393658,0.460276,0.082774,-11.864420,1.902317,972146.751772,809109.968705,1606558.536967,144540.957502,526429.950789,365.977593,98.532429,208.975371,30.317670,24.903801,84.456368,22.738253,48.724827,6.496644,5.413870,520.814267,140.760613,297.762835,42.228184,35.731540,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025306,0.988062,0.383636,0.393658,0.460276,0.082774,-11.864420,1.902317,972146.751772,809109.968705,1606558.536967,144540.957502,526429.950789,365.977593,98.532429,208.975371,30.317670,24.903801,84.456368,22.738253,48.724827,6.496644,5.413870,520.814267,140.760613,297.762835,42.228184,35.731540,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025306,0.988062,0.383636,0.393658,0.460276,0.082774,-11.864420,1.902317,972146.751772,809109.968705,1606558.536967,144540.957502,526429.950789,365.977593,98.532429,208.975371,30.317670,24.903801,84.456368,22.738253,48.724827,6.496644,5.413870,520.814267,140.760613,297.762835,42.228184,35.731540,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025306,0.988062,0.383636,0.393658,0.460276,0.082774,-11.864420,1.902317,972146.751772,809109.968705,1606558.536967,144540.957502,526429.950789,365.977593,98.532429,208.975371,30.317670,24.903801,84.456368,22.738253,48.724827,6.496644,5.413870,520.814267,140.760613,297.762835,42.228184,35.731540,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025284,0.982017,0.389275,0.425484,0.373008,0.076423,-12.591966,1.907061,972152.448325,809111.505568,1606561.794861,144541.421101,526430.338180,363.831066,97.954518,207.749692,30.139852,24.757735,83.961015,22.604889,48.439047,6.458540,5.382116,517.759594,139.935025,296.016400,41.980508,35.521968,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.025284,0.982017,0.389275,0.425484,0.373008,0.076423,-12.591966,1.907061,972152.448325,809111.505568,1606561.794861,144541.421101,526430.338180,363.831066,97.954518,207.749692,30.139852,24.757735,83.961015,22.604889,48.439047,6.458540,5.382116,517.759594,139.935025,296.016400,41.980508,35.521968,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
0.024926,0.678612,0.401424,0.418303,0.363169,0.107830,-14.340856,1.893771,972124.276686,809103.905193,1606545.683322,144539.128426,526428.422383,374.446466,100.812510,213.811148,31.019234,25.480085,86.410723,23.264425,49.852340,6.646979,5.539149,532.866125,144.017872,304.653190,43.205361,36.558383,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,18.000000,
