q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025781,0.778123,0.367290,0.208286,0.853162,0.052707,-12.897267,1.520375,17.000000,
0.025728,0.738627,0.367373,0.215954,0.838008,0.062887,-14.641013,1.520375,17.000000,
0.024919,0.582118,0.370581,0.340481,0.638574,0.185533,-12.649707,1.520375,17.000000,
0.025364,0.447016,0.371170,0.299444,0.624912,0.127066,-14.101072,1.520375,17.000000,
0.025445,0.318631,0.383646,0.348085,0.457582,0.085832,-15.497236,1.520375,17.000000,
0.025359,0.301999,0.382970,0.350560,0.459781,0.100569,-14.812138,1.520375,17.000000,
0.025359,0.301999,0.382970,0.350560,0.459781,0.100569,-14.812138,1.520375,17.000000,
0.025233,0.279479,0.386002,0.377822,0.413696,0.113057,-15.752901,1.520375,17.000000,
0.025292,0.258199,0.390293,0.372182,0.405138,0.097846,-15.943935,1.520375,17.000000,
0.025175,0.142091,0.384820,0.213715,0.762057,0.127362,-16.125252,1.520375,17.000000,
0.025387,0.396583,0.370808,0.181511,0.897562,0.118860,-12.914269,1.520375,17.000000,
0.025419,0.403518,0.369788,0.180333,0.901412,0.113360,-13.063884,1.520375,17.000000,
0.025522,0.401916,0.365694,0.176831,0.913169,0.108005,-13.791471,1.520375,17.000000,
0.025075,0.596258,0.370351,0.231884,0.853071,0.159064,-12.640416,1.520375,17.000000,
0.025075,0.596258,0.370351,0.231884,0.853071,0.159064,-12.640416,1.520375,17.000000,
0.025098,0.621101,0.370959,0.217592,0.883466,0.156000,-12.080727,1.520375,17.000000,
0.025117,0.620721,0.365485,0.216880,0.909299,0.160919,-12.323872,1.520375,17.000000,
0.025353,0.517673,0.371509,0.245464,0.788590,0.106269,-13.014188,1.520375,17.000000,
0.025378,0.545936,0.374175,0.230770,0.804876,0.100374,-11.951679,1.520375,17.000000,
0.025756,0.539521,0.376411,0.180470,0.854481,0.044789,-10.954831,1.520375,17.000000,
0.025756,0.539521,0.376411,0.180470,0.854481,0.044789,-10.954831,1.520375,17.000000,
0.025563,0.552924,0.380541,0.173946,0.881800,0.066307,-12.221290,1.520375,17.000000,
0.025684,0.498331,0.380184,0.154110,0.901446,0.047861,-12.306575,1.520375,17.000000,
