q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
0.041188,0.991779,0.317726,0.002539,0.749271,0.009557,-7611.216244,2.459273,1.000000,
