q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025844,0.647364,0.384304,0.348101,0.451457,0.017195,-10.944874,1.525184,13.000000,
0.025844,0.647364,0.384304,0.348101,0.451457,0.017195,-10.944874,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025862,0.700637,0.384724,0.357452,0.432778,0.014430,-10.300416,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025883,0.726687,0.388197,0.334011,0.469579,0.008792,-10.216230,1.525184,13.000000,
0.025720,0.706977,0.390881,0.356883,0.435866,0.027118,-10.915612,1.525184,13.000000,
0.025720,0.706977,0.390881,0.356883,0.435866,0.027118,-10.915612,1.525184,13.000000,
0.025720,0.706977,0.390881,0.356883,0.435866,0.027118,-10.915612,1.525184,13.000000,
0.025661,0.722928,0.392776,0.381085,0.385644,0.031931,-11.271385,1.525184,13.000000,
0.025465,0.669296,0.397342,0.371890,0.401437,0.054059,-12.212983,1.525184,13.000000,
0.024714,0.714237,0.401757,0.278550,0.663072,0.156711,-13.340874,1.525184,13.000000,
0.024782,0.667442,0.382562,0.197475,0.871929,0.188651,-11.948856,1.525184,13.000000,
0.024782,0.667442,0.382562,0.197475,0.871929,0.188651,-11.948856,1.525184,13.000000,
0.024926,0.688828,0.379995,0.215604,0.829236,0.171891,-12.424343,1.525184,13.000000,
0.024926,0.688828,0.379995,0.215604,0.829236,0.171891,-12.424343,1.525184,13.000000,
0.024926,0.688828,0.379995,0.215604,0.829236,0.171891,-12.424343,1.525184,13.000000,
0.024926,0.688828,0.379995,0.215604,0.829236,0.171891,-12.424343,1.525184,13.000000,
0.024817,0.542856,0.380137,0.236581,0.811244,0.182865,-12.030847,1.525184,13.000000,
0.024767,0.540733,0.379080,0.217414,0.854286,0.191721,-11.669298,1.525184,13.000000,
0.024753,0.563480,0.379339,0.231414,0.836750,0.189771,-11.509619,1.525184,13.000000,
0.024753,0.563480,0.379339,0.231414,0.836750,0.189771,-11.509619,1.525184,13.000000,
0.024753,0.563480,0.379339,0.231414,0.836750,0.189771,-11.509619,1.525184,13.000000,
0.024880,0.583343,0.378811,0.227887,0.835586,0.172103,-13.224226,1.525184,13.000000,
0.024966,0.577949,0.376827,0.183219,0.913077,0.162726,-11.825342,1.525184,13.000000,
0.024966,0.577949,0.376827,0.183219,0.913077,0.162726,-11.825342,1.525184,13.000000,
0.025503,0.685055,0.375037,0.128185,0.951444,0.104132,-12.703921,1.525184,13.000000,
0.025517,0.571729,0.367272,0.249103,0.731284,0.120154,-14.616819,1.525184,13.000000,
0.025531,0.568447,0.368209,0.243496,0.736149,0.116022,-14.562577,1.525184,13.000000,
0.025531,0.568447,0.368209,0.243496,0.736149,0.116022,-14.562577,1.525184,13.000000,
0.025901,0.829493,0.386993,0.119848,0.894773,0.025728,-11.624831,1.525184,13.000000,
0.025901,0.829493,0.386993,0.119848,0.894773,0.025728,-11.624831,1.525184,13.000000,
0.025901,0.829493,0.386993,0.119848,0.894773,0.025728,-11.624831,1.525184,13.000000,
0.025901,0.829493,0.386993,0.119848,0.894773,0.025728,-11.624831,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.025892,0.785214,0.389728,0.120891,0.878091,0.023157,-11.830097,1.525184,13.000000,
0.026115,0.731801,0.374892,0.094632,0.933383,0.018244,-11.938106,1.525184,13.000000,
0.026115,0.731801,0.374892,0.094632,0.933383,0.018244,-11.938106,1.525184,13.000000,
0.026254,0.722016,0.370498,0.114298,0.896025,0.003850,-10.709972,1.525184,13.000000,
0.026232,0.664563,0.368974,0.146885,0.837282,0.007328,-10.737949,1.525184,13.000000,
0.026232,0.664563,0.368974,0.146885,0.837282,0.007328,-10.737949,1.525184,13.000000,
0.026232,0.664563,0.368974,0.146885,0.837282,0.007328,-10.737949,1.525184,13.000000,
0.026149,0.690364,0.372271,0.167526,0.800546,0.014183,-11.225602,1.525184,13.000000,
0.026149,0.690364,0.372271,0.167526,0.800546,0.014183,-11.225602,1.525184,13.000000,
0.026170,0.703634,0.374587,0.146518,0.838342,0.006531,-10.222034,1.525184,13.000000,
0.026170,0.703634,0.374587,0.146518,0.838342,0.006531,-10.222034,1.525184,13.000000,
0.026170,0.703634,0.374587,0.146518,0.838342,0.006531,-10.222034,1.525184,13.000000,
0.026079,0.705872,0.375314,0.142431,0.854975,0.021206,-11.929657,1.525184,13.000000,
0.026175,0.761722,0.373369,0.174668,0.804936,0.008541,-9.950844,1.525184,13.000000,
0.026128,0.751344,0.375587,0.185135,0.783673,0.011051,-10.038115,1.525184,13.000000,
0.026128,0.751344,0.375587,0.185135,0.783673,0.011051,-10.038115,1.525184,13.000000,
0.025839,0.944767,0.372317,0.290680,0.658910,0.047977,-10.218071,1.525184,13.000000,
0.026198,0.851669,0.364496,0.368484,0.457808,0.006391,-9.915527,1.525184,13.000000,
0.026198,0.851669,0.364496,0.368484,0.457808,0.006391,-9.915527,1.525184,13.000000,
0.026104,0.839709,0.362431,0.386379,0.443738,0.025498,-11.320525,1.525184,13.000000,
0.026156,0.823382,0.363322,0.378619,0.445279,0.016454,-10.602288,1.525184,13.000000,
0.026156,0.823382,0.363322,0.378619,0.445279,0.016454,-10.602288,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026207,0.774046,0.364750,0.378887,0.425630,0.007645,-10.635671,1.525184,13.000000,
0.026149,0.775063,0.369915,0.410163,0.351837,0.008264,-10.698381,1.525184,13.000000,
0.026163,0.809380,0.368425,0.420348,0.336206,0.009901,-11.045821,1.525184,13.000000,
0.026216,0.813487,0.367274,0.401013,0.370307,0.001305,-10.598019,1.525184,13.000000,
0.026150,0.791547,0.366884,0.435132,0.307193,0.012440,-11.157622,1.525184,13.000000,
0.025674,0.806447,0.389042,0.538448,0.095150,0.028368,-12.934923,1.525184,13.000000,
0.025674,0.806447,0.389042,0.538448,0.095150,0.028368,-12.934923,1.525184,13.000000,
0.025751,0.865683,0.384424,0.569640,0.040339,0.025061,-13.761791,1.525184,13.000000,
0.025751,0.865683,0.384424,0.569640,0.040339,0.025061,-13.761791,1.525184,13.000000,
0.025708,0.707367,0.397936,0.460519,0.203766,0.009196,-12.486505,1.525184,13.000000,
0.025708,0.707367,0.397936,0.460519,0.203766,0.009196,-12.486505,1.525184,13.000000,
0.025632,0.686430,0.397353,0.483782,0.158330,0.022292,-12.576460,1.525184,13.000000,
0.025632,0.686430,0.397353,0.483782,0.158330,0.022292,-12.576460,1.525184,13.000000,
0.025503,0.701135,0.400628,0.489598,0.151217,0.034940,-13.579821,1.525184,13.000000,
0.025503,0.701135,0.400628,0.489598,0.151217,0.034940,-13.579821,1.525184,13.000000,
0.025503,0.701135,0.400628,0.489598,0.151217,0.034940,-13.579821,1.525184,13.000000,
0.025503,0.701135,0.400628,0.489598,0.151217,0.034940,-13.579821,1.525184,13.000000,
0.025446,0.689685,0.401614,0.471015,0.186750,0.040130,-13.710741,1.525184,13.000000,
0.025438,0.716276,0.403600,0.452470,0.210900,0.036070,-13.514288,1.525184,13.000000,
0.025393,0.681398,0.406136,0.451290,0.198673,0.038726,-15.084330,1.525184,13.000000,
0.025684,0.788508,0.397134,0.503377,0.106581,0.020770,-13.743844,1.525184,13.000000,
0.025684,0.788508,0.397134,0.503377,0.106581,0.020770,-13.743844,1.525184,13.000000,
0.025481,0.780555,0.400586,0.496436,0.133608,0.042779,-13.324562,1.525184,13.000000,
0.025481,0.780555,0.400586,0.496436,0.133608,0.042779,-13.324562,1.525184,13.000000,
0.025481,0.780555,0.400586,0.496436,0.133608,0.042779,-13.324562,1.525184,13.000000,
0.025610,0.792841,0.411312,0.434444,0.224548,0.001640,-14.857028,1.525184,13.000000,
0.025547,0.812106,0.410133,0.445188,0.224073,0.009671,-16.194034,1.525184,13.000000,
0.025547,0.812106,0.410133,0.445188,0.224073,0.009671,-16.194034,1.525184,13.000000,
0.025547,0.812106,0.410133,0.445188,0.224073,0.009671,-16.194034,1.525184,13.000000,
0.025547,0.812106,0.410133,0.445188,0.224073,0.009671,-16.194034,1.525184,13.000000,
0.025097,0.736160,0.404873,0.454410,0.265720,0.097611,-15.254771,1.525184,13.000000,
0.025097,0.736160,0.404873,0.454410,0.265720,0.097611,-15.254771,1.525184,13.000000,
0.025102,0.772056,0.404140,0.453253,0.275370,0.098634,-15.333839,1.525184,13.000000,
0.025102,0.772056,0.404140,0.453253,0.275370,0.098634,-15.333839,1.525184,13.000000,
0.025102,0.772056,0.404140,0.453253,0.275370,0.098634,-15.333839,1.525184,13.000000,
0.025102,0.772056,0.404140,0.453253,0.275370,0.098634,-15.333839,1.525184,13.000000,
