q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030793,0.110616,0.202262,0.214051,0.815629,0.024490,0.973140,0.864565,3.028216,11.977114,-486.680415,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030820,0.110283,0.201769,0.213498,0.819114,0.024471,0.970200,0.864181,3.035387,11.998699,-487.042252,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
0.030751,0.110483,0.201880,0.213539,0.819767,0.024388,0.971958,0.864571,3.040612,12.021680,-487.053235,1.824096,1.000000,
