q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041212,0.993685,0.313493,0.001205,0.760971,0.014805,-7607.296122,2.460757,5.000000,
0.041212,0.993685,0.313493,0.001205,0.760971,0.014805,-7607.296122,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041215,0.985082,0.313045,0.000605,0.762855,0.014952,-7607.216854,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
0.041212,0.991538,0.313648,0.000981,0.760526,0.013773,-7606.983580,2.460757,5.000000,
