q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041145,0.987247,0.323149,0.000413,0.717246,0.002164,-7612.059617,2.456595,9.000000,
0.041162,0.973135,0.322158,0.000082,0.721671,0.001965,-7612.910254,2.456595,9.000000,
0.041165,0.915035,0.321363,0.001857,0.718074,0.003891,-7614.974458,2.456595,9.000000,
0.041165,0.912192,0.320710,0.002476,0.720148,0.004687,-7614.391450,2.456595,9.000000,
0.041165,0.912192,0.320710,0.002476,0.720148,0.004687,-7614.391450,2.456595,9.000000,
0.041165,0.912192,0.320710,0.002476,0.720148,0.004687,-7614.391450,2.456595,9.000000,
0.041165,0.912192,0.320710,0.002476,0.720148,0.004687,-7614.391450,2.456595,9.000000,
0.041165,0.912192,0.320710,0.002476,0.720148,0.004687,-7614.391450,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041159,0.921952,0.321592,0.001286,0.718736,0.004277,-7613.722970,2.456595,9.000000,
0.041160,0.927713,0.321898,0.000777,0.717498,0.003779,-7614.382635,2.456595,9.000000,
0.041160,0.927713,0.321898,0.000777,0.717498,0.003779,-7614.382635,2.456595,9.000000,
0.041160,0.927713,0.321898,0.000777,0.717498,0.003779,-7614.382635,2.456595,9.000000,
0.041160,0.927713,0.321898,0.000777,0.717498,0.003779,-7614.382635,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041150,0.908346,0.321990,0.002453,0.714492,0.005067,-7614.168127,2.456595,9.000000,
0.041155,0.869755,0.321550,0.003838,0.711197,0.006287,-7614.478247,2.456595,9.000000,
0.041155,0.869755,0.321550,0.003838,0.711197,0.006287,-7614.478247,2.456595,9.000000,
0.041155,0.869755,0.321550,0.003838,0.711197,0.006287,-7614.478247,2.456595,9.000000,
