q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.026256,0.822979,0.358122,0.393530,0.413405,0.014612,-12.827019,1.549977,5.000000,
0.026256,0.822979,0.358122,0.393530,0.413405,0.014612,-12.827019,1.549977,5.000000,
0.026256,0.822979,0.358122,0.393530,0.413405,0.014612,-12.827019,1.549977,5.000000,
0.026255,0.812062,0.361746,0.369026,0.435711,0.012854,-13.440700,1.549977,5.000000,
0.026300,0.780313,0.360284,0.351104,0.470239,0.011892,-15.791709,1.549977,5.000000,
0.025993,0.749691,0.349600,0.286687,0.680680,0.082076,-17.344700,1.549977,5.000000,
0.026033,0.718428,0.359379,0.195705,0.799985,0.064280,-16.169905,1.549977,5.000000,
0.026121,0.696370,0.362947,0.187234,0.797375,0.045440,-13.657330,1.549977,5.000000,
0.026121,0.696370,0.362947,0.187234,0.797375,0.045440,-13.657330,1.549977,5.000000,
0.026108,0.625672,0.364883,0.141206,0.868332,0.041004,-13.979479,1.549977,5.000000,
0.026108,0.625672,0.364883,0.141206,0.868332,0.041004,-13.979479,1.549977,5.000000,
0.026206,0.606876,0.362509,0.158117,0.830833,0.031400,-13.779671,1.549977,5.000000,
0.026206,0.606876,0.362509,0.158117,0.830833,0.031400,-13.779671,1.549977,5.000000,
0.026296,0.592650,0.363567,0.156046,0.829556,0.015620,-14.731865,1.549977,5.000000,
0.026296,0.592650,0.363567,0.156046,0.829556,0.015620,-14.731865,1.549977,5.000000,
0.026293,0.576181,0.365904,0.161557,0.806912,0.012515,-14.802217,1.549977,5.000000,
0.026293,0.576181,0.365904,0.161557,0.806912,0.012515,-14.802217,1.549977,5.000000,
0.026293,0.576181,0.365904,0.161557,0.806912,0.012515,-14.802217,1.549977,5.000000,
0.026187,0.553380,0.367840,0.133015,0.868392,0.025605,-12.660337,1.549977,5.000000,
0.026187,0.553380,0.367840,0.133015,0.868392,0.025605,-12.660337,1.549977,5.000000,
0.026162,0.618002,0.373171,0.089543,0.939232,0.018170,-11.438169,1.549977,5.000000,
0.026162,0.618002,0.373171,0.089543,0.939232,0.018170,-11.438169,1.549977,5.000000,
0.026162,0.618002,0.373171,0.089543,0.939232,0.018170,-11.438169,1.549977,5.000000,
0.026152,0.589419,0.370905,0.089757,0.951760,0.024098,-11.516745,1.549977,5.000000,
0.026187,0.590475,0.375959,0.079871,0.955050,0.011768,-11.375748,1.549977,5.000000,
0.026248,0.558560,0.376597,0.062584,0.970051,0.003604,-12.777897,1.549977,5.000000,
0.026248,0.558560,0.376597,0.062584,0.970051,0.003604,-12.777897,1.549977,5.000000,
0.026230,0.595324,0.374796,0.051384,0.998304,0.009567,-12.119611,1.549977,5.000000,
0.026114,0.670833,0.375736,0.208043,0.713826,0.022917,-12.393993,1.549977,5.000000,
0.026114,0.670833,0.375736,0.208043,0.713826,0.022917,-12.393993,1.549977,5.000000,
0.026114,0.670833,0.375736,0.208043,0.713826,0.022917,-12.393993,1.549977,5.000000,
0.026114,0.670833,0.375736,0.208043,0.713826,0.022917,-12.393993,1.549977,5.000000,
0.026114,0.670833,0.375736,0.208043,0.713826,0.022917,-12.393993,1.549977,5.000000,
0.026165,0.704206,0.376508,0.184709,0.749595,0.013274,-12.256002,1.549977,5.000000,
0.026116,0.670885,0.374704,0.166220,0.803586,0.023225,-11.710561,1.549977,5.000000,
0.026102,0.667374,0.379173,0.167311,0.784302,0.020174,-12.177907,1.549977,5.000000,
0.026102,0.667374,0.379173,0.167311,0.784302,0.020174,-12.177907,1.549977,5.000000,
0.026145,0.680024,0.375410,0.143416,0.846203,0.017616,-11.250162,1.549977,5.000000,
0.026145,0.680024,0.375410,0.143416,0.846203,0.017616,-11.250162,1.549977,5.000000,
0.026145,0.680024,0.375410,0.143416,0.846203,0.017616,-11.250162,1.549977,5.000000,
0.026145,0.680024,0.375410,0.143416,0.846203,0.017616,-11.250162,1.549977,5.000000,
0.026145,0.680024,0.375410,0.143416,0.846203,0.017616,-11.250162,1.549977,5.000000,
0.026195,0.654144,0.375146,0.132574,0.855757,0.010119,-11.416464,1.549977,5.000000,
0.026195,0.654144,0.375146,0.132574,0.855757,0.010119,-11.416464,1.549977,5.000000,
0.026195,0.654144,0.375146,0.132574,0.855757,0.010119,-11.416464,1.549977,5.000000,
0.025919,0.667550,0.378196,0.149894,0.841393,0.045008,-13.031234,1.549977,5.000000,
0.025856,0.961050,0.392244,0.048957,0.997392,0.016658,-12.934075,1.549977,5.000000,
0.025731,0.909279,0.392162,0.209749,0.709157,0.026701,-11.322647,1.549977,5.000000,
0.026114,0.869591,0.368914,0.133515,0.945742,0.003365,-11.768961,1.549977,5.000000,
0.026114,0.869591,0.368914,0.133515,0.945742,0.003365,-11.768961,1.549977,5.000000,
0.025811,0.858486,0.363552,0.163780,0.919198,0.064260,-11.603280,1.549977,5.000000,
0.025602,0.783600,0.355574,0.252718,0.838985,0.108088,-12.122634,1.549977,5.000000,
0.025487,0.779381,0.360662,0.274293,0.793513,0.114988,-11.855002,1.549977,5.000000,
0.025640,0.566733,0.356239,0.182273,0.927577,0.099417,-13.110088,1.549977,5.000000,
0.025527,0.640709,0.357857,0.208680,0.867309,0.122290,-12.798332,1.549977,5.000000,
0.025510,0.621042,0.356379,0.184473,0.919577,0.127003,-13.703745,1.549977,5.000000,
0.025505,0.638233,0.352235,0.187661,0.932271,0.132627,-14.560377,1.549977,5.000000,
0.025562,0.723670,0.363519,0.336759,0.591788,0.099163,-11.387755,1.549977,5.000000,
0.025543,0.677721,0.360757,0.363597,0.545137,0.108048,-12.344914,1.549977,5.000000,
0.025491,0.702071,0.363860,0.373938,0.525240,0.110027,-12.318858,1.549977,5.000000,
0.025491,0.702071,0.363860,0.373938,0.525240,0.110027,-12.318858,1.549977,5.000000,
0.025491,0.702071,0.363860,0.373938,0.525240,0.110027,-12.318858,1.549977,5.000000,
0.025465,0.700394,0.365835,0.355008,0.568109,0.111580,-12.033735,1.549977,5.000000,
