q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025796,0.933323,0.367224,0.385590,0.515269,0.046982,-11.263160,1.522302,10.000000,
0.025796,0.933323,0.367224,0.385590,0.515269,0.046982,-11.263160,1.522302,10.000000,
0.025796,0.933323,0.367224,0.385590,0.515269,0.046982,-11.263160,1.522302,10.000000,
0.025796,0.933323,0.367224,0.385590,0.515269,0.046982,-11.263160,1.522302,10.000000,
0.025773,0.912330,0.364643,0.362732,0.570511,0.056487,-11.763699,1.522302,10.000000,
0.025790,0.815186,0.375697,0.167998,0.906020,0.042644,-11.694745,1.522302,10.000000,
0.025525,0.839393,0.393123,0.267698,0.637801,0.044465,-11.491441,1.522302,10.000000,
0.025382,0.828484,0.390500,0.278302,0.652972,0.068772,-10.771718,1.522302,10.000000,
0.025382,0.828484,0.390500,0.278302,0.652972,0.068772,-10.771718,1.522302,10.000000,
0.025508,0.790336,0.384568,0.283876,0.652929,0.058896,-11.200655,1.522302,10.000000,
0.025506,0.761780,0.385546,0.280906,0.654614,0.058073,-11.316669,1.522302,10.000000,
0.025506,0.761780,0.385546,0.280906,0.654614,0.058073,-11.316669,1.522302,10.000000,
0.025665,0.548995,0.392205,0.301920,0.556998,0.028218,-11.848220,1.522302,10.000000,
0.025841,0.534823,0.391526,0.297172,0.542143,0.003536,-11.920734,1.522302,10.000000,
0.025850,0.557629,0.390938,0.323495,0.497480,0.005368,-11.784571,1.522302,10.000000,
0.025844,0.537263,0.387138,0.321842,0.524384,0.012922,-12.150563,1.522302,10.000000,
0.025861,0.521592,0.388609,0.332633,0.509202,0.006667,-13.679191,1.522302,10.000000,
0.025861,0.521592,0.388609,0.332633,0.509202,0.006667,-13.679191,1.522302,10.000000,
0.025875,0.523155,0.387235,0.310152,0.551093,0.009071,-12.893173,1.522302,10.000000,
0.025875,0.523155,0.387235,0.310152,0.551093,0.009071,-12.893173,1.522302,10.000000,
0.025875,0.523155,0.387235,0.310152,0.551093,0.009071,-12.893173,1.522302,10.000000,
0.025875,0.523155,0.387235,0.310152,0.551093,0.009071,-12.893173,1.522302,10.000000,
0.025800,0.538161,0.385068,0.261671,0.666530,0.026775,-12.325161,1.522302,10.000000,
0.025838,0.533673,0.384277,0.258140,0.666948,0.024924,-11.882366,1.522302,10.000000,
0.025820,0.570548,0.378267,0.253863,0.714974,0.036909,-12.393604,1.522302,10.000000,
0.025820,0.570548,0.378267,0.253863,0.714974,0.036909,-12.393604,1.522302,10.000000,
0.025820,0.570548,0.378267,0.253863,0.714974,0.036909,-12.393604,1.522302,10.000000,
0.025820,0.570548,0.378267,0.253863,0.714974,0.036909,-12.393604,1.522302,10.000000,
0.025820,0.570548,0.378267,0.253863,0.714974,0.036909,-12.393604,1.522302,10.000000,
0.025872,0.559152,0.380122,0.247782,0.703716,0.026734,-11.924750,1.522302,10.000000,
0.025872,0.559152,0.380122,0.247782,0.703716,0.026734,-11.924750,1.522302,10.000000,
0.025753,0.546333,0.387312,0.204844,0.745822,0.038445,-12.827746,1.522302,10.000000,
0.025858,0.586560,0.392753,0.128681,0.826452,0.014561,-12.250287,1.522302,10.000000,
0.025858,0.586560,0.392753,0.128681,0.826452,0.014561,-12.250287,1.522302,10.000000,
0.025858,0.586560,0.392753,0.128681,0.826452,0.014561,-12.250287,1.522302,10.000000,
0.025794,0.676293,0.391094,0.240377,0.615687,0.020726,-11.485081,1.522302,10.000000,
0.025785,0.631919,0.392713,0.212933,0.658615,0.022590,-12.156814,1.522302,10.000000,
0.025785,0.631919,0.392713,0.212933,0.658615,0.022590,-12.156814,1.522302,10.000000,
0.025723,0.628336,0.392533,0.199026,0.690307,0.034234,-12.739815,1.522302,10.000000,
0.025751,0.641415,0.388482,0.170251,0.765945,0.038367,-11.960429,1.522302,10.000000,
0.025808,0.677875,0.387566,0.157536,0.792559,0.032824,-11.851885,1.522302,10.000000,
0.025672,0.512738,0.382123,0.080748,0.946836,0.060959,-12.399795,1.522302,10.000000,
0.025730,0.449326,0.383071,0.071218,0.955526,0.052332,-13.041680,1.522302,10.000000,
0.025730,0.449326,0.383071,0.071218,0.955526,0.052332,-13.041680,1.522302,10.000000,
0.025660,0.446609,0.387888,0.053244,0.982575,0.052567,-12.776288,1.522302,10.000000,
0.025660,0.446609,0.387888,0.053244,0.982575,0.052567,-12.776288,1.522302,10.000000,
0.025660,0.446609,0.387888,0.053244,0.982575,0.052567,-12.776288,1.522302,10.000000,
0.025756,0.423455,0.390009,0.041802,0.983497,0.033489,-12.846233,1.522302,10.000000,
0.025756,0.423455,0.390009,0.041802,0.983497,0.033489,-12.846233,1.522302,10.000000,
0.025828,0.429119,0.392109,0.041798,0.961544,0.020334,-12.803644,1.522302,10.000000,
0.025694,0.438753,0.390626,0.043215,0.981143,0.044400,-13.313103,1.522302,10.000000,
0.025111,0.642191,0.375097,0.199521,0.843624,0.156481,-13.325133,1.522302,10.000000,
0.025171,0.686043,0.369463,0.191772,0.880095,0.158658,-12.511453,1.522302,10.000000,
0.025171,0.686043,0.369463,0.191772,0.880095,0.158658,-12.511453,1.522302,10.000000,
0.025171,0.686043,0.369463,0.191772,0.880095,0.158658,-12.511453,1.522302,10.000000,
0.024984,0.657949,0.371855,0.182515,0.903572,0.182094,-12.880150,1.522302,10.000000,
0.025096,0.664243,0.369720,0.174114,0.923764,0.167779,-13.320384,1.522302,10.000000,
0.025392,0.375731,0.387794,0.210280,0.728626,0.101695,-15.023204,1.522302,10.000000,
0.025392,0.375731,0.387794,0.210280,0.728626,0.101695,-15.023204,1.522302,10.000000,
0.025392,0.375731,0.387794,0.210280,0.728626,0.101695,-15.023204,1.522302,10.000000,
0.025392,0.375731,0.387794,0.210280,0.728626,0.101695,-15.023204,1.522302,10.000000,
0.025392,0.375731,0.387794,0.210280,0.728626,0.101695,-15.023204,1.522302,10.000000,
0.025454,0.367756,0.380711,0.215656,0.753679,0.105414,-16.887687,1.522302,10.000000,
0.025823,0.479352,0.349940,0.259824,0.759023,0.106182,-16.720533,1.522302,10.000000,
0.025823,0.479352,0.349940,0.259824,0.759023,0.106182,-16.720533,1.522302,10.000000,
0.025785,0.526049,0.348532,0.249667,0.791480,0.115549,-16.534040,1.522302,10.000000,
0.025785,0.526049,0.348532,0.249667,0.791480,0.115549,-16.534040,1.522302,10.000000,
0.025785,0.526049,0.348532,0.249667,0.791480,0.115549,-16.534040,1.522302,10.000000,
0.025850,0.614188,0.372284,0.264083,0.691306,0.056970,-12.665334,1.522302,10.000000,
0.025850,0.614188,0.372284,0.264083,0.691306,0.056970,-12.665334,1.522302,10.000000,
0.025817,0.597493,0.373886,0.278866,0.655043,0.057416,-11.853929,1.522302,10.000000,
0.025827,0.604175,0.373054,0.250290,0.712539,0.055689,-11.360697,1.522302,10.000000,
0.025827,0.604175,0.373054,0.250290,0.712539,0.055689,-11.360697,1.522302,10.000000,
0.025827,0.604175,0.373054,0.250290,0.712539,0.055689,-11.360697,1.522302,10.000000,
0.026098,0.505471,0.374563,0.216786,0.726833,0.022837,-12.174719,1.522302,10.000000,
0.026098,0.505471,0.374563,0.216786,0.726833,0.022837,-12.174719,1.522302,10.000000,
0.026171,0.490969,0.374398,0.228178,0.697033,0.013076,-13.495504,1.522302,10.000000,
0.026171,0.490969,0.374398,0.228178,0.697033,0.013076,-13.495504,1.522302,10.000000,
0.026171,0.490969,0.374398,0.228178,0.697033,0.013076,-13.495504,1.522302,10.000000,
0.026175,0.495054,0.372568,0.207707,0.750325,0.014859,-13.476496,1.522302,10.000000,
0.026173,0.452033,0.374918,0.220562,0.699525,0.008828,-12.601960,1.522302,10.000000,
0.026173,0.452033,0.374918,0.220562,0.699525,0.008828,-12.601960,1.522302,10.000000,
0.026186,0.481320,0.378083,0.210951,0.709881,0.000024,-12.211620,1.522302,10.000000,
0.026186,0.481320,0.378083,0.210951,0.709881,0.000024,-12.211620,1.522302,10.000000,
0.026186,0.481320,0.378083,0.210951,0.709881,0.000024,-12.211620,1.522302,10.000000,
0.026178,0.525488,0.374256,0.192335,0.769829,0.008033,-11.884211,1.522302,10.000000,
0.026178,0.525488,0.374256,0.192335,0.769829,0.008033,-11.884211,1.522302,10.000000,
0.026178,0.525488,0.374256,0.192335,0.769829,0.008033,-11.884211,1.522302,10.000000,
0.026081,0.597469,0.374207,0.207272,0.759344,0.020184,-11.050313,1.522302,10.000000,
0.026081,0.597469,0.374207,0.207272,0.759344,0.020184,-11.050313,1.522302,10.000000,
0.026127,0.597405,0.371582,0.238812,0.702838,0.018059,-10.930530,1.522302,10.000000,
0.026127,0.597405,0.371582,0.238812,0.702838,0.018059,-10.930530,1.522302,10.000000,
0.026127,0.597405,0.371582,0.238812,0.702838,0.018059,-10.930530,1.522302,10.000000,
0.026127,0.597405,0.371582,0.238812,0.702838,0.018059,-10.930530,1.522302,10.000000,
0.025999,0.561997,0.373441,0.242926,0.696623,0.033987,-12.794293,1.522302,10.000000,
0.026113,0.566375,0.372719,0.247925,0.673510,0.019270,-11.189387,1.522302,10.000000,
0.026113,0.566375,0.372719,0.247925,0.673510,0.019270,-11.189387,1.522302,10.000000,
0.026113,0.566375,0.372719,0.247925,0.673510,0.019270,-11.189387,1.522302,10.000000,
0.026175,0.615408,0.367689,0.233897,0.723307,0.016243,-11.023576,1.522302,10.000000,
0.026093,0.635565,0.376216,0.247095,0.669566,0.010588,-10.335225,1.522302,10.000000,
0.026093,0.635565,0.376216,0.247095,0.669566,0.010588,-10.335225,1.522302,10.000000,
0.026093,0.635565,0.376216,0.247095,0.669566,0.010588,-10.335225,1.522302,10.000000,
0.026183,0.634115,0.372682,0.209358,0.755422,0.004191,-10.252611,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026122,0.649592,0.378995,0.209651,0.739583,0.002371,-10.178910,1.522302,10.000000,
0.026101,0.637458,0.379525,0.202698,0.746996,0.005178,-10.437767,1.522302,10.000000,
0.026046,0.620702,0.378801,0.199651,0.744794,0.019093,-12.025513,1.522302,10.000000,
0.026046,0.620702,0.378801,0.199651,0.744794,0.019093,-12.025513,1.522302,10.000000,
0.026164,0.671079,0.372475,0.184171,0.793904,0.012022,-10.247154,1.522302,10.000000,
0.026148,0.646235,0.377121,0.193402,0.755989,0.006326,-10.347898,1.522302,10.000000,
0.026148,0.646235,0.377121,0.193402,0.755989,0.006326,-10.347898,1.522302,10.000000,
0.026204,0.675909,0.373614,0.152723,0.848434,0.004936,-10.510483,1.522302,10.000000,
0.026256,0.680874,0.369672,0.148578,0.873365,0.002246,-11.375550,1.522302,10.000000,
0.026256,0.680874,0.369672,0.148578,0.873365,0.002246,-11.375550,1.522302,10.000000,
0.026184,0.658909,0.371176,0.175801,0.825756,0.007894,-10.186622,1.522302,10.000000,
0.026150,0.707701,0.372817,0.163946,0.851112,0.007944,-9.702785,1.522302,10.000000,
0.026095,0.671878,0.369683,0.140256,0.913627,0.024763,-10.554513,1.522302,10.000000,
0.026180,0.700035,0.367233,0.140485,0.916170,0.016647,-10.328571,1.522302,10.000000,
0.026180,0.700035,0.367233,0.140485,0.916170,0.016647,-10.328571,1.522302,10.000000,
0.026179,0.683358,0.372729,0.143743,0.881144,0.005182,-9.672852,1.522302,10.000000,
0.026179,0.683358,0.372729,0.143743,0.881144,0.005182,-9.672852,1.522302,10.000000,
0.025727,0.830555,0.393384,0.355707,0.434788,0.020426,-11.152711,1.522302,10.000000,
0.025638,0.804851,0.393461,0.347339,0.460232,0.036178,-11.430513,1.522302,10.000000,
0.025470,0.806892,0.395569,0.353908,0.458541,0.055046,-11.819821,1.522302,10.000000,
0.025470,0.806892,0.395569,0.353908,0.458541,0.055046,-11.819821,1.522302,10.000000,
0.025619,0.838413,0.393451,0.341001,0.474701,0.033953,-11.418879,1.522302,10.000000,
0.025525,0.872642,0.392347,0.330716,0.512139,0.050577,-11.263387,1.522302,10.000000,
0.025436,0.960518,0.380634,0.365226,0.508499,0.079836,-11.373909,1.522302,10.000000,
0.025370,0.936993,0.382137,0.350051,0.525299,0.090875,-10.804007,1.522302,10.000000,
0.025370,0.936993,0.382137,0.350051,0.525299,0.090875,-10.804007,1.522302,10.000000,
0.025370,0.936993,0.382137,0.350051,0.525299,0.090875,-10.804007,1.522302,10.000000,
0.025370,0.936993,0.382137,0.350051,0.525299,0.090875,-10.804007,1.522302,10.000000,
0.025370,0.936993,0.382137,0.350051,0.525299,0.090875,-10.804007,1.522302,10.000000,
0.025352,0.945208,0.383892,0.333946,0.551547,0.094028,-11.294664,1.522302,10.000000,
0.025374,0.904581,0.384123,0.362462,0.491503,0.091253,-11.550723,1.522302,10.000000,
0.025358,0.974729,0.378389,0.379955,0.487371,0.104888,-11.778607,1.522302,10.000000,
0.025763,0.771630,0.378101,0.286681,0.621509,0.050111,-11.120723,1.522302,10.000000,
0.025736,0.512156,0.381628,0.214678,0.693911,0.050879,-12.349379,1.522302,10.000000,
0.025695,0.688208,0.368186,0.295140,0.645242,0.082045,-12.192165,1.522302,10.000000,
0.025727,0.743592,0.367252,0.286079,0.667968,0.080547,-12.197531,1.522302,10.000000,
0.025778,0.752437,0.362801,0.276085,0.705577,0.079662,-11.560545,1.522302,10.000000,
0.025825,0.740261,0.362415,0.270195,0.706977,0.077447,-11.939884,1.522302,10.000000,
