q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049565,0.998513,0.138332,0.082986,0.569425,0.000904,-205.293950,3.176969,1396044.121656,1161964.764148,2307283.497573,207665.927708,1090450.914154,366.330734,98.088557,209.188862,30.027109,36.032531,85.076810,23.020784,49.044279,7.006326,8.007229,521.470799,140.126510,298.269286,43.038857,51.046086,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049636,0.992206,0.137673,0.087125,0.555785,0.000839,-206.317761,3.180051,1396044.184749,1161964.781090,2307283.533663,207665.932901,1090450.920320,366.306977,98.082196,209.175296,30.025162,36.030194,85.071293,23.019291,49.041098,7.005871,8.006710,521.436981,140.117423,298.249943,43.036066,51.042776,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049636,0.992206,0.137673,0.087125,0.555785,0.000839,-206.317761,3.180051,1396044.184749,1161964.781090,2307283.533663,207665.932901,1090450.920320,366.306977,98.082196,209.175296,30.025162,36.030194,85.071293,23.019291,49.041098,7.005871,8.006710,521.436981,140.117423,298.249943,43.036066,51.042776,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049636,0.992206,0.137673,0.087125,0.555785,0.000839,-206.317761,3.180051,1396044.184749,1161964.781090,2307283.533663,207665.932901,1090450.920320,366.306977,98.082196,209.175296,30.025162,36.030194,85.071293,23.019291,49.041098,7.005871,8.006710,521.436981,140.117423,298.249943,43.036066,51.042776,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049636,0.992206,0.137673,0.087125,0.555785,0.000839,-206.317761,3.180051,1396044.184749,1161964.781090,2307283.533663,207665.932901,1090450.920320,366.306977,98.082196,209.175296,30.025162,36.030194,85.071293,23.019291,49.041098,7.005871,8.006710,521.436981,140.117423,298.249943,43.036066,51.042776,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049636,0.992206,0.137673,0.087125,0.555785,0.000839,-206.317761,3.180051,1396044.184749,1161964.781090,2307283.533663,207665.932901,1090450.920320,366.306977,98.082196,209.175296,30.025162,36.030194,85.071293,23.019291,49.041098,7.005871,8.006710,521.436981,140.117423,298.249943,43.036066,51.042776,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
0.049649,0.986289,0.140720,0.088130,0.531984,0.000369,-206.854688,3.187715,1396044.641363,1161964.903699,2307283.794854,207665.970483,1090450.964948,366.135042,98.036159,209.077114,30.011069,36.013283,85.031362,23.008486,49.018079,7.002583,8.002952,521.192232,140.051655,298.109952,43.015866,51.018817,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,4.000000,
