q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025673,0.446708,0.387968,0.403433,0.282553,0.036083,-14.403948,1.514932,13.000000,
0.025673,0.446708,0.387968,0.403433,0.282553,0.036083,-14.403948,1.514932,13.000000,
0.025733,0.453991,0.387464,0.381939,0.316450,0.027055,-14.644997,1.514932,13.000000,
0.025733,0.453991,0.387464,0.381939,0.316450,0.027055,-14.644997,1.514932,13.000000,
0.025733,0.453991,0.387464,0.381939,0.316450,0.027055,-14.644997,1.514932,13.000000,
0.025733,0.453991,0.387464,0.381939,0.316450,0.027055,-14.644997,1.514932,13.000000,
0.025724,0.422050,0.394265,0.374692,0.293242,0.018290,-16.083431,1.514932,13.000000,
0.025595,0.449443,0.390350,0.304178,0.426811,0.047895,-21.830421,1.514932,13.000000,
0.025595,0.449443,0.390350,0.304178,0.426811,0.047895,-21.830421,1.514932,13.000000,
0.025640,0.484403,0.388749,0.300341,0.427446,0.043780,-20.314899,1.514932,13.000000,
0.025763,0.393275,0.392402,0.203698,0.606902,0.022387,-20.762943,1.514932,13.000000,
0.025577,0.355367,0.396667,0.196676,0.619390,0.045242,-21.364342,1.514932,13.000000,
0.025651,0.324809,0.392850,0.142566,0.732197,0.044482,-20.193551,1.514932,13.000000,
0.025651,0.324809,0.392850,0.142566,0.732197,0.044482,-20.193551,1.514932,13.000000,
0.025666,0.323655,0.386458,0.142958,0.753608,0.052046,-18.033154,1.514932,13.000000,
0.025504,0.377559,0.386782,0.170803,0.721327,0.074729,-19.061745,1.514932,13.000000,
0.025691,0.337959,0.382559,0.139604,0.771430,0.056548,-18.693491,1.514932,13.000000,
0.025691,0.337959,0.382559,0.139604,0.771430,0.056548,-18.693491,1.514932,13.000000,
0.025691,0.337959,0.382559,0.139604,0.771430,0.056548,-18.693491,1.514932,13.000000,
0.025677,0.379632,0.379693,0.168309,0.729396,0.063486,-18.443209,1.514932,13.000000,
0.025677,0.379632,0.379693,0.168309,0.729396,0.063486,-18.443209,1.514932,13.000000,
0.025677,0.379632,0.379693,0.168309,0.729396,0.063486,-18.443209,1.514932,13.000000,
0.025671,0.390015,0.377726,0.179677,0.727731,0.066182,-17.584409,1.514932,13.000000,
0.025597,0.670485,0.371467,0.166179,0.819981,0.086832,-17.376705,1.514932,13.000000,
0.025275,0.804421,0.377521,0.303607,0.573507,0.122251,-15.816392,1.514932,13.000000,
0.025516,0.819585,0.376119,0.270430,0.623240,0.088620,-16.167945,1.514932,13.000000,
0.025448,0.777735,0.378932,0.254397,0.655130,0.096704,-14.437609,1.514932,13.000000,
0.025437,0.808685,0.376768,0.265191,0.647500,0.100534,-14.266773,1.514932,13.000000,
0.025398,0.801930,0.375512,0.236424,0.710628,0.110889,-15.017405,1.514932,13.000000,
0.025398,0.801930,0.375512,0.236424,0.710628,0.110889,-15.017405,1.514932,13.000000,
0.025398,0.801930,0.375512,0.236424,0.710628,0.110889,-15.017405,1.514932,13.000000,
0.025398,0.801930,0.375512,0.236424,0.710628,0.110889,-15.017405,1.514932,13.000000,
0.025402,0.817160,0.376131,0.202098,0.779051,0.110395,-14.561048,1.514932,13.000000,
0.025395,0.817565,0.379607,0.214919,0.743995,0.107067,-14.488903,1.514932,13.000000,
0.025560,0.816251,0.376200,0.190102,0.778147,0.088732,-15.082540,1.514932,13.000000,
0.025690,0.842480,0.378528,0.156832,0.824851,0.066138,-13.912857,1.514932,13.000000,
0.025623,0.551261,0.394481,0.203173,0.665861,0.045571,-14.454067,1.514932,13.000000,
0.025623,0.551261,0.394481,0.203173,0.665861,0.045571,-14.454067,1.514932,13.000000,
0.025694,0.531223,0.393615,0.190319,0.684849,0.034949,-14.810424,1.514932,13.000000,
0.025662,0.559280,0.395218,0.197591,0.669680,0.035236,-13.856501,1.514932,13.000000,
0.025677,0.546578,0.388244,0.193560,0.699041,0.046345,-13.468009,1.514932,13.000000,
0.025677,0.546578,0.388244,0.193560,0.699041,0.046345,-13.468009,1.514932,13.000000,
0.025729,0.595613,0.384495,0.132039,0.842545,0.048898,-12.562035,1.514932,13.000000,
