q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060383,0.086191,0.391329,0.130623,0.720140,0.008705,0.494215,6.820880,2.074871,4.121408,-13.061022,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060340,0.087871,0.390166,0.132940,0.731594,0.007762,0.482488,6.777398,2.119863,4.097613,-12.833559,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060325,0.087670,0.389954,0.132637,0.732344,0.007807,0.483729,6.762165,2.086152,4.126100,-12.938683,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
0.060436,0.087608,0.390256,0.132575,0.726758,0.007884,0.484217,6.774743,2.074900,4.139820,-12.712005,3.676832,3.000000,
