q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.025790,0.951244,0.365344,0.222241,0.844628,0.057996,-11.321082,1.917355,972168.977180,809115.964858,1606571.247819,144542.766259,526431.462216,357.602802,96.277677,204.193316,29.623901,24.333918,82.523723,22.217926,47.609840,6.347979,5.289982,508.896295,137.539539,290.949025,41.261862,34.913883,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025790,0.951244,0.365344,0.222241,0.844628,0.057996,-11.321082,1.917355,972168.977180,809115.964858,1606571.247819,144542.766259,526431.462216,357.602802,96.277677,204.193316,29.623901,24.333918,82.523723,22.217926,47.609840,6.347979,5.289982,508.896295,137.539539,290.949025,41.261862,34.913883,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025748,0.908240,0.365784,0.260556,0.768628,0.060540,-12.527375,1.914760,972166.695987,809115.349419,1606569.943190,144542.580610,526431.307085,358.462382,96.509103,204.684141,29.695109,24.392411,82.722088,22.271331,47.724282,6.363238,5.302698,510.119543,137.870147,291.648387,41.361044,34.997806,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025717,0.894524,0.366603,0.223972,0.838223,0.066384,-10.088661,1.913434,972161.453756,809113.935127,1606566.945125,144542.153985,526430.950590,360.437715,97.040923,205.812068,29.858746,24.526827,83.177934,22.394059,47.987270,6.398303,5.331919,512.930595,138.629890,293.255537,41.588967,35.190664,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025717,0.894524,0.366603,0.223972,0.838223,0.066384,-10.088661,1.913434,972161.453756,809113.935127,1606566.945125,144542.153985,526430.950590,360.437715,97.040923,205.812068,29.858746,24.526827,83.177934,22.394059,47.987270,6.398303,5.331919,512.930595,138.629890,293.255537,41.588967,35.190664,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025717,0.894524,0.366603,0.223972,0.838223,0.066384,-10.088661,1.913434,972161.453756,809113.935127,1606566.945125,144542.153985,526430.950590,360.437715,97.040923,205.812068,29.858746,24.526827,83.177934,22.394059,47.987270,6.398303,5.331919,512.930595,138.629890,293.255537,41.588967,35.190664,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025739,0.936628,0.367930,0.222738,0.832538,0.063054,-9.943345,1.916632,972164.440582,809114.740937,1606568.653310,144542.397060,526431.153707,359.312244,96.737912,205.169418,29.765511,24.450241,82.918210,22.324134,47.837429,6.378324,5.315270,511.328963,138.197017,292.339844,41.459105,35.080781,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025739,0.936628,0.367930,0.222738,0.832538,0.063054,-9.943345,1.916632,972164.440582,809114.740937,1606568.653310,144542.397060,526431.153707,359.312244,96.737912,205.169418,29.765511,24.450241,82.918210,22.324134,47.837429,6.378324,5.315270,511.328963,138.197017,292.339844,41.459105,35.080781,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025739,0.936628,0.367930,0.222738,0.832538,0.063054,-9.943345,1.916632,972164.440582,809114.740937,1606568.653310,144542.397060,526431.153707,359.312244,96.737912,205.169418,29.765511,24.450241,82.918210,22.324134,47.837429,6.378324,5.315270,511.328963,138.197017,292.339844,41.459105,35.080781,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025850,0.917887,0.365766,0.176133,0.917793,0.051048,-10.144846,1.922308,972175.209650,809117.646305,1606574.812208,144543.273472,526431.886052,355.254335,95.645398,202.852327,29.429353,24.174112,81.981770,22.072015,47.297175,6.306290,5.255242,505.554246,136.636283,289.038290,40.990885,34.684595,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
0.025850,0.917887,0.365766,0.176133,0.917793,0.051048,-10.144846,1.922308,972175.209650,809117.646305,1606574.812208,144543.273472,526431.886052,355.254335,95.645398,202.852327,29.429353,24.174112,81.981770,22.072015,47.297175,6.306290,5.255242,505.554246,136.636283,289.038290,40.990885,34.684595,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,10.000000,
