q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048953,0.998750,0.142469,0.025915,0.693622,0.025041,-201.062088,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048867,0.996843,0.144721,0.035912,0.662431,0.027688,-200.823476,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048893,0.995799,0.144050,0.022338,0.683751,0.029223,-201.331721,2.940066,3.000000,
0.048793,0.989454,0.141530,0.034572,0.689497,0.030990,-203.709110,2.940066,3.000000,
0.048831,0.974695,0.141015,0.019861,0.723109,0.029817,-209.054403,2.940066,3.000000,
0.048831,0.974695,0.141015,0.019861,0.723109,0.029817,-209.054403,2.940066,3.000000,
0.048805,0.984451,0.144464,0.017382,0.700368,0.032384,-204.496034,2.940066,3.000000,
0.048723,0.984291,0.146526,0.045213,0.643963,0.033232,-204.947642,2.940066,3.000000,
0.048723,0.984291,0.146526,0.045213,0.643963,0.033232,-204.947642,2.940066,3.000000,
0.048723,0.984291,0.146526,0.045213,0.643963,0.033232,-204.947642,2.940066,3.000000,
0.048723,0.984291,0.146526,0.045213,0.643963,0.033232,-204.947642,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048696,0.992248,0.149245,0.030532,0.651942,0.035476,-204.591582,2.940066,3.000000,
0.048755,0.986933,0.144928,0.028975,0.678027,0.034139,-204.380541,2.940066,3.000000,
0.048755,0.986933,0.144928,0.028975,0.678027,0.034139,-204.380541,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048780,0.996125,0.149317,0.026213,0.654074,0.032868,-202.832144,2.940066,3.000000,
0.048847,0.988839,0.147388,0.039686,0.635763,0.030493,-202.895608,2.940066,3.000000,
0.048847,0.988839,0.147388,0.039686,0.635763,0.030493,-202.895608,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048981,0.992955,0.145625,0.032206,0.658763,0.025061,-203.085712,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048830,0.998013,0.147543,0.037834,0.641348,0.032088,-201.334042,2.940066,3.000000,
0.048744,0.987832,0.147159,0.061931,0.598966,0.033297,-203.527807,2.940066,3.000000,
0.048744,0.987832,0.147159,0.061931,0.598966,0.033297,-203.527807,2.940066,3.000000,
0.048744,0.987832,0.147159,0.061931,0.598966,0.033297,-203.527807,2.940066,3.000000,
0.048744,0.987832,0.147159,0.061931,0.598966,0.033297,-203.527807,2.940066,3.000000,
0.048684,0.996640,0.147912,0.058191,0.609072,0.034420,-202.351151,2.940066,3.000000,
0.048684,0.996640,0.147912,0.058191,0.609072,0.034420,-202.351151,2.940066,3.000000,
0.048684,0.996640,0.147912,0.058191,0.609072,0.034420,-202.351151,2.940066,3.000000,
0.048684,0.996640,0.147912,0.058191,0.609072,0.034420,-202.351151,2.940066,3.000000,
0.048734,0.997087,0.147014,0.040876,0.643150,0.033639,-202.242447,2.940066,3.000000,
0.048734,0.997087,0.147014,0.040876,0.643150,0.033639,-202.242447,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048721,0.999048,0.146546,0.029019,0.671359,0.033750,-202.423094,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048777,0.993829,0.145809,0.023284,0.682639,0.033301,-202.663595,2.940066,3.000000,
0.048918,0.978689,0.143510,0.002079,0.724353,0.029500,-205.047746,2.940066,3.000000,
0.048918,0.978689,0.143510,0.002079,0.724353,0.029500,-205.047746,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.048847,0.984836,0.146631,0.016913,0.675853,0.031435,-205.440311,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049215,0.994355,0.138674,0.020105,0.697833,0.021550,-204.270253,2.940066,3.000000,
0.049161,0.991451,0.138670,0.025352,0.691480,0.022270,-203.767670,2.940066,3.000000,
0.049161,0.991451,0.138670,0.025352,0.691480,0.022270,-203.767670,2.940066,3.000000,
0.049161,0.991451,0.138670,0.025352,0.691480,0.022270,-203.767670,2.940066,3.000000,
0.049161,0.991451,0.138670,0.025352,0.691480,0.022270,-203.767670,2.940066,3.000000,
0.049160,0.990243,0.140997,0.025283,0.674820,0.023394,-203.902655,2.940066,3.000000,
0.049160,0.990243,0.140997,0.025283,0.674820,0.023394,-203.902655,2.940066,3.000000,
0.049241,0.992314,0.141500,0.008029,0.696979,0.020036,-203.803170,2.940066,3.000000,
0.049241,0.992314,0.141500,0.008029,0.696979,0.020036,-203.803170,2.940066,3.000000,
0.049241,0.992314,0.141500,0.008029,0.696979,0.020036,-203.803170,2.940066,3.000000,
0.049241,0.992314,0.141500,0.008029,0.696979,0.020036,-203.803170,2.940066,3.000000,
0.049135,0.982680,0.141146,0.037741,0.647423,0.021707,-204.367768,2.940066,3.000000,
0.049135,0.982680,0.141146,0.037741,0.647423,0.021707,-204.367768,2.940066,3.000000,
0.049170,0.993197,0.140378,0.058500,0.607893,0.021195,-204.471515,2.940066,3.000000,
0.049170,0.993197,0.140378,0.058500,0.607893,0.021195,-204.471515,2.940066,3.000000,
0.049170,0.993197,0.140378,0.058500,0.607893,0.021195,-204.471515,2.940066,3.000000,
0.049170,0.993197,0.140378,0.058500,0.607893,0.021195,-204.471515,2.940066,3.000000,
0.049170,0.993197,0.140378,0.058500,0.607893,0.021195,-204.471515,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049071,0.995608,0.145224,0.068895,0.574555,0.019903,-204.172083,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049081,0.999657,0.148195,0.053029,0.582495,0.022855,-204.224587,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.049037,0.997336,0.147230,0.058961,0.576117,0.025217,-203.519115,2.940066,3.000000,
0.048992,0.987777,0.147107,0.077760,0.548885,0.023720,-205.551798,2.940066,3.000000,
0.048992,0.987777,0.147107,0.077760,0.548885,0.023720,-205.551798,2.940066,3.000000,
0.048992,0.987777,0.147107,0.077760,0.548885,0.023720,-205.551798,2.940066,3.000000,
0.048992,0.987777,0.147107,0.077760,0.548885,0.023720,-205.551798,2.940066,3.000000,
0.048992,0.987777,0.147107,0.077760,0.548885,0.023720,-205.551798,2.940066,3.000000,
0.048995,0.994603,0.146030,0.073498,0.569194,0.023186,-204.664515,2.940066,3.000000,
