q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.049567,0.994160,0.142304,0.039383,0.640550,0.000561,-205.974460,2.978336,16.000000,
0.049567,0.994160,0.142304,0.039383,0.640550,0.000561,-205.974460,2.978336,16.000000,
0.049567,0.994160,0.142304,0.039383,0.640550,0.000561,-205.974460,2.978336,16.000000,
0.049567,0.994160,0.142304,0.039383,0.640550,0.000561,-205.974460,2.978336,16.000000,
0.049567,0.994160,0.142304,0.039383,0.640550,0.000561,-205.974460,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049544,0.997267,0.142646,0.039587,0.642118,0.000364,-205.501735,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049517,0.995603,0.142716,0.039287,0.649405,0.000925,-206.653164,2.978336,16.000000,
0.049565,0.974535,0.143296,0.038591,0.634350,0.000676,-210.995103,2.978336,16.000000,
0.049565,0.974535,0.143296,0.038591,0.634350,0.000676,-210.995103,2.978336,16.000000,
0.049565,0.974535,0.143296,0.038591,0.634350,0.000676,-210.995103,2.978336,16.000000,
0.049565,0.974535,0.143296,0.038591,0.634350,0.000676,-210.995103,2.978336,16.000000,
0.049565,0.974535,0.143296,0.038591,0.634350,0.000676,-210.995103,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049570,0.973067,0.142972,0.038001,0.637603,0.001497,-211.454581,2.978336,16.000000,
0.049520,0.975765,0.143079,0.038085,0.646764,0.001910,-212.407064,2.978336,16.000000,
0.049520,0.975765,0.143079,0.038085,0.646764,0.001910,-212.407064,2.978336,16.000000,
0.049423,0.996427,0.141916,0.038576,0.672906,0.002709,-211.091652,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049446,0.989434,0.143170,0.040535,0.647104,0.000571,-210.137052,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
0.049363,0.998665,0.143231,0.041470,0.662988,0.000327,-211.109976,2.978336,16.000000,
