q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041179,0.984864,0.319518,0.005306,0.729157,0.005979,-7610.099461,2.458670,5.000000,
0.041179,0.984864,0.319518,0.005306,0.729157,0.005979,-7610.099461,2.458670,5.000000,
0.041179,0.984864,0.319518,0.005306,0.729157,0.005979,-7610.099461,2.458670,5.000000,
0.041179,0.984864,0.319518,0.005306,0.729157,0.005979,-7610.099461,2.458670,5.000000,
0.041179,0.984864,0.319518,0.005306,0.729157,0.005979,-7610.099461,2.458670,5.000000,
0.041179,0.996020,0.319345,0.003941,0.734380,0.005982,-7609.100125,2.458670,5.000000,
0.041179,0.996020,0.319345,0.003941,0.734380,0.005982,-7609.100125,2.458670,5.000000,
0.041179,0.996020,0.319345,0.003941,0.734380,0.005982,-7609.100125,2.458670,5.000000,
0.041179,0.996020,0.319345,0.003941,0.734380,0.005982,-7609.100125,2.458670,5.000000,
0.041176,0.988576,0.319519,0.005272,0.731517,0.006378,-7610.005701,2.458670,5.000000,
0.041176,0.988576,0.319519,0.005272,0.731517,0.006378,-7610.005701,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041181,0.982389,0.318868,0.005551,0.733547,0.007511,-7610.382666,2.458670,5.000000,
0.041172,0.981790,0.319261,0.001025,0.742205,0.007094,-7607.955053,2.458670,5.000000,
0.041172,0.981790,0.319261,0.001025,0.742205,0.007094,-7607.955053,2.458670,5.000000,
0.041172,0.981790,0.319261,0.001025,0.742205,0.007094,-7607.955053,2.458670,5.000000,
0.041172,0.981790,0.319261,0.001025,0.742205,0.007094,-7607.955053,2.458670,5.000000,
0.041172,0.981790,0.319261,0.001025,0.742205,0.007094,-7607.955053,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041189,0.994745,0.316959,0.005034,0.743122,0.009705,-7608.838681,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041183,0.989201,0.317782,0.001610,0.747572,0.008918,-7607.820973,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041192,0.992384,0.317260,0.010710,0.728576,0.009255,-7611.880376,2.458670,5.000000,
0.041193,0.997302,0.317328,0.010832,0.727249,0.009198,-7611.757158,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041183,0.979954,0.318112,0.007696,0.729645,0.009078,-7610.732283,2.458670,5.000000,
0.041174,0.981578,0.318945,0.003938,0.737165,0.008390,-7609.515552,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041175,0.972006,0.318711,0.003654,0.738137,0.008904,-7609.685812,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041172,0.971984,0.319183,0.003182,0.737707,0.008220,-7609.762362,2.458670,5.000000,
0.041175,0.981399,0.318493,0.001563,0.744912,0.009416,-7608.770676,2.458670,5.000000,
0.041175,0.981399,0.318493,0.001563,0.744912,0.009416,-7608.770676,2.458670,5.000000,
0.041175,0.981399,0.318493,0.001563,0.744912,0.009416,-7608.770676,2.458670,5.000000,
0.041175,0.981399,0.318493,0.001563,0.744912,0.009416,-7608.770676,2.458670,5.000000,
0.041175,0.981399,0.318493,0.001563,0.744912,0.009416,-7608.770676,2.458670,5.000000,
0.041170,0.982064,0.319120,0.000651,0.743873,0.008516,-7608.090898,2.458670,5.000000,
0.041170,0.982064,0.319120,0.000651,0.743873,0.008516,-7608.090898,2.458670,5.000000,
0.041170,0.982064,0.319120,0.000651,0.743873,0.008516,-7608.090898,2.458670,5.000000,
0.041183,0.994726,0.317721,0.003199,0.742861,0.009750,-7608.359376,2.458670,5.000000,
0.041183,0.994726,0.317721,0.003199,0.742861,0.009750,-7608.359376,2.458670,5.000000,
0.041183,0.994726,0.317721,0.003199,0.742861,0.009750,-7608.359376,2.458670,5.000000,
0.041196,0.972689,0.317384,0.013865,0.718554,0.009540,-7614.491098,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041200,0.997858,0.316354,0.011036,0.729604,0.010524,-7611.853020,2.458670,5.000000,
0.041198,0.971981,0.316996,0.007572,0.735255,0.009125,-7611.411453,2.458670,5.000000,
0.041195,0.963916,0.316871,0.002035,0.748858,0.009272,-7609.345724,2.458670,5.000000,
0.041195,0.963916,0.316871,0.002035,0.748858,0.009272,-7609.345724,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041207,0.992122,0.315677,0.004489,0.748103,0.010429,-7609.404113,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041206,0.967685,0.315648,0.001234,0.754240,0.010378,-7608.850844,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041203,0.968760,0.315652,0.000219,0.756420,0.009884,-7608.091987,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041198,0.969186,0.315791,0.000006,0.756214,0.010237,-7607.501394,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041201,0.972425,0.315882,0.005137,0.743129,0.010296,-7609.554283,2.458670,5.000000,
0.041203,0.962286,0.315557,0.004437,0.745457,0.010803,-7609.769754,2.458670,5.000000,
0.041203,0.962286,0.315557,0.004437,0.745457,0.010803,-7609.769754,2.458670,5.000000,
0.041203,0.962286,0.315557,0.004437,0.745457,0.010803,-7609.769754,2.458670,5.000000,
0.041203,0.962286,0.315557,0.004437,0.745457,0.010803,-7609.769754,2.458670,5.000000,
0.041203,0.962286,0.315557,0.004437,0.745457,0.010803,-7609.769754,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041203,0.948359,0.315335,0.002800,0.751472,0.010998,-7609.790558,2.458670,5.000000,
0.041199,0.931328,0.315696,0.000365,0.754769,0.010522,-7611.501522,2.458670,5.000000,
0.041220,0.959336,0.313768,0.006768,0.746323,0.012481,-7611.651801,2.458670,5.000000,
0.041220,0.959336,0.313768,0.006768,0.746323,0.012481,-7611.651801,2.458670,5.000000,
0.041220,0.959336,0.313768,0.006768,0.746323,0.012481,-7611.651801,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041220,0.962256,0.313400,0.004065,0.754919,0.012990,-7610.220398,2.458670,5.000000,
0.041217,0.948129,0.313759,0.002072,0.760271,0.011661,-7610.383629,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041220,0.978079,0.313162,0.000757,0.767133,0.011897,-7608.762636,2.458670,5.000000,
0.041215,0.976086,0.313717,0.000311,0.765350,0.011748,-7608.182345,2.458670,5.000000,
0.041215,0.976086,0.313717,0.000311,0.765350,0.011748,-7608.182345,2.458670,5.000000,
0.041215,0.976086,0.313717,0.000311,0.765350,0.011748,-7608.182345,2.458670,5.000000,
0.041215,0.976086,0.313717,0.000311,0.765350,0.011748,-7608.182345,2.458670,5.000000,
0.041215,0.976086,0.313717,0.000311,0.765350,0.011748,-7608.182345,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041213,0.984072,0.314040,0.000030,0.767272,0.010917,-7608.217534,2.458670,5.000000,
0.041217,0.977962,0.313304,0.000076,0.770131,0.011818,-7608.673478,2.458670,5.000000,
0.041217,0.977962,0.313304,0.000076,0.770131,0.011818,-7608.673478,2.458670,5.000000,
0.041217,0.977962,0.313304,0.000076,0.770131,0.011818,-7608.673478,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041229,0.983144,0.312079,0.004068,0.764943,0.013243,-7610.391722,2.458670,5.000000,
0.041226,0.971389,0.312333,0.001656,0.771086,0.012489,-7610.467678,2.458670,5.000000,
0.041228,0.980996,0.312200,0.003207,0.769213,0.012696,-7610.966902,2.458670,5.000000,
0.041228,0.980996,0.312200,0.003207,0.769213,0.012696,-7610.966902,2.458670,5.000000,
0.041228,0.980996,0.312200,0.003207,0.769213,0.012696,-7610.966902,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041223,0.970262,0.312676,0.000432,0.775233,0.012174,-7610.985099,2.458670,5.000000,
0.041215,0.952640,0.313838,0.002431,0.766004,0.010688,-7612.389259,2.458670,5.000000,
