q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
0.041298,0.995846,0.292679,0.001299,0.828297,0.055186,-7660.357508,2.466014,8.000000,
