q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.025904,0.902000,0.390067,0.150147,0.814703,0.022484,-13.227394,1.954750,972200.831447,809124.558763,1606589.465476,144545.358635,526433.628448,345.599745,93.046085,197.339499,28.629565,23.517142,79.753787,21.472173,46.011800,6.134907,5.112422,491.815021,132.922979,281.183224,39.876894,33.741987,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025904,0.902000,0.390067,0.150147,0.814703,0.022484,-13.227394,1.954750,972200.831447,809124.558763,1606589.465476,144545.358635,526433.628448,345.599745,93.046085,197.339499,28.629565,23.517142,79.753787,21.472173,46.011800,6.134907,5.112422,491.815021,132.922979,281.183224,39.876894,33.741987,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025904,0.902000,0.390067,0.150147,0.814703,0.022484,-13.227394,1.954750,972200.831447,809124.558763,1606589.465476,144545.358635,526433.628448,345.599745,93.046085,197.339499,28.629565,23.517142,79.753787,21.472173,46.011800,6.134907,5.112422,491.815021,132.922979,281.183224,39.876894,33.741987,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025904,0.902000,0.390067,0.150147,0.814703,0.022484,-13.227394,1.954750,972200.831447,809124.558763,1606589.465476,144545.358635,526433.628448,345.599745,93.046085,197.339499,28.629565,23.517142,79.753787,21.472173,46.011800,6.134907,5.112422,491.815021,132.922979,281.183224,39.876894,33.741987,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025904,0.902000,0.390067,0.150147,0.814703,0.022484,-13.227394,1.954750,972200.831447,809124.558763,1606589.465476,144545.358635,526433.628448,345.599745,93.046085,197.339499,28.629565,23.517142,79.753787,21.472173,46.011800,6.134907,5.112422,491.815021,132.922979,281.183224,39.876894,33.741987,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025873,0.865141,0.393394,0.155708,0.790686,0.019258,-12.801606,1.956325,972203.725310,809125.339493,1606591.120495,144545.594145,526433.825244,344.509304,92.752505,196.716851,28.539232,23.442941,79.502147,21.404424,45.866623,6.115550,5.096291,490.263240,132.503578,280.296031,39.751073,33.635524,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025807,0.862722,0.390753,0.154963,0.808503,0.032871,-14.270206,1.948276,972191.514540,809122.045171,1606584.137078,144544.600403,526432.994857,349.110463,93.991279,199.344140,28.920393,23.756037,80.563953,21.690295,46.479204,6.197227,5.164356,496.811044,134.273255,284.039578,40.281977,34.084749,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025890,0.850759,0.390799,0.179648,0.756616,0.019465,-12.258135,1.954593,972203.539761,809125.289434,1606591.014378,144545.579044,526433.812626,344.579220,92.771329,196.756774,28.545024,23.447698,79.518282,21.408768,45.875932,6.116791,5.097326,490.362737,132.530469,280.352916,39.759141,33.642350,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025780,0.856841,0.389640,0.185769,0.770926,0.036798,-15.118940,1.944898,972187.992470,809121.094959,1606582.122784,144544.313768,526432.755341,350.437620,94.348590,200.101955,29.030335,23.846347,80.870220,21.772752,46.655896,6.220786,5.183988,498.699690,134.783700,285.119365,40.435110,34.214324,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
0.025887,0.705114,0.378106,0.223155,0.684668,0.044913,-13.230962,1.939504,972180.712958,809119.131032,1606577.959585,144543.721344,526432.260302,353.180624,95.087091,201.668226,29.257567,24.033001,81.503221,21.943175,47.021089,6.269479,5.224565,502.603196,135.838702,287.351100,40.751611,34.482132,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,6.000000,
