q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049382,0.997925,0.143138,0.206324,0.278880,0.002696,-206.385242,2.966775,17.000000,
0.049383,0.995490,0.142113,0.209858,0.276074,0.003272,-207.251728,2.966775,17.000000,
0.049383,0.995490,0.142113,0.209858,0.276074,0.003272,-207.251728,2.966775,17.000000,
0.049382,0.995066,0.143057,0.214737,0.257028,0.003322,-207.565486,2.966775,17.000000,
0.049429,0.994534,0.142459,0.201542,0.285631,0.002527,-207.364006,2.966775,17.000000,
0.049456,0.998763,0.141673,0.178615,0.340016,0.002399,-206.305986,2.966775,17.000000,
0.049456,0.998763,0.141673,0.178615,0.340016,0.002399,-206.305986,2.966775,17.000000,
0.049420,0.999848,0.140934,0.181343,0.342892,0.002700,-206.350527,2.966775,17.000000,
0.049420,0.999848,0.140934,0.181343,0.342892,0.002700,-206.350527,2.966775,17.000000,
0.049420,0.999848,0.140934,0.181343,0.342892,0.002700,-206.350527,2.966775,17.000000,
0.049420,0.999848,0.140934,0.181343,0.342892,0.002700,-206.350527,2.966775,17.000000,
0.049420,0.999848,0.140934,0.181343,0.342892,0.002700,-206.350527,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049450,0.999063,0.140759,0.195553,0.305743,0.001945,-207.155879,2.966775,17.000000,
0.049480,0.991044,0.140994,0.200754,0.285099,0.001972,-209.515399,2.966775,17.000000,
0.049480,0.991044,0.140994,0.200754,0.285099,0.001972,-209.515399,2.966775,17.000000,
0.049480,0.991044,0.140994,0.200754,0.285099,0.001972,-209.515399,2.966775,17.000000,
0.049436,0.991446,0.143914,0.229208,0.201476,0.000917,-210.582057,2.966775,17.000000,
0.049427,0.986294,0.145816,0.230732,0.184477,0.000546,-211.955791,2.966775,17.000000,
0.049427,0.986294,0.145816,0.230732,0.184477,0.000546,-211.955791,2.966775,17.000000,
0.049379,0.989623,0.147048,0.242938,0.157626,0.001096,-210.412052,2.966775,17.000000,
0.049379,0.989623,0.147048,0.242938,0.157626,0.001096,-210.412052,2.966775,17.000000,
0.049388,0.991304,0.147481,0.251538,0.135752,0.000558,-209.858661,2.966775,17.000000,
0.049388,0.991304,0.147481,0.251538,0.135752,0.000558,-209.858661,2.966775,17.000000,
0.049351,0.999026,0.148289,0.248571,0.144081,0.000726,-208.225588,2.966775,17.000000,
0.049351,0.999026,0.148289,0.248571,0.144081,0.000726,-208.225588,2.966775,17.000000,
0.049351,0.999026,0.148289,0.248571,0.144081,0.000726,-208.225588,2.966775,17.000000,
0.049420,0.992201,0.148476,0.241904,0.145653,0.000285,-210.428336,2.966775,17.000000,
0.049420,0.992201,0.148476,0.241904,0.145653,0.000285,-210.428336,2.966775,17.000000,
0.049420,0.992201,0.148476,0.241904,0.145653,0.000285,-210.428336,2.966775,17.000000,
0.049420,0.992201,0.148476,0.241904,0.145653,0.000285,-210.428336,2.966775,17.000000,
0.049465,0.986203,0.147103,0.246905,0.135365,0.000341,-211.923836,2.966775,17.000000,
0.049465,0.986203,0.147103,0.246905,0.135365,0.000341,-211.923836,2.966775,17.000000,
0.049441,0.993930,0.147457,0.270046,0.087969,0.000638,-210.243600,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049430,0.995632,0.147290,0.271927,0.087284,0.000185,-209.706994,2.966775,17.000000,
0.049384,0.994999,0.148747,0.264918,0.099353,0.000315,-209.449062,2.966775,17.000000,
0.049384,0.994999,0.148747,0.264918,0.099353,0.000315,-209.449062,2.966775,17.000000,
0.049384,0.994999,0.148747,0.264918,0.099353,0.000315,-209.449062,2.966775,17.000000,
