q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.041193,0.977569,0.317067,0.000751,0.753434,0.007039,-7608.802230,2.972813,2195570.475597,1874863.913380,3722505.566813,334748.938116,1282369.311173,1965.739764,542.793920,1154.066480,165.154365,145.013589,456.188583,125.879852,267.872324,38.267475,33.232281,2803.596057,774.412848,1644.494382,234.640044,206.442957,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.977569,0.317067,0.000751,0.753434,0.007039,-7608.802230,2.972813,2195570.475597,1874863.913380,3722505.566813,334748.938116,1282369.311173,1965.739764,542.793920,1154.066480,165.154365,145.013589,456.188583,125.879852,267.872324,38.267475,33.232281,2803.596057,774.412848,1644.494382,234.640044,206.442957,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.977569,0.317067,0.000751,0.753434,0.007039,-7608.802230,2.972813,2195570.475597,1874863.913380,3722505.566813,334748.938116,1282369.311173,1965.739764,542.793920,1154.066480,165.154365,145.013589,456.188583,125.879852,267.872324,38.267475,33.232281,2803.596057,774.412848,1644.494382,234.640044,206.442957,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.977569,0.317067,0.000751,0.753434,0.007039,-7608.802230,2.972813,2195570.475597,1874863.913380,3722505.566813,334748.938116,1282369.311173,1965.739764,542.793920,1154.066480,165.154365,145.013589,456.188583,125.879852,267.872324,38.267475,33.232281,2803.596057,774.412848,1644.494382,234.640044,206.442957,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.977569,0.317067,0.000751,0.753434,0.007039,-7608.802230,2.972813,2195570.475597,1874863.913380,3722505.566813,334748.938116,1282369.311173,1965.739764,542.793920,1154.066480,165.154365,145.013589,456.188583,125.879852,267.872324,38.267475,33.232281,2803.596057,774.412848,1644.494382,234.640044,206.442957,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041187,0.983714,0.317633,0.000249,0.753490,0.006356,-7608.424480,2.973370,2195574.020803,1874864.892428,3722507.647205,334749.235315,1282369.572162,1964.406127,542.425667,1153.283515,165.042318,144.915206,455.879086,125.794450,267.690589,38.241513,33.209735,2801.693984,773.887455,1643.378691,234.480854,206.302898,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041191,0.949183,0.317055,0.001489,0.749370,0.007741,-7609.608833,2.972586,2195566.832264,1874862.907234,3722503.428839,334748.632691,1282369.042961,1967.110314,543.172366,1154.871117,165.269514,145.114695,456.506646,125.967617,268.059090,38.294156,33.255451,2805.550776,774.952783,1645.640954,234.803639,206.586893,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041193,0.955179,0.317034,0.000419,0.753719,0.007084,-7609.735641,2.972733,2195570.242199,1874863.848925,3722505.429851,334748.918550,1282369.293991,1965.827564,542.818164,1154.118027,165.161742,145.020066,456.208958,125.885474,267.884289,38.269184,33.233765,2803.721279,774.447437,1644.567834,234.650524,206.452178,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041190,0.949722,0.316929,0.000711,0.752673,0.008296,-7609.296615,2.972344,2195563.950392,1874862.111372,3722501.737703,334748.391100,1282368.830805,1968.194418,543.471717,1155.507584,165.360597,145.194670,456.758233,126.037040,268.206821,38.315260,33.273779,2807.096957,775.379871,1646.547892,234.933043,206.700746,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041198,0.947290,0.316100,0.002498,0.751356,0.009055,-7610.156599,2.971357,2195560.015938,1874861.024829,3722499.428894,334748.061271,1282368.541162,1969.674483,543.880403,1156.376515,165.484946,145.303855,457.101711,126.131819,268.408510,38.344073,33.298800,2809.207869,775.962949,1647.786081,235.109710,206.856183,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041198,0.947290,0.316100,0.002498,0.751356,0.009055,-7610.156599,2.971357,2195560.015938,1874861.024829,3722499.428894,334748.061271,1282368.541162,1969.674483,543.880403,1156.376515,165.484946,145.303855,457.101711,126.131819,268.408510,38.344073,33.298800,2809.207869,775.962949,1647.786081,235.109710,206.856183,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041198,0.947290,0.316100,0.002498,0.751356,0.009055,-7610.156599,2.971357,2195560.015938,1874861.024829,3722499.428894,334748.061271,1282368.541162,1969.674483,543.880403,1156.376515,165.484946,145.303855,457.101711,126.131819,268.408510,38.344073,33.298800,2809.207869,775.962949,1647.786081,235.109710,206.856183,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041195,0.959219,0.317170,0.001431,0.751139,0.006847,-7610.168894,2.973118,2195571.470198,1874864.188050,3722506.150463,334749.021495,1282369.384393,1965.365614,542.690608,1153.846821,165.122931,144.985988,456.101754,125.855892,267.821339,38.260191,33.225956,2803.062434,774.265450,1644.181377,234.595383,206.403663,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041195,0.959219,0.317170,0.001431,0.751139,0.006847,-7610.168894,2.973118,2195571.470198,1874864.188050,3722506.150463,334749.021495,1282369.384393,1965.365614,542.690608,1153.846821,165.122931,144.985988,456.101754,125.855892,267.821339,38.260191,33.225956,2803.062434,774.265450,1644.181377,234.595383,206.403663,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
0.041195,0.959219,0.317170,0.001431,0.751139,0.006847,-7610.168894,2.973118,2195571.470198,1874864.188050,3722506.150463,334749.021495,1282369.384393,1965.365614,542.690608,1153.846821,165.122931,144.985988,456.101754,125.855892,267.821339,38.260191,33.225956,2803.062434,774.265450,1644.181377,234.595383,206.403663,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,13.000000,
