q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
0.041674,0.985239,0.296473,0.000774,0.799276,0.000403,-7583.539899,2.968751,2195604.907996,1874873.422270,3722525.772374,334751.824625,1282371.845992,1952.786971,539.217304,1146.462023,164.066118,144.058055,453.182632,125.050395,266.107241,38.015320,33.013304,2785.122401,769.310031,1633.658362,233.093937,205.082648,15.000000,8.000000,18.000000,3.000000,5.000000,0.000000,6.000000,12.000000,2.000000,4.000000,0.000000,7.000000,15.000000,2.000000,5.000000,8097.000000,2266.000000,4820.000000,695.000000,601.000000,4.000000,
