q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.025831,0.805868,0.380828,0.477630,0.269793,0.013945,-13.405961,1.938470,972208.491463,809126.625344,1606593.846288,144545.982025,526434.149364,342.713362,92.268982,195.691358,28.390456,23.320732,79.087699,21.292842,45.627519,6.083669,5.069724,487.707477,131.812832,278.834836,39.543849,33.460180,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025709,0.723896,0.386000,0.461112,0.285160,0.025942,-12.891932,1.935302,972197.729904,809123.722003,1606587.691684,144545.106224,526433.417530,346.768442,93.360734,198.006832,28.726380,23.596669,80.023487,21.544785,46.167396,6.155653,5.129711,493.478167,133.372478,282.134087,40.011743,33.856090,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025651,0.759920,0.383282,0.464238,0.300227,0.039276,-12.577325,1.927855,972185.769015,809120.495097,1606580.851176,144544.132818,526432.604136,351.275444,94.574158,200.580357,29.099741,23.903359,81.063564,21.824806,46.767441,6.235659,5.196382,499.891977,135.105940,285.801027,40.531782,34.296123,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025708,0.730416,0.381033,0.471359,0.289094,0.035952,-13.229701,1.929490,972188.750954,809121.299589,1606582.556566,144544.375496,526432.806921,350.151814,94.271642,199.938758,29.006659,23.826899,80.804265,21.754994,46.617845,6.215713,5.179761,498.292966,134.673775,284.886831,40.402132,34.186420,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025708,0.730416,0.381033,0.471359,0.289094,0.035952,-13.229701,1.929490,972188.750954,809121.299589,1606582.556566,144544.375496,526432.806921,350.151814,94.271642,199.938758,29.006659,23.826899,80.804265,21.754994,46.617845,6.215713,5.179761,498.292966,134.673775,284.886831,40.402132,34.186420,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025708,0.730416,0.381033,0.471359,0.289094,0.035952,-13.229701,1.929490,972188.750954,809121.299589,1606582.556566,144544.375496,526432.806921,350.151814,94.271642,199.938758,29.006659,23.826899,80.804265,21.754994,46.617845,6.215713,5.179761,498.292966,134.673775,284.886831,40.402132,34.186420,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025708,0.730416,0.381033,0.471359,0.289094,0.035952,-13.229701,1.929490,972188.750954,809121.299589,1606582.556566,144544.375496,526432.806921,350.151814,94.271642,199.938758,29.006659,23.826899,80.804265,21.754994,46.617845,6.215713,5.179761,498.292966,134.673775,284.886831,40.402132,34.186420,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025706,0.711155,0.379681,0.445790,0.346608,0.038078,-12.611716,1.927762,972186.843681,809120.785029,1606581.465784,144544.220277,526432.677218,350.870497,94.465134,200.349130,29.066195,23.875803,80.970115,21.799646,46.713528,6.228470,5.190392,499.315707,134.950191,285.471558,40.485057,34.256587,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025706,0.711155,0.379681,0.445790,0.346608,0.038078,-12.611716,1.927762,972186.843681,809120.785029,1606581.465784,144544.220277,526432.677218,350.870497,94.465134,200.349130,29.066195,23.875803,80.970115,21.799646,46.713528,6.228470,5.190392,499.315707,134.950191,285.471558,40.485057,34.256587,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
0.025685,0.712613,0.382097,0.445815,0.339635,0.037408,-12.738915,1.928975,972187.444770,809120.947195,1606581.809551,144544.269195,526432.718095,350.644000,94.404154,200.219799,29.047432,23.860391,80.917846,21.785574,46.683373,6.224450,5.187041,498.993384,134.863077,285.287278,40.458923,34.234473,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,9.000000,
