q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.049651,0.994294,0.141416,0.107668,0.480260,0.002272,-206.278171,3.189362,1396042.792084,1161964.407134,2307282.737036,207665.818279,1090450.784206,366.831376,98.222609,209.474747,30.068146,36.081775,85.193079,23.052245,49.111304,7.015901,8.018172,522.183461,140.318013,298.676912,43.097675,51.115847,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
0.049598,0.995486,0.142089,0.133684,0.426020,0.002569,-205.918249,3.187493,1396042.502547,1161964.329388,2307282.571416,207665.794448,1090450.755907,366.940399,98.251801,209.537004,30.077082,36.092498,85.218399,23.059096,49.125900,7.017986,8.020555,522.338656,140.359715,298.765680,43.110484,51.131039,3.000000,2.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000,1553.000000,438.000000,932.000000,136.000000,161.000000,5.000000,
