q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041396,0.191928,0.458833,0.012715,0.412701,0.013955,0.205369,4.181355,4.006765,7.078485,10.059669,13.844416,8.144531,2.388610,7.000000,
0.041203,0.206723,0.461041,0.016936,0.505976,0.014419,0.204242,3.945740,3.416710,7.022993,9.530258,13.843430,4.827612,2.388610,7.000000,
0.041203,0.206723,0.461041,0.016936,0.505976,0.014419,0.204242,3.945740,3.416710,7.022993,9.530258,13.843430,4.827612,2.388610,7.000000,
0.041203,0.206723,0.461041,0.016936,0.505976,0.014419,0.204242,3.945740,3.416710,7.022993,9.530258,13.843430,4.827612,2.388610,7.000000,
0.040975,0.204813,0.457853,0.024528,0.507553,0.014006,0.200767,3.837128,3.657499,7.047806,9.828701,13.747486,3.130586,2.388610,7.000000,
0.040975,0.204813,0.457853,0.024528,0.507553,0.014006,0.200767,3.837128,3.657499,7.047806,9.828701,13.747486,3.130586,2.388610,7.000000,
0.041651,0.200367,0.456232,0.016325,0.520052,0.014257,0.210457,4.000202,3.605408,6.911091,10.269106,13.807007,5.707944,2.388610,7.000000,
0.041651,0.200367,0.456232,0.016325,0.520052,0.014257,0.210457,4.000202,3.605408,6.911091,10.269106,13.807007,5.707944,2.388610,7.000000,
0.041651,0.200367,0.456232,0.016325,0.520052,0.014257,0.210457,4.000202,3.605408,6.911091,10.269106,13.807007,5.707944,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043199,0.187963,0.460445,0.030797,0.434509,0.013612,0.200909,4.272086,3.250218,6.834709,9.971579,13.811238,6.724358,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043388,0.194320,0.456149,0.032748,0.456392,0.013502,0.206593,4.327174,3.455199,6.684840,10.056082,13.969214,8.501157,2.388610,7.000000,
0.043088,0.192529,0.459351,0.034292,0.415654,0.013380,0.208722,4.335151,3.477171,6.770597,9.707547,13.954997,8.138582,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.042921,0.178279,0.458929,0.040951,0.427147,0.012992,0.201174,4.216472,3.885435,6.640006,9.810788,13.964225,7.085098,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044533,0.179668,0.453521,0.035337,0.413127,0.012348,0.219667,4.664489,4.719449,6.049117,10.311166,13.738019,6.485517,2.388610,7.000000,
0.044974,0.184855,0.453239,0.030309,0.401792,0.012484,0.222912,4.799102,4.658449,6.051754,10.498805,13.766466,6.886013,2.388610,7.000000,
0.044560,0.202063,0.450242,0.029713,0.448356,0.012576,0.224511,4.667172,4.873001,6.021946,10.536622,13.702986,6.155290,2.388610,7.000000,
0.044358,0.199920,0.453249,0.030816,0.464523,0.012724,0.224962,4.614628,4.615266,6.087303,10.578400,13.752940,6.146524,2.388610,7.000000,
0.044358,0.199920,0.453249,0.030816,0.464523,0.012724,0.224962,4.614628,4.615266,6.087303,10.578400,13.752940,6.146524,2.388610,7.000000,
0.044354,0.198376,0.452277,0.033639,0.451594,0.012441,0.229742,4.646977,4.709660,6.052833,10.525527,13.705334,5.947032,2.388610,7.000000,
0.044354,0.198376,0.452277,0.033639,0.451594,0.012441,0.229742,4.646977,4.709660,6.052833,10.525527,13.705334,5.947032,2.388610,7.000000,
0.044860,0.198149,0.453175,0.031361,0.441727,0.012610,0.227046,4.745699,4.481433,6.046424,10.538159,13.701710,5.335725,2.388610,7.000000,
0.044860,0.198149,0.453175,0.031361,0.441727,0.012610,0.227046,4.745699,4.481433,6.046424,10.538159,13.701710,5.335725,2.388610,7.000000,
0.044485,0.175556,0.471784,0.056707,0.460264,0.012657,0.200154,4.349264,3.363307,6.125001,10.630474,13.421192,5.660960,2.388610,7.000000,
