q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.025572,0.956328,0.381788,0.477001,0.280115,0.053083,-11.882529,1.508799,15.000000,
0.025572,0.956328,0.381788,0.477001,0.280115,0.053083,-11.882529,1.508799,15.000000,
0.025572,0.956328,0.381788,0.477001,0.280115,0.053083,-11.882529,1.508799,15.000000,
0.025659,0.929909,0.380405,0.483653,0.265125,0.042431,-11.483344,1.508799,15.000000,
0.025659,0.929909,0.380405,0.483653,0.265125,0.042431,-11.483344,1.508799,15.000000,
0.025659,0.929909,0.380405,0.483653,0.265125,0.042431,-11.483344,1.508799,15.000000,
0.025660,0.911456,0.381602,0.542209,0.143378,0.036732,-12.996375,1.508799,15.000000,
0.025695,0.962592,0.380657,0.519444,0.198334,0.035894,-12.845815,1.508799,15.000000,
0.025695,0.962592,0.380657,0.519444,0.198334,0.035894,-12.845815,1.508799,15.000000,
0.025699,0.930529,0.383117,0.490994,0.232312,0.035110,-11.921124,1.508799,15.000000,
0.025699,0.930529,0.383117,0.490994,0.232312,0.035110,-11.921124,1.508799,15.000000,
0.025699,0.930529,0.383117,0.490994,0.232312,0.035110,-11.921124,1.508799,15.000000,
0.025658,0.976665,0.380960,0.456920,0.329587,0.046897,-11.798135,1.508799,15.000000,
0.025734,0.994984,0.380461,0.430839,0.368514,0.036984,-12.264970,1.508799,15.000000,
0.025729,0.927587,0.383032,0.422970,0.366083,0.034890,-11.361615,1.508799,15.000000,
0.025653,0.903048,0.382068,0.433533,0.357491,0.047432,-11.251408,1.508799,15.000000,
0.025653,0.903048,0.382068,0.433533,0.357491,0.047432,-11.251408,1.508799,15.000000,
0.025653,0.903048,0.382068,0.433533,0.357491,0.047432,-11.251408,1.508799,15.000000,
0.025653,0.903048,0.382068,0.433533,0.357491,0.047432,-11.251408,1.508799,15.000000,
0.025653,0.903048,0.382068,0.433533,0.357491,0.047432,-11.251408,1.508799,15.000000,
0.025583,0.835313,0.386966,0.418349,0.366991,0.057181,-12.111800,1.508799,15.000000,
0.025583,0.835313,0.386966,0.418349,0.366991,0.057181,-12.111800,1.508799,15.000000,
0.025583,0.835313,0.386966,0.418349,0.366991,0.057181,-12.111800,1.508799,15.000000,
0.025430,0.855408,0.391972,0.370252,0.441223,0.067859,-11.914092,1.508799,15.000000,
0.025303,0.884913,0.392055,0.369495,0.466642,0.085396,-11.790256,1.508799,15.000000,
0.025449,0.896222,0.390804,0.365816,0.460972,0.066746,-11.543090,1.508799,15.000000,
0.025449,0.896222,0.390804,0.365816,0.460972,0.066746,-11.543090,1.508799,15.000000,
0.025472,0.919401,0.389696,0.324379,0.549528,0.067324,-11.366016,1.508799,15.000000,
0.025472,0.919401,0.389696,0.324379,0.549528,0.067324,-11.366016,1.508799,15.000000,
0.025443,0.921014,0.393753,0.343794,0.496699,0.064789,-12.042324,1.508799,15.000000,
0.025236,0.919409,0.395439,0.315031,0.572293,0.093675,-14.308409,1.508799,15.000000,
0.026038,0.810352,0.379959,0.159493,0.884418,0.010696,-11.920404,1.508799,15.000000,
0.026038,0.810352,0.379959,0.159493,0.884418,0.010696,-11.920404,1.508799,15.000000,
0.026038,0.810352,0.379959,0.159493,0.884418,0.010696,-11.920404,1.508799,15.000000,
0.026127,0.774156,0.377264,0.135930,0.933070,0.004099,-12.453643,1.508799,15.000000,
0.026127,0.774156,0.377264,0.135930,0.933070,0.004099,-12.453643,1.508799,15.000000,
0.026127,0.774156,0.377264,0.135930,0.933070,0.004099,-12.453643,1.508799,15.000000,
0.026073,0.749133,0.375931,0.140921,0.936613,0.014035,-12.619568,1.508799,15.000000,
0.026058,0.739638,0.377173,0.155061,0.901344,0.016171,-12.359239,1.508799,15.000000,
0.026058,0.739638,0.377173,0.155061,0.901344,0.016171,-12.359239,1.508799,15.000000,
0.026040,0.747505,0.378718,0.181418,0.839299,0.018663,-11.689714,1.508799,15.000000,
0.026146,0.757018,0.373334,0.121514,0.963823,0.013494,-12.482430,1.508799,15.000000,
0.026146,0.757018,0.373334,0.121514,0.963823,0.013494,-12.482430,1.508799,15.000000,
0.026146,0.757018,0.373334,0.121514,0.963823,0.013494,-12.482430,1.508799,15.000000,
0.026146,0.757018,0.373334,0.121514,0.963823,0.013494,-12.482430,1.508799,15.000000,
0.025873,0.677605,0.380229,0.299501,0.569312,0.028804,-10.190789,1.508799,15.000000,
0.025873,0.677605,0.380229,0.299501,0.569312,0.028804,-10.190789,1.508799,15.000000,
0.025873,0.677605,0.380229,0.299501,0.569312,0.028804,-10.190789,1.508799,15.000000,
0.025873,0.677605,0.380229,0.299501,0.569312,0.028804,-10.190789,1.508799,15.000000,
0.025873,0.677605,0.380229,0.299501,0.569312,0.028804,-10.190789,1.508799,15.000000,
0.025889,0.634960,0.377712,0.322544,0.527680,0.028252,-10.195003,1.508799,15.000000,
0.025889,0.634960,0.377712,0.322544,0.527680,0.028252,-10.195003,1.508799,15.000000,
0.025916,0.593579,0.379591,0.344415,0.463397,0.021398,-10.627855,1.508799,15.000000,
0.025770,0.589905,0.385339,0.322691,0.505787,0.034424,-11.582994,1.508799,15.000000,
