q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,S_c,S_a,S_rc,S_fc,S_e,E_c,E_a,E_rc,E_fc,E_e,Isym_c,Isym_a,Isym_rc,Isym_fc,Isym_e,Iasym_c,Iasym_a,Iasym_rc,Iasym_fc,Iasym_e,Hsub_c,Hsub_a,Hsub_rc,Hsub_fc,Hsub_e,Hcri_c,Hcri_a,Hcri_rc,Hcri_fc,Hcri_e,D_c,D_a,D_rc,D_fc,D_e,R_c,R_a,R_rc,R_fc,R_e,i_chain,
0.024779,0.873446,0.390786,0.332900,0.592254,0.163413,-11.952849,1.870654,972074.418883,809090.454147,1606517.169328,144535.070879,526425.031830,393.233464,105.870548,224.538635,32.575553,26.758490,90.746184,24.431665,52.353568,6.980476,5.817063,559.601469,151.243640,319.938470,45.373092,38.392616,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.024707,0.886100,0.394178,0.320408,0.626086,0.164645,-12.331127,1.868995,972073.313286,809090.155870,1606516.537030,144534.980903,526424.956645,393.650066,105.982710,224.776517,32.610065,26.786839,90.842323,24.457548,52.409032,6.987871,5.823226,560.194325,151.403872,320.277421,45.421161,38.433290,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.024701,0.875415,0.395584,0.300250,0.660788,0.163196,-12.553962,1.870163,972074.612983,809090.506513,1606517.280334,144535.086675,526425.045030,393.160325,105.850857,224.496872,32.569494,26.753513,90.729306,24.427121,52.343830,6.979177,5.815981,559.497386,151.215510,319.878963,45.364653,38.385476,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.024746,0.889205,0.404669,0.377284,0.470279,0.146453,-14.975573,1.883727,972089.631848,809094.558425,1606525.869719,144536.308946,526426.066380,387.501043,104.327204,221.265388,32.100678,26.368414,89.423318,24.075509,51.590376,6.878717,5.732264,551.443792,149.038863,315.274517,44.711659,37.832942,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025365,0.868115,0.392902,0.502647,0.194026,0.069136,-13.162121,1.917372,972158.984895,809113.269057,1606565.533167,144541.953063,526430.782696,361.368011,97.291388,206.343272,29.935812,24.590131,83.392618,22.451859,48.111126,6.414817,5.345681,514.254477,138.987696,294.012435,41.696309,35.281492,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025335,0.860115,0.389694,0.496662,0.222189,0.080678,-13.372820,1.911435,972148.631618,809110.475866,1606559.612062,144541.110488,526430.078627,365.269245,98.341720,208.570900,30.258991,24.855600,84.292903,22.694243,48.630521,6.484069,5.403391,519.806234,140.488171,297.186516,42.146451,35.662382,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025454,0.877443,0.393188,0.517236,0.147899,0.055891,-12.907104,1.924411,972170.865660,809116.474347,1606572.327852,144542.919948,526431.590641,356.891201,96.086093,203.786987,29.564952,24.285496,82.359508,22.173714,47.515101,6.335347,5.279456,507.883632,137.265846,290.370060,41.179754,34.844407,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025454,0.877443,0.393188,0.517236,0.147899,0.055891,-12.907104,1.924411,972170.865660,809116.474347,1606572.327852,144542.919948,526431.590641,356.891201,96.086093,203.786987,29.564952,24.285496,82.359508,22.173714,47.515101,6.335347,5.279456,507.883632,137.265846,290.370060,41.179754,34.844407,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025456,0.848600,0.393442,0.507913,0.159580,0.055328,-12.556851,1.924819,972171.370492,809116.610545,1606572.616569,144542.961032,526431.624972,356.700974,96.034878,203.678367,29.549193,24.272551,82.315609,22.161895,47.489775,6.331970,5.276642,507.612925,137.192682,290.215290,41.157805,34.825835,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025404,0.884388,0.393874,0.492391,0.197445,0.060659,-12.556367,1.921381,972166.588924,809115.320535,1606569.881960,144542.571897,526431.299804,358.502724,96.519964,204.707177,29.698451,24.395156,82.731398,22.273838,47.729653,6.363954,5.303295,510.176954,137.885663,291.681211,41.365699,35.001745,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025404,0.884388,0.393874,0.492391,0.197445,0.060659,-12.556367,1.921381,972166.588924,809115.320535,1606569.881960,144542.571897,526431.299804,358.502724,96.519964,204.707177,29.698451,24.395156,82.731398,22.273838,47.729653,6.363954,5.303295,510.176954,137.885663,291.681211,41.365699,35.001745,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025393,0.888416,0.391967,0.456605,0.284377,0.066537,-12.365589,1.918379,972161.316024,809113.897969,1606566.866355,144542.142776,526430.941224,360.489614,97.054896,205.841703,29.863045,24.530358,83.189911,22.397284,47.994179,6.399224,5.332687,513.004451,138.649852,293.297763,41.594955,35.195732,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
0.025307,0.868722,0.395237,0.473810,0.244253,0.069545,-12.273419,1.915625,972158.618115,809113.170105,1606565.323403,144541.923213,526430.757754,361.506218,97.328597,206.422189,29.947261,24.599536,83.424512,22.460445,48.129526,6.417270,5.347725,514.451156,139.040853,294.124881,41.712256,35.294986,3.000000,1.000000,3.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,2.000000,5.000000,1.000000,2.000000,1803.000000,609.000000,1311.000000,202.000000,166.000000,2.000000,
