q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,LogLikelihood,R0,i_chain,
0.049433,0.991199,0.148356,0.147625,0.380195,0.004235,-206.601063,2.969989,12.000000,
0.049457,0.989545,0.147516,0.137255,0.404744,0.004171,-206.778464,2.969989,12.000000,
0.049457,0.989545,0.147516,0.137255,0.404744,0.004171,-206.778464,2.969989,12.000000,
0.049417,0.991068,0.148967,0.137610,0.398142,0.003419,-206.740813,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049426,0.994544,0.148178,0.135404,0.412274,0.003838,-205.987551,2.969989,12.000000,
0.049456,0.990965,0.149251,0.119987,0.435505,0.003608,-206.738144,2.969989,12.000000,
0.049456,0.990965,0.149251,0.119987,0.435505,0.003608,-206.738144,2.969989,12.000000,
0.049456,0.990965,0.149251,0.119987,0.435505,0.003608,-206.738144,2.969989,12.000000,
0.049479,0.993303,0.149082,0.114508,0.447228,0.002912,-206.055918,2.969989,12.000000,
0.049479,0.993303,0.149082,0.114508,0.447228,0.002912,-206.055918,2.969989,12.000000,
0.049479,0.993303,0.149082,0.114508,0.447228,0.002912,-206.055918,2.969989,12.000000,
0.049458,0.999359,0.150032,0.117260,0.441014,0.002547,-205.261916,2.969989,12.000000,
0.049458,0.999359,0.150032,0.117260,0.441014,0.002547,-205.261916,2.969989,12.000000,
0.049458,0.999359,0.150032,0.117260,0.441014,0.002547,-205.261916,2.969989,12.000000,
0.049458,0.999359,0.150032,0.117260,0.441014,0.002547,-205.261916,2.969989,12.000000,
0.049462,0.995625,0.149737,0.122420,0.428491,0.003204,-205.946361,2.969989,12.000000,
0.049462,0.995625,0.149737,0.122420,0.428491,0.003204,-205.946361,2.969989,12.000000,
0.049462,0.995625,0.149737,0.122420,0.428491,0.003204,-205.946361,2.969989,12.000000,
0.049449,0.994183,0.149624,0.128337,0.416790,0.003797,-206.157623,2.969989,12.000000,
0.049449,0.994183,0.149624,0.128337,0.416790,0.003797,-206.157623,2.969989,12.000000,
0.049449,0.994183,0.149624,0.128337,0.416790,0.003797,-206.157623,2.969989,12.000000,
0.049449,0.994183,0.149624,0.128337,0.416790,0.003797,-206.157623,2.969989,12.000000,
0.049449,0.994183,0.149624,0.128337,0.416790,0.003797,-206.157623,2.969989,12.000000,
0.049436,0.998550,0.150611,0.131660,0.408444,0.003963,-206.256781,2.969989,12.000000,
0.049436,0.998550,0.150611,0.131660,0.408444,0.003963,-206.256781,2.969989,12.000000,
0.049436,0.998550,0.150611,0.131660,0.408444,0.003963,-206.256781,2.969989,12.000000,
0.049436,0.998550,0.150611,0.131660,0.408444,0.003963,-206.256781,2.969989,12.000000,
0.049448,0.999902,0.149267,0.134166,0.408295,0.003969,-205.377617,2.969989,12.000000,
0.049448,0.999902,0.149267,0.134166,0.408295,0.003969,-205.377617,2.969989,12.000000,
0.049448,0.999902,0.149267,0.134166,0.408295,0.003969,-205.377617,2.969989,12.000000,
0.049489,0.992527,0.151155,0.113908,0.433399,0.003401,-206.671883,2.969989,12.000000,
0.049467,0.988812,0.152199,0.119066,0.414682,0.003079,-207.920116,2.969989,12.000000,
0.049465,0.980562,0.151295,0.131858,0.386303,0.003428,-209.627020,2.969989,12.000000,
0.049501,0.990748,0.151107,0.119452,0.415951,0.002706,-207.282921,2.969989,12.000000,
0.049501,0.990748,0.151107,0.119452,0.415951,0.002706,-207.282921,2.969989,12.000000,
0.049519,0.994783,0.148374,0.135247,0.397714,0.002583,-206.001312,2.969989,12.000000,
0.049604,0.985175,0.146913,0.102366,0.469334,0.001859,-207.138155,2.969989,12.000000,
0.049616,0.994055,0.145024,0.084978,0.524989,0.001580,-205.157032,2.969989,12.000000,
0.049616,0.994055,0.145024,0.084978,0.524989,0.001580,-205.157032,2.969989,12.000000,
0.049616,0.994055,0.145024,0.084978,0.524989,0.001580,-205.157032,2.969989,12.000000,
0.049609,0.999077,0.145285,0.096037,0.500386,0.002038,-204.506821,2.969989,12.000000,
0.049609,0.999077,0.145285,0.096037,0.500386,0.002038,-204.506821,2.969989,12.000000,
0.049609,0.999077,0.145285,0.096037,0.500386,0.002038,-204.506821,2.969989,12.000000,
