q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038737,0.044504,0.330191,0.123130,0.213281,0.000068,0.676300,3.548691,-7818.875966,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038784,0.043233,0.331138,0.120597,0.212399,0.000024,0.675130,3.551331,-7818.194701,2.300099,2.000000,
0.038714,0.044498,0.330968,0.122467,0.212556,0.000086,0.676636,3.548852,-7818.798603,2.300099,2.000000,
0.038714,0.044498,0.330968,0.122467,0.212556,0.000086,0.676636,3.548852,-7818.798603,2.300099,2.000000,
0.038714,0.044498,0.330968,0.122467,0.212556,0.000086,0.676636,3.548852,-7818.798603,2.300099,2.000000,
0.038714,0.044498,0.330968,0.122467,0.212556,0.000086,0.676636,3.548852,-7818.798603,2.300099,2.000000,
0.038656,0.045937,0.329993,0.124988,0.213243,0.000139,0.677941,3.544595,-7821.656449,2.300099,2.000000,
0.038656,0.045937,0.329993,0.124988,0.213243,0.000139,0.677941,3.544595,-7821.656449,2.300099,2.000000,
0.038656,0.045937,0.329993,0.124988,0.213243,0.000139,0.677941,3.544595,-7821.656449,2.300099,2.000000,
0.038656,0.045937,0.329993,0.124988,0.213243,0.000139,0.677941,3.544595,-7821.656449,2.300099,2.000000,
0.038656,0.045937,0.329993,0.124988,0.213243,0.000139,0.677941,3.544595,-7821.656449,2.300099,2.000000,
0.038648,0.046776,0.328974,0.126311,0.213919,0.000157,0.678424,3.544870,-7820.906029,2.300099,2.000000,
0.038648,0.046776,0.328974,0.126311,0.213919,0.000157,0.678424,3.544870,-7820.906029,2.300099,2.000000,
0.038648,0.046776,0.328974,0.126311,0.213919,0.000157,0.678424,3.544870,-7820.906029,2.300099,2.000000,
0.038648,0.046776,0.328974,0.126311,0.213919,0.000157,0.678424,3.544870,-7820.906029,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038725,0.045806,0.329254,0.124351,0.213478,0.000115,0.676728,3.547854,-7819.038375,2.300099,2.000000,
0.038773,0.043488,0.331496,0.119658,0.211609,0.000046,0.675448,3.551778,-7820.564744,2.300099,2.000000,
0.038773,0.043488,0.331496,0.119658,0.211609,0.000046,0.675448,3.551778,-7820.564744,2.300099,2.000000,
0.038773,0.043488,0.331496,0.119658,0.211609,0.000046,0.675448,3.551778,-7820.564744,2.300099,2.000000,
0.038773,0.043488,0.331496,0.119658,0.211609,0.000046,0.675448,3.551778,-7820.564744,2.300099,2.000000,
0.038773,0.043488,0.331496,0.119658,0.211609,0.000046,0.675448,3.551778,-7820.564744,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038666,0.048901,0.326560,0.129056,0.215191,0.000210,0.678519,3.544804,-7819.621133,2.300099,2.000000,
0.038640,0.046865,0.328709,0.125754,0.213840,0.000148,0.678738,3.545323,-7822.185373,2.300099,2.000000,
0.038569,0.049188,0.326720,0.130047,0.215406,0.000222,0.680633,3.542039,-7822.707142,2.300099,2.000000,
0.038552,0.051114,0.324835,0.133367,0.216726,0.000279,0.681305,3.540060,-7822.896162,2.300099,2.000000,
0.038552,0.051114,0.324835,0.133367,0.216726,0.000279,0.681305,3.540060,-7822.896162,2.300099,2.000000,
0.038609,0.047795,0.327674,0.127306,0.214467,0.000171,0.679499,3.542560,-7824.258671,2.300099,2.000000,
0.038609,0.047795,0.327674,0.127306,0.214467,0.000171,0.679499,3.542560,-7824.258671,2.300099,2.000000,
0.038681,0.045885,0.328902,0.123758,0.213305,0.000103,0.677814,3.546588,-7823.499418,2.300099,2.000000,
0.038681,0.045885,0.328902,0.123758,0.213305,0.000103,0.677814,3.546588,-7823.499418,2.300099,2.000000,
0.038681,0.045885,0.328902,0.123758,0.213305,0.000103,0.677814,3.546588,-7823.499418,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038722,0.046049,0.328685,0.124048,0.213390,0.000112,0.676822,3.546488,-7821.954643,2.300099,2.000000,
0.038802,0.043758,0.330292,0.120244,0.212331,0.000029,0.674924,3.550777,-7821.436209,2.300099,2.000000,
0.038771,0.045177,0.328944,0.123055,0.213466,0.000070,0.675661,3.547472,-7821.279324,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038777,0.046021,0.327835,0.124491,0.214256,0.000086,0.675786,3.547974,-7819.541336,2.300099,2.000000,
0.038809,0.044381,0.329193,0.121733,0.213216,0.000033,0.674774,3.548969,-7820.784045,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038791,0.044797,0.329065,0.122222,0.213239,0.000053,0.675245,3.549171,-7820.153549,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038782,0.045701,0.328525,0.123664,0.213657,0.000088,0.675456,3.547367,-7820.584957,2.300099,2.000000,
0.038769,0.046470,0.328091,0.124842,0.213995,0.000118,0.675833,3.546514,-7820.555127,2.300099,2.000000,
0.038769,0.046470,0.328091,0.124842,0.213995,0.000118,0.675833,3.546514,-7820.555127,2.300099,2.000000,
0.038769,0.046470,0.328091,0.124842,0.213995,0.000118,0.675833,3.546514,-7820.555127,2.300099,2.000000,
0.038769,0.046470,0.328091,0.124842,0.213995,0.000118,0.675833,3.546514,-7820.555127,2.300099,2.000000,
0.038769,0.046470,0.328091,0.124842,0.213995,0.000118,0.675833,3.546514,-7820.555127,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
0.038750,0.047335,0.327217,0.126481,0.214793,0.000138,0.676483,3.546103,-7820.081046,2.300099,2.000000,
