q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
0.035697,0.000041,0.325535,0.326311,0.275211,0.006202,0.581907,2.174156,-8030.298192,2.122552,8.000000,
