q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.031675,0.584873,0.381726,0.107938,0.026641,0.043316,0.565474,5.786101,5.481353,9.230928,-1.021047,1.928000,1.000000,
0.031675,0.584873,0.381726,0.107938,0.026641,0.043316,0.565474,5.786101,5.481353,9.230928,-1.021047,1.928000,1.000000,
0.031675,0.584873,0.381726,0.107938,0.026641,0.043316,0.565474,5.786101,5.481353,9.230928,-1.021047,1.928000,1.000000,
0.031675,0.584873,0.381726,0.107938,0.026641,0.043316,0.565474,5.786101,5.481353,9.230928,-1.021047,1.928000,1.000000,
0.030724,0.557168,0.402035,0.099417,0.026255,0.044235,0.654283,5.813387,4.681178,9.269624,-0.804146,1.928000,1.000000,
0.030724,0.557168,0.402035,0.099417,0.026255,0.044235,0.654283,5.813387,4.681178,9.269624,-0.804146,1.928000,1.000000,
0.030339,0.571043,0.401762,0.102479,0.027354,0.043196,0.683328,5.878149,4.618635,9.264015,-0.216580,1.928000,1.000000,
0.030339,0.571043,0.401762,0.102479,0.027354,0.043196,0.683328,5.878149,4.618635,9.264015,-0.216580,1.928000,1.000000,
0.030339,0.571043,0.401762,0.102479,0.027354,0.043196,0.683328,5.878149,4.618635,9.264015,-0.216580,1.928000,1.000000,
0.030339,0.571043,0.401762,0.102479,0.027354,0.043196,0.683328,5.878149,4.618635,9.264015,-0.216580,1.928000,1.000000,
0.030339,0.571043,0.401762,0.102479,0.027354,0.043196,0.683328,5.878149,4.618635,9.264015,-0.216580,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.030931,0.606569,0.400428,0.110907,0.030269,0.042859,0.685396,6.094568,4.575434,8.888715,0.198149,1.928000,1.000000,
0.031274,0.589560,0.403619,0.106956,0.031119,0.042155,0.644794,5.875852,4.622860,9.039988,-0.193296,1.928000,1.000000,
0.031389,0.578002,0.401409,0.106066,0.030373,0.041775,0.615684,5.839311,5.057400,8.887820,-1.090208,1.928000,1.000000,
0.031389,0.578002,0.401409,0.106066,0.030373,0.041775,0.615684,5.839311,5.057400,8.887820,-1.090208,1.928000,1.000000,
