q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.016518,0.130216,0.490990,0.085190,0.449029,0.002643,0.952047,1.846693,5.815272,11.195877,2.455098,13.656599,3.036365,0.931765,10.000000,
0.016518,0.130216,0.490990,0.085190,0.449029,0.002643,0.952047,1.846693,5.815272,11.195877,2.455098,13.656599,3.036365,0.931765,10.000000,
0.016518,0.130216,0.490990,0.085190,0.449029,0.002643,0.952047,1.846693,5.815272,11.195877,2.455098,13.656599,3.036365,0.931765,10.000000,
0.016518,0.130216,0.490990,0.085190,0.449029,0.002643,0.952047,1.846693,5.815272,11.195877,2.455098,13.656599,3.036365,0.931765,10.000000,
0.016571,0.114531,0.495470,0.088521,0.390273,0.002409,0.938780,1.837314,5.817156,11.370285,2.767487,13.703627,3.504550,0.931765,10.000000,
0.016571,0.114531,0.495470,0.088521,0.390273,0.002409,0.938780,1.837314,5.817156,11.370285,2.767487,13.703627,3.504550,0.931765,10.000000,
0.016716,0.109196,0.498687,0.086975,0.340432,0.002803,0.929818,1.866211,5.721444,11.569518,2.186445,13.828591,2.963538,0.931765,10.000000,
0.016716,0.109196,0.498687,0.086975,0.340432,0.002803,0.929818,1.866211,5.721444,11.569518,2.186445,13.828591,2.963538,0.931765,10.000000,
0.016716,0.109196,0.498687,0.086975,0.340432,0.002803,0.929818,1.866211,5.721444,11.569518,2.186445,13.828591,2.963538,0.931765,10.000000,
0.016511,0.102922,0.498635,0.085683,0.349847,0.002764,0.946453,1.840392,5.677843,11.679898,2.728065,13.786469,3.491227,0.931765,10.000000,
0.016511,0.102922,0.498635,0.085683,0.349847,0.002764,0.946453,1.840392,5.677843,11.679898,2.728065,13.786469,3.491227,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016497,0.087519,0.502359,0.084457,0.320977,0.003059,0.955386,1.852865,5.557536,11.827478,2.835810,13.763605,3.049331,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016516,0.095978,0.502838,0.084262,0.359466,0.003153,0.957587,1.877312,5.545560,11.624659,2.791933,13.850683,4.168151,0.931765,10.000000,
0.016418,0.097283,0.499284,0.082987,0.377612,0.003185,0.970453,1.865338,5.665339,11.523640,2.689136,13.652597,3.407967,0.931765,10.000000,
0.016418,0.097283,0.499284,0.082987,0.377612,0.003185,0.970453,1.865338,5.665339,11.523640,2.689136,13.652597,3.407967,0.931765,10.000000,
0.016418,0.097283,0.499284,0.082987,0.377612,0.003185,0.970453,1.865338,5.665339,11.523640,2.689136,13.652597,3.407967,0.931765,10.000000,
0.016418,0.097283,0.499284,0.082987,0.377612,0.003185,0.970453,1.865338,5.665339,11.523640,2.689136,13.652597,3.407967,0.931765,10.000000,
0.016732,0.106806,0.499670,0.086428,0.408656,0.002660,0.939559,1.830530,5.580153,11.250516,3.151912,13.744640,3.276509,0.931765,10.000000,
0.016732,0.106806,0.499670,0.086428,0.408656,0.002660,0.939559,1.830530,5.580153,11.250516,3.151912,13.744640,3.276509,0.931765,10.000000,
0.016732,0.106806,0.499670,0.086428,0.408656,0.002660,0.939559,1.830530,5.580153,11.250516,3.151912,13.744640,3.276509,0.931765,10.000000,
0.016732,0.106806,0.499670,0.086428,0.408656,0.002660,0.939559,1.830530,5.580153,11.250516,3.151912,13.744640,3.276509,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016592,0.100925,0.503459,0.086079,0.346979,0.002620,0.927412,1.798432,5.693182,11.629655,3.042229,13.752572,2.708119,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016373,0.110112,0.501624,0.083951,0.375218,0.002665,0.941708,1.789330,5.820456,11.536344,2.980092,13.756211,3.135984,0.931765,10.000000,
0.016470,0.102607,0.503266,0.085057,0.362889,0.002602,0.933085,1.782931,5.746024,11.569345,3.311920,13.798134,2.667192,0.931765,10.000000,
0.016278,0.098651,0.499678,0.082389,0.381060,0.002791,0.956742,1.784798,5.822730,11.533829,3.665955,13.825405,3.540137,0.931765,10.000000,
0.016278,0.098651,0.499678,0.082389,0.381060,0.002791,0.956742,1.784798,5.822730,11.533829,3.665955,13.825405,3.540137,0.931765,10.000000,
0.016278,0.098651,0.499678,0.082389,0.381060,0.002791,0.956742,1.784798,5.822730,11.533829,3.665955,13.825405,3.540137,0.931765,10.000000,
0.016183,0.091719,0.496768,0.082822,0.398736,0.002664,0.972733,1.783465,5.822691,11.389059,4.529129,13.923917,3.792301,0.931765,10.000000,
0.016183,0.091719,0.496768,0.082822,0.398736,0.002664,0.972733,1.783465,5.822691,11.389059,4.529129,13.923917,3.792301,0.931765,10.000000,
0.016183,0.091719,0.496768,0.082822,0.398736,0.002664,0.972733,1.783465,5.822691,11.389059,4.529129,13.923917,3.792301,0.931765,10.000000,
0.015891,0.094801,0.490697,0.077427,0.445736,0.003120,0.998415,1.785560,6.047353,11.282980,5.013856,13.879127,2.353228,0.931765,10.000000,
0.015891,0.094801,0.490697,0.077427,0.445736,0.003120,0.998415,1.785560,6.047353,11.282980,5.013856,13.879127,2.353228,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015949,0.111495,0.489091,0.077895,0.456959,0.002888,0.990569,1.775189,6.086341,11.157582,4.817145,13.911434,3.135464,0.931765,10.000000,
0.015905,0.124109,0.488780,0.076310,0.481024,0.002895,0.999424,1.778285,6.055075,11.082945,4.605393,13.960902,3.371579,0.931765,10.000000,
0.015905,0.124109,0.488780,0.076310,0.481024,0.002895,0.999424,1.778285,6.055075,11.082945,4.605393,13.960902,3.371579,0.931765,10.000000,
0.015905,0.124109,0.488780,0.076310,0.481024,0.002895,0.999424,1.778285,6.055075,11.082945,4.605393,13.960902,3.371579,0.931765,10.000000,
0.015905,0.124109,0.488780,0.076310,0.481024,0.002895,0.999424,1.778285,6.055075,11.082945,4.605393,13.960902,3.371579,0.931765,10.000000,
0.015905,0.124109,0.488780,0.076310,0.481024,0.002895,0.999424,1.778285,6.055075,11.082945,4.605393,13.960902,3.371579,0.931765,10.000000,
0.015729,0.113899,0.485716,0.078423,0.463837,0.002715,0.999451,1.766558,6.281321,11.209365,4.931757,13.859053,3.193065,0.931765,10.000000,
0.015729,0.113899,0.485716,0.078423,0.463837,0.002715,0.999451,1.766558,6.281321,11.209365,4.931757,13.859053,3.193065,0.931765,10.000000,
0.015729,0.113899,0.485716,0.078423,0.463837,0.002715,0.999451,1.766558,6.281321,11.209365,4.931757,13.859053,3.193065,0.931765,10.000000,
0.015891,0.114751,0.487272,0.078837,0.466063,0.002788,0.996246,1.781345,6.126411,11.130351,4.668107,13.835622,2.839118,0.931765,10.000000,
0.015891,0.114751,0.487272,0.078837,0.466063,0.002788,0.996246,1.781345,6.126411,11.130351,4.668107,13.835622,2.839118,0.931765,10.000000,
0.015891,0.114751,0.487272,0.078837,0.466063,0.002788,0.996246,1.781345,6.126411,11.130351,4.668107,13.835622,2.839118,0.931765,10.000000,
0.015891,0.114751,0.487272,0.078837,0.466063,0.002788,0.996246,1.781345,6.126411,11.130351,4.668107,13.835622,2.839118,0.931765,10.000000,
0.015891,0.114751,0.487272,0.078837,0.466063,0.002788,0.996246,1.781345,6.126411,11.130351,4.668107,13.835622,2.839118,0.931765,10.000000,
0.015857,0.113214,0.487026,0.077751,0.482701,0.002887,0.997155,1.773208,6.137257,11.090160,4.855517,13.757458,3.101931,0.931765,10.000000,
0.015857,0.113214,0.487026,0.077751,0.482701,0.002887,0.997155,1.773208,6.137257,11.090160,4.855517,13.757458,3.101931,0.931765,10.000000,
0.015857,0.113214,0.487026,0.077751,0.482701,0.002887,0.997155,1.773208,6.137257,11.090160,4.855517,13.757458,3.101931,0.931765,10.000000,
0.016287,0.122819,0.490515,0.080726,0.475201,0.002674,0.969602,1.782709,5.824720,11.034447,4.330749,13.753463,2.620590,0.931765,10.000000,
0.016287,0.122819,0.490515,0.080726,0.475201,0.002674,0.969602,1.782709,5.824720,11.034447,4.330749,13.753463,2.620590,0.931765,10.000000,
0.016287,0.122819,0.490515,0.080726,0.475201,0.002674,0.969602,1.782709,5.824720,11.034447,4.330749,13.753463,2.620590,0.931765,10.000000,
0.016289,0.119733,0.488539,0.079750,0.457272,0.002826,0.967598,1.779443,5.899605,11.145811,4.090642,13.623643,2.131899,0.931765,10.000000,
0.016292,0.131111,0.487358,0.078957,0.486054,0.002681,0.964129,1.757148,5.938957,11.034580,4.319894,13.655018,1.508921,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016449,0.129316,0.488022,0.081614,0.496162,0.002543,0.966191,1.781375,5.705931,10.960974,4.182918,13.662827,2.526732,0.931765,10.000000,
0.016379,0.135793,0.486766,0.079460,0.521599,0.002744,0.975341,1.788934,5.730238,10.857394,3.978583,13.603525,2.571395,0.931765,10.000000,
0.016379,0.135793,0.486766,0.079460,0.521599,0.002744,0.975341,1.788934,5.730238,10.857394,3.978583,13.603525,2.571395,0.931765,10.000000,
0.016379,0.135793,0.486766,0.079460,0.521599,0.002744,0.975341,1.788934,5.730238,10.857394,3.978583,13.603525,2.571395,0.931765,10.000000,
0.016379,0.135793,0.486766,0.079460,0.521599,0.002744,0.975341,1.788934,5.730238,10.857394,3.978583,13.603525,2.571395,0.931765,10.000000,
0.016379,0.135793,0.486766,0.079460,0.521599,0.002744,0.975341,1.788934,5.730238,10.857394,3.978583,13.603525,2.571395,0.931765,10.000000,
0.016601,0.139481,0.489398,0.081460,0.519810,0.002679,0.952971,1.802437,5.713481,10.780989,3.749221,13.702775,0.661264,0.931765,10.000000,
0.016731,0.123279,0.494297,0.082658,0.433785,0.002801,0.943013,1.814624,5.572688,11.081533,3.402296,13.686746,2.328023,0.931765,10.000000,
0.016731,0.123279,0.494297,0.082658,0.433785,0.002801,0.943013,1.814624,5.572688,11.081533,3.402296,13.686746,2.328023,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016644,0.127468,0.493401,0.082375,0.441134,0.002885,0.950233,1.833857,5.797895,10.908392,3.158503,13.698028,1.592450,0.931765,10.000000,
0.016647,0.135754,0.495683,0.081280,0.445514,0.002857,0.953951,1.826466,5.619265,10.967326,2.916969,13.723884,2.454807,0.931765,10.000000,
0.016647,0.135754,0.495683,0.081280,0.445514,0.002857,0.953951,1.826466,5.619265,10.967326,2.916969,13.723884,2.454807,0.931765,10.000000,
0.016647,0.135754,0.495683,0.081280,0.445514,0.002857,0.953951,1.826466,5.619265,10.967326,2.916969,13.723884,2.454807,0.931765,10.000000,
0.016647,0.135754,0.495683,0.081280,0.445514,0.002857,0.953951,1.826466,5.619265,10.967326,2.916969,13.723884,2.454807,0.931765,10.000000,
0.016647,0.135754,0.495683,0.081280,0.445514,0.002857,0.953951,1.826466,5.619265,10.967326,2.916969,13.723884,2.454807,0.931765,10.000000,
0.016421,0.131085,0.495342,0.082576,0.447684,0.002631,0.960902,1.809481,5.843157,10.905902,3.318639,13.753951,1.466128,0.931765,10.000000,
0.016421,0.131085,0.495342,0.082576,0.447684,0.002631,0.960902,1.809481,5.843157,10.905902,3.318639,13.753951,1.466128,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.016484,0.126899,0.493846,0.083403,0.436160,0.002598,0.961881,1.815432,5.749776,10.971960,3.333665,13.751667,2.070358,0.931765,10.000000,
0.017241,0.124647,0.503680,0.087328,0.331432,0.002403,0.873988,1.757816,5.360394,11.543376,1.650358,13.319368,2.694841,0.931765,10.000000,
0.017376,0.128765,0.505298,0.089479,0.327390,0.002239,0.862847,1.770241,5.273947,11.563976,1.344968,13.400596,3.368216,0.931765,10.000000,
0.017376,0.128765,0.505298,0.089479,0.327390,0.002239,0.862847,1.770241,5.273947,11.563976,1.344968,13.400596,3.368216,0.931765,10.000000,
0.017452,0.128782,0.504678,0.090395,0.338762,0.002105,0.853169,1.759093,5.286702,11.521732,1.612927,13.468291,3.103963,0.931765,10.000000,
0.017452,0.128782,0.504678,0.090395,0.338762,0.002105,0.853169,1.759093,5.286702,11.521732,1.612927,13.468291,3.103963,0.931765,10.000000,
0.017452,0.128782,0.504678,0.090395,0.338762,0.002105,0.853169,1.759093,5.286702,11.521732,1.612927,13.468291,3.103963,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
0.017619,0.140094,0.505990,0.088194,0.342097,0.002201,0.835975,1.740565,5.260606,11.433982,1.455470,13.494435,3.125094,0.931765,10.000000,
