q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.036233,0.771768,0.374906,0.036103,0.216508,0.009633,0.491257,6.422666,-0.652817,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035537,0.806298,0.371843,0.031539,0.229756,0.009922,0.515675,6.476740,-0.715122,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.035533,0.826578,0.371599,0.034705,0.247382,0.010115,0.512103,6.395428,-1.700095,2.155287,7.000000,
0.034608,0.836433,0.369737,0.038645,0.233768,0.010200,0.541327,6.474851,-0.320438,2.155287,7.000000,
0.033796,0.905493,0.368404,0.045405,0.197250,0.011150,0.577896,6.661143,-2.080641,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034218,0.887829,0.368332,0.043649,0.211892,0.010828,0.561487,6.599394,-0.251881,2.155287,7.000000,
0.034104,0.916845,0.363152,0.054527,0.230229,0.011118,0.560230,6.500339,-0.627815,2.155287,7.000000,
0.034532,0.882731,0.364055,0.053681,0.275183,0.010527,0.532384,6.267026,-1.346034,2.155287,7.000000,
0.035594,0.854572,0.365378,0.048385,0.274391,0.010224,0.503354,6.273475,-1.269555,2.155287,7.000000,
0.035594,0.854572,0.365378,0.048385,0.274391,0.010224,0.503354,6.273475,-1.269555,2.155287,7.000000,
0.035594,0.854572,0.365378,0.048385,0.274391,0.010224,0.503354,6.273475,-1.269555,2.155287,7.000000,
0.035594,0.854572,0.365378,0.048385,0.274391,0.010224,0.503354,6.273475,-1.269555,2.155287,7.000000,
0.036855,0.938369,0.365198,0.049898,0.257343,0.011329,0.478127,6.342482,-2.640219,2.155287,7.000000,
0.036855,0.938369,0.365198,0.049898,0.257343,0.011329,0.478127,6.342482,-2.640219,2.155287,7.000000,
0.036855,0.938369,0.365198,0.049898,0.257343,0.011329,0.478127,6.342482,-2.640219,2.155287,7.000000,
0.036855,0.938369,0.365198,0.049898,0.257343,0.011329,0.478127,6.342482,-2.640219,2.155287,7.000000,
0.036855,0.938369,0.365198,0.049898,0.257343,0.011329,0.478127,6.342482,-2.640219,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.035901,0.811516,0.375292,0.067208,0.253423,0.009751,0.465604,5.912727,-1.940795,2.155287,7.000000,
0.036403,0.771973,0.376700,0.062947,0.270676,0.009307,0.443820,5.813561,-3.248860,2.155287,7.000000,
0.036403,0.771973,0.376700,0.062947,0.270676,0.009307,0.443820,5.813561,-3.248860,2.155287,7.000000,
0.036403,0.771973,0.376700,0.062947,0.270676,0.009307,0.443820,5.813561,-3.248860,2.155287,7.000000,
0.036403,0.771973,0.376700,0.062947,0.270676,0.009307,0.443820,5.813561,-3.248860,2.155287,7.000000,
0.035482,0.736939,0.377137,0.075472,0.238718,0.009071,0.464145,5.843327,-3.146641,2.155287,7.000000,
0.035482,0.736939,0.377137,0.075472,0.238718,0.009071,0.464145,5.843327,-3.146641,2.155287,7.000000,
0.035482,0.736939,0.377137,0.075472,0.238718,0.009071,0.464145,5.843327,-3.146641,2.155287,7.000000,
0.035380,0.743826,0.378339,0.083598,0.241175,0.009099,0.455984,5.712479,-2.331496,2.155287,7.000000,
0.035380,0.743826,0.378339,0.083598,0.241175,0.009099,0.455984,5.712479,-2.331496,2.155287,7.000000,
0.035380,0.743826,0.378339,0.083598,0.241175,0.009099,0.455984,5.712479,-2.331496,2.155287,7.000000,
0.035380,0.743826,0.378339,0.083598,0.241175,0.009099,0.455984,5.712479,-2.331496,2.155287,7.000000,
0.035188,0.726945,0.378317,0.069051,0.278240,0.008824,0.459616,5.669399,-1.243313,2.155287,7.000000,
0.035188,0.726945,0.378317,0.069051,0.278240,0.008824,0.459616,5.669399,-1.243313,2.155287,7.000000,
0.034779,0.690777,0.380515,0.063039,0.307835,0.008349,0.462589,5.569414,-1.126810,2.155287,7.000000,
0.035051,0.650590,0.383072,0.044047,0.315880,0.007824,0.457117,5.657187,-4.066975,2.155287,7.000000,
0.035051,0.650590,0.383072,0.044047,0.315880,0.007824,0.457117,5.657187,-4.066975,2.155287,7.000000,
0.036501,0.681432,0.383277,0.045120,0.317962,0.008266,0.417287,5.599553,-1.158853,2.155287,7.000000,
0.036501,0.681432,0.383277,0.045120,0.317962,0.008266,0.417287,5.599553,-1.158853,2.155287,7.000000,
0.036501,0.681432,0.383277,0.045120,0.317962,0.008266,0.417287,5.599553,-1.158853,2.155287,7.000000,
