q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044052,0.731013,0.368657,0.002643,0.332486,0.008095,0.277775,5.611687,-1.488451,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044392,0.725711,0.370082,0.000633,0.322879,0.001689,0.275362,5.624783,-1.315954,2.635957,9.000000,
0.044563,0.703949,0.370426,0.016987,0.320150,0.009857,0.263536,5.515646,-1.848816,2.635957,9.000000,
0.044563,0.703949,0.370426,0.016987,0.320150,0.009857,0.263536,5.515646,-1.848816,2.635957,9.000000,
0.044563,0.703949,0.370426,0.016987,0.320150,0.009857,0.263536,5.515646,-1.848816,2.635957,9.000000,
0.044785,0.668349,0.366872,0.028302,0.315290,0.024323,0.258838,5.494194,-2.351693,2.635957,9.000000,
0.044785,0.668349,0.366872,0.028302,0.315290,0.024323,0.258838,5.494194,-2.351693,2.635957,9.000000,
0.044785,0.668349,0.366872,0.028302,0.315290,0.024323,0.258838,5.494194,-2.351693,2.635957,9.000000,
0.044785,0.668349,0.366872,0.028302,0.315290,0.024323,0.258838,5.494194,-2.351693,2.635957,9.000000,
